year,level,subject,paper,question,text,coleman_liau,flesch_kincaid,gunning_fog,total_tokens,positive_tokens,negative_tokens,neutral_tokens,compound_sentiment_score,intent,intent_certainty,named_entities
1924,Higher Grade,ENGLISH,1,,"Write a composition on any one of the following: Fashion in Dress; ""Alone, alone, all, all alone, Alone on a wide, wide sea""; Contrast the characters of Queen Elizabeth and Mary, Queen of Scots; If you had to spend the rest of your life in some country other than your own, what country would you choose and why?; An Egyptian mummy comes back to life and comments on modern civilization.",8.08,13.4,15.71,35,0,4,31,-0.25,reason,0.4251548945903778,"('one', 'NUMBER', 1)('Queen', 'TITLE', 1)('Elizabeth', 'PERSON', 1)('Mary', 'PERSON', 1)('Queen', 'ORGANIZATION', 1)('of', 'ORGANIZATION', 1)('Scots', 'ORGANIZATION', 1)('Egyptian', 'NATIONALITY', 1)"
1924,Higher Grade,ENGLISH,1,,Read the following passage carefully and answer the questions that follow: ,8.49,7.6,4.4,7,1,0,6,0.128,reason,0.6179035902023315,
1924,Higher Grade,ENGLISH,1,,What single fact shows that the Carnatic is not fertile?,7.92,2.5,4.0,5,0,0,5,0.0,compare,0.9916415214538574,"('Carnatic', 'MISC', 1)"
1924,Higher Grade,ENGLISH,1,,What do all countries need to ensure prosperity?,9.35,4.1,3.2,4,1,0,3,0.3818,compare,0.9931719303131104,
1924,Higher Grade,ENGLISH,1,,What else does the Carnatic need that most other countries have by nature?,9.03,3.6,5.2,5,0,0,5,0.0,compare,0.8552069067955017,"('Carnatic', 'MISC', 1)"
1924,Higher Grade,ENGLISH,1,,Why is this peculiarly necessary in the Carnatic?,10.11,8.8,13.2,3,0,1,2,-0.1027,explain,0.9950990080833436,"('Carnatic', 'MISC', 1)"
1924,Higher Grade,ENGLISH,1,,How and by whom had this lack been supplied?,3.51,0.9,3.6,2,0,1,1,-0.3182,describe,0.6560828685760498,
1924,Higher Grade,ENGLISH,1,,"What audience is Burke addressing, and what is the general object of his speech?",9.04,6.4,8.46,6,0,0,6,0.0,compare,0.9937992691993712,"('Burke', 'PERSON', 1)('general', 'TITLE', 1)"
1924,Higher Grade,ENGLISH,1,,"Explain the metaphorical sentence ""This is the national bank...irretrievably"" by reference to what has gone before.",14.46,8.8,13.2,7,1,0,6,0.0772,discuss,0.8404638171195984,
1924,Higher Grade,ENGLISH,1,,Give the exact meaning of the words in italics.,5.42,4.4,8.04,5,0,0,5,0.0,discuss,0.8425807952880859,
1924,Higher Grade,ENGLISH,1,,"Rewrite as blank verse without changing a word or the order of the words: ""I should be much for open war, O Peers, as not behind in hate, if what was urged main reason to persuade immediate war did not dissuade me most, and seem to cast ominous conjecture on the whole success."" ",10.73,20.4,22.71,27,1,4,22,-0.30776,describe,0.548521876335144,"('war', 'CAUSE_OF_DEATH', 2)('O Peers', 'PERSON', 1)"
1924,Higher Grade,ENGLISH,1,,Give a general analysis of the above sentence. Express its whole meaning in prose as briefly as you can.,6.58,4.6,5.91,9,1,0,8,0.0772,reason,0.4797806739807129,"('general', 'TITLE', 1)"
