year,level,subject,paper,question,text,coleman_liau,flesch_kincaid,gunning_fog,total_tokens,positive_tokens,negative_tokens,neutral_tokens,compound_sentiment_score,intent,intent_certainty,named_entities
1924,Higher Grade,HISTORY,1,,"Write notes on two topics: Roman invasions/withdrawal from Britain; medieval trade routes; Elizabethan sailors’ aims; freedom of speech; ""a good citizen."" ",12.95,13.8,16.02,17,2,0,15,0.5386500000000001,reason,0.9814898371696472,"('two', 'NUMBER', 1)('Roman', 'MISC', 1)('Britain', 'COUNTRY', 1)('medieval', 'DATE', 1)('Elizabethan', 'LOCATION', 1)"
1924,Higher Grade,HISTORY,1,,i) Explain one term: Lords of the Admiralty; Joint-Stock Bank; Entertainment Tax; British Overseas Dominions; Established Church.,18.27,11.1,13.86,14,2,0,12,0.35875,discuss,0.3804824948310852,"('one', 'NUMBER', 1)('British', 'NATIONALITY', 1)('Established', 'ORGANIZATION', 1)('Church', 'ORGANIZATION', 1)"
1924,Higher Grade,HISTORY,1,,What are the sources of pre-Norman Scottish history? How are they imperfect?,10.51,4.5,5.73,5,0,1,4,-0.3182,compare,0.573293924331665,"('pre-Norman', 'MISC', 1)('Scottish', 'NATIONALITY', 1)"
1924,Higher Grade,HISTORY,1,,"Select three key topics from the reign of Henry II, Henry III, David I, or Alexander III.",10.98,7.6,9.15,12,0,0,12,0.0,reason,0.971445858478546,"('three', 'NUMBER', 1)('Henry II', 'PERSON', 1)('Henry III', 'PERSON', 1)('David I', 'PERSON', 1)('Alexander III', 'PERSON', 1)"
1924,Higher Grade,HISTORY,1,,Assess Scottish responsibility for wars with England between Robert Bruce and James IV.,15.21,7.2,8.28,9,0,1,8,-0.5994,describe,0.8781273365020752,"('Scottish', 'NATIONALITY', 1)('England', 'COUNTRY', 1)('Robert Bruce', 'PERSON', 1)('James IV', 'PERSON', 1)"
1924,Higher Grade,HISTORY,1,,Illustrate the English Parliament’s influence in the 14th-15th centuries.,14.61,11.5,21.38,6,0,0,6,0.0,discuss,0.9173685312271118,"('English', 'NATIONALITY', 1)('the', 'DURATION', 1)('14th', 'DURATION', 1)('-', 'DURATION', 1)('15th', 'DURATION', 1)('centuries', 'DURATION', 1)"
1924,Higher Grade,HISTORY,1,,Compare Elizabeth’s aims and methods with Henry VIII’s.,13.9,4.1,3.2,6,0,0,6,0.0,discuss,0.99722820520401,"('Elizabeth', 'PERSON', 1)('Henry VIII', 'PERSON', 1)"
1924,Higher Grade,HISTORY,1,,"Explain terms: Cavalier, Roundhead, Leveller, Whig, Tory.",17.52,7.2,8.51,7,0,0,7,0.0,discuss,0.5322627425193787,"('Whig', 'IDEOLOGY', 1)"
1924,Higher Grade,HISTORY,1,,Discuss difficulties and solutions for the 1707 Union of England and Scotland.,13.44,8.0,8.13,7,1,1,5,-0.0109,reason,0.9940856695175172,"('1707', 'DATE', 1)('England', 'COUNTRY', 1)('Scotland', 'COUNTRY', 1)"
1924,Higher Grade,HISTORY,1,,"Explain the importance of Earl Godwin, Robert of Normandy, John of Gaunt, John Wycliffe, Sir Thomas More, Sir John Eliot, Titus Oates, Prince Charles Edward, Charles James Fox, Lord Palmerston, David Livingstone.",14.11,13.4,15.3,27,1,0,26,0.3612,reason,0.9095699787139891,"('Earl Godwin', 'PERSON', 1)('Robert', 'PERSON', 1)('Normandy', 'LOCATION', 1)('John of Gaunt', 'PERSON', 1)('John Wycliffe', 'PERSON', 1)('Thomas More', 'PERSON', 1)('John Eliot', 'PERSON', 1)('Titus Oates', 'PERSON', 1)('Prince', 'TITLE', 1)('Charles Edward', 'PERSON', 1)('Charles James Fox', 'PERSON', 1)('Palmerston', 'CITY', 1)('David Livingstone', 'PERSON', 1)"
1924,Higher Grade,HISTORY,1,,Discuss one topic: Empire builders (18th century); removal of religious disabilities; Britain vs. Napoleonic France; Parliamentary Reform under George IV/William IV.,17.69,13.3,15.63,19,0,0,19,0.0,reason,0.988591492176056,"('one', 'NUMBER', 1)('18th', 'DATE', 1)('century', 'DATE', 1)('Britain', 'COUNTRY', 1)('France', 'COUNTRY', 1)('Parliamentary', 'ORGANIZATION', 1)('Reform', 'ORGANIZATION', 1)('William IV', 'PERSON', 1)"
