year,level,subject,paper,question,text,coleman_liau,flesch_kincaid,gunning_fog,total_tokens,positive_tokens,negative_tokens,neutral_tokens,compound_sentiment_score,intent,intent_certainty,named_entities
1947,HIGHER GRADE,ENGLISH,2,,"Choose one of the following plays: Richard II, Henry V, As You Like It, Twelfth Night, Coriolanus, The Tempest, and answer this question about it: What person or persons in it, other than the hero and heroine, specially excite your interest, and why?",10.54,16.5,17.2,22,6,0,16,0.461,other,0.2382527887821197,"('one', 'NUMBER', 1)('Richard II', 'PERSON', 1)('Henry V', 'PERSON', 1)('Twelfth', 'ORDINAL', 1)('Night', 'TIME', 1)"
1947,HIGHER GRADE,ENGLISH,2,,Does Puck or Lorenzo or Horatio or Macduff or Kent play an essential part in the plot of the drama in which he figures? Could his part have been omitted without great loss to the interest of the story?,9.06,6.2,9.85,19,3,1,15,0.276375,other,0.9670188426971436,"('Macduff', 'PERSON', 1)"
1947,HIGHER GRADE,ENGLISH,2,,Answer any one of the following: Why did Shakespeare call the play of Julius Caesar by the name of a character who is not of the first importance in it? What do we learn about the situation in the Danish court from the opening scene of Hamlet? How does it start off the play and set the tone for what follows? How does Shakespeare maintain the interest in Macbeth after the crisis of the play?,7.73,5.9,9.12,30,5,1,24,0.2025166666666666,describe,0.8344618678092957,"('one', 'NUMBER', 1)('Shakespeare', 'PERSON', 2)('Julius Caesar', 'PERSON', 1)('first', 'ORDINAL', 1)('Danish', 'NATIONALITY', 1)"
1947,HIGHER GRADE,ENGLISH,2,,"There are certain characters among the Canterbury Pilgrims whom Chaucer respects and wants us to respect, not to laugh at. Who are they, and why did Chaucer regard them differently from the rest?",8.76,7.4,10.24,15,5,0,10,0.37224,explain,0.7399506568908691,"('Chaucer', 'PERSON', 2)"
1947,HIGHER GRADE,ENGLISH,2,,"Explain what are the chief sources of interest and appeal in one of the following Canterbury Tales: the Knight’s, the Clerk’s, the Nun’s Priest’s, the Pardoner’s.",11.0,9.9,11.94,14,1,0,13,0.4588,reason,0.8906337022781372,"('one', 'NUMBER', 1)('Clerk', 'TITLE', 1)('’s', 'MISC', 3)('Nun', 'TITLE', 1)('Priest', 'TITLE', 1)"
1947,HIGHER GRADE,ENGLISH,2,,"Choose one poem out of each of the two following groups of verse tales and bring out as strongly as you can obvious differences between them. (1) Isabella, Sohrab and Rustum, The Ancient Mariner, The Lady of Shalott, Marmion. (2) Tam o’Shanter, Peter Grimes, Michael, The Rape of the Lock, The Pied Piper of Hamelin.",11.43,5.7,8.77,32,1,2,29,-0.2596,describe,0.3426397442817688,"('one', 'NUMBER', 1)('two', 'NUMBER', 1)('1', 'NUMBER', 1)('Isabella', 'PERSON', 1)('Sohrab', 'PERSON', 1)('Rustum', 'PERSON', 1)('Shalott', 'LOCATION', 1)('Marmion', 'PERSON', 1)('2', 'NUMBER', 1)('Peter Grimes', 'PERSON', 1)('Michael', 'PERSON', 1)('Pied', 'ORGANIZATION', 1)('Piper', 'ORGANIZATION', 1)('Hamelin', 'PERSON', 1)"
1947,HIGHER GRADE,ENGLISH,2,,"Choose a pair of the following, one from each group, and contrast the pair you choose—the one as a story told mainly for something more than the narrative interest, and the other as a story told mainly as a story: (1) The Faerie Queene, Paradise Lost, The Pilgrim’s Progress, Gulliver’s Travels, Rasselas, Dr. Jekyll and Mr. Hyde, The Man who was Thursday; and (2) Robinson Crusoe, Old Mortality, Rob Roy, Pride and Prejudice, Jane Eyre, The Master of Ballantrae, Kipps, The Good Companions.",10.53,10.6,13.49,51,5,3,43,0.1139249999999999,discuss,0.6951224207878113,"('one', 'NUMBER', 2)('1', 'NUMBER', 1)('Rasselas', 'LOCATION', 1)('Jekyll', 'PERSON', 1)('Hyde', 'PERSON', 1)('Thursday', 'DATE', 1)('2', 'NUMBER', 1)('Robinson Crusoe', 'PERSON', 1)('Rob Roy', 'PERSON', 1)('Jane Eyre', 'PERSON', 1)('Ballantrae', 'LOCATION', 1)('Kipps', 'PERSON', 1)"
1947,HIGHER GRADE,ENGLISH,2,,"What are the kinds of subjects about which any one of the following essayists writes, and what is his attitude to them and to his reader? Bacon, Addison, Goldsmith, Lamb, Hazlitt, Carlyle, Macaulay, Robert Lynd.",9.92,7.8,10.43,17,1,0,16,0.5267,describe,0.5047189593315125,"('one', 'NUMBER', 1)('reader', 'TITLE', 1)('Bacon', 'PERSON', 1)('Addison', 'PERSON', 1)('Goldsmith', 'PERSON', 1)('Hazlitt', 'PERSON', 1)('Carlyle', 'PERSON', 1)('Macaulay', 'PERSON', 1)('Robert Lynd', 'PERSON', 1)"
1947,HIGHER GRADE,ENGLISH,2,,"If you wanted to commend one of the following poems to a reader of the same age and tastes as yourself: L’Allegro, An Elegy written in a Country Churchyard, Childe Harold’s Pilgrimage, La Belle Dame sans Merci, Adonais, Morte D’Arthur, My Last Duchess, Dauber, what reasons would you give for his or her reading the poem? What things in the poem ",10.59,11.6,13.51,34,1,0,33,0.4404,describe,0.4390793740749359,"('one', 'NUMBER', 1)('reader', 'TITLE', 1)('Childe Harold', 'PERSON', 1)('La', 'ORGANIZATION', 1)('Belle', 'ORGANIZATION', 1)('Dame', 'ORGANIZATION', 1)('Duchess', 'TITLE', 1)('Dauber', 'PERSON', 1)"
1947,HIGHER GRADE,ENGLISH,2,,"assages, phrases, ideas, subject-matter, and so on) would you pick out to illustrate and support your recommendation?",14.5,9.9,11.51,9,1,0,8,0.4019,other,0.3913688659667969,
