year,level,subject,paper,question,text,coleman_liau,flesch_kincaid,gunning_fog,total_tokens,positive_tokens,negative_tokens,neutral_tokens,compound_sentiment_score,intent,intent_certainty,named_entities
1926,HIGHER GRADE,GEOGRAPHY,2,,"Describe the relief and drainage of the Forth valley area shown on the map. Explain the positions of Stirling, Alva, and Alloa.",9.92,6.4,6.22,13,1,0,12,0.4767,reason,0.8963836431503296,"('Stirling', 'CITY', 1)('Alva', 'PERSON', 1)('Alloa', 'CITY', 1)"
1926,HIGHER GRADE,GEOGRAPHY,2,,Describe experiments illustrating water’s properties and their relevance to physical geography.,12.79,17.0,22.58,8,0,0,8,0.0,reason,0.9892175197601318,
1926,HIGHER GRADE,GEOGRAPHY,2,,Explain factors influencing industrial localization. Illustrate with examples from Scotland and England or Ireland.,14.13,13.1,14.23,10,0,0,10,0.0,reason,0.4874269962310791,"('Scotland', 'COUNTRY', 1)('England', 'COUNTRY', 1)('Ireland', 'COUNTRY', 1)"
1926,HIGHER GRADE,GEOGRAPHY,2,,"Compare the North Sea, Baltic, and Mediterranean as commercial highways. Describe one port from each.",9.27,5.0,8.33,10,0,0,10,0.0,discuss,0.9969727993011476,"('North', 'LOCATION', 1)('Sea', 'LOCATION', 1)('Baltic', 'MISC', 1)('Mediterranean', 'LOCATION', 1)('one', 'NUMBER', 1)"
1926,HIGHER GRADE,GEOGRAPHY,2,,"Write an account of a small familiar area, focusing on structure, relief, vegetation, or crops.",11.75,10.3,14.0,10,1,0,9,0.4767,reason,0.98315167427063,
1926,HIGHER GRADE,GEOGRAPHY,2,,Describe the Danube’s course and tributaries in relation to Central Europe’s relief. Compare its importance to the Rhine.,11.1,6.8,10.27,11,2,0,9,0.41895,discuss,0.9915992021560668,"('Danube', 'LOCATION', 1)('Central', 'LOCATION', 1)('Europe', 'LOCATION', 1)('Rhine', 'LOCATION', 1)"
1926,HIGHER GRADE,GEOGRAPHY,2,,Discuss the repetition of Africa’s climatic belts around the equator. Describe climate types and vegetation.,13.48,8.6,11.0,11,0,0,11,0.0,reason,0.9940160512924194,"('Africa', 'LOCATION', 1)"
1926,HIGHER GRADE,GEOGRAPHY,2,,"Explain causes for inland cities’ growth. Illustrate with examples: Pittsburg, Khartum, Delhi, Hankow, Damascus, Winnipeg.",16.64,8.6,11.0,13,1,0,12,0.3818,discuss,0.8884367346763611,"('Pittsburg', 'CITY', 1)('Khartum', 'LOCATION', 1)('Delhi', 'CITY', 1)('Hankow', 'PERSON', 1)('Damascus', 'CITY', 1)('Winnipeg', 'CITY', 1)"
1926,HIGHER GRADE,GEOGRAPHY,2,,"Write notes on four of: Great Circle routes, Coral Islands, Time Zones in North America, Mercator’s Projection, Monsoon winds.",12.06,8.3,11.81,16,1,0,15,0.6249,reason,0.9894046783447266,"('four', 'NUMBER', 1)('Coral', 'LOCATION', 1)('Islands', 'LOCATION', 1)('Time', 'ORGANIZATION', 1)('Zones', 'ORGANIZATION', 1)('North', 'LOCATION', 1)('America', 'COUNTRY', 1)('Mercator', 'ORGANIZATION', 1)"
1926,HIGHER GRADE,GEOGRAPHY,2,,Explain why Canada developed faster than Siberia.,13.01,3.7,2.8,5,0,0,5,0.0,reason,0.9720619916915894,"('Canada', 'COUNTRY', 1)('Siberia', 'LOCATION', 1)"
1926,HIGHER GRADE,GEOGRAPHY,2,,"Discuss the advantages of plantations versus wild collection for rubber, palm-oil, and cinchona.",12.78,10.7,14.43,9,1,0,8,0.25,reason,0.9943106174468994,"('rubber', 'TITLE', 1)"
