year,level,subject,paper,question,text,coleman_liau,flesch_kincaid,gunning_fog,total_tokens,positive_tokens,negative_tokens,neutral_tokens,compound_sentiment_score,intent,intent_certainty,named_entities
1959,Lower Grade,ENGLISH,2,,"Read the passage printed above and then answer the following questions on it, using as far as possible your own words: a. Express in your own words the meaning of each of the following phrases as they are used in the passage: chilling terms ",8.32,8.3,8.8,19,0,1,18,-0.0258,describe,0.4262228906154632,
1959,Lower Grade,ENGLISH,2,,ine 4); civic obligation,4.35,7.2,11.6,4,0,0,4,0.0,describe,0.5554322600364685,"('4', 'NUMBER', 1)"
1959,Lower Grade,ENGLISH,2,,ine 6); rooted antipathy,4.35,3.7,11.6,4,0,0,4,0.0,describe,0.6815803647041321,"('6', 'NUMBER', 1)"
1959,Lower Grade,ENGLISH,2,,ine 17); centenary exhibits,8.7,9.6,21.6,4,0,0,4,0.0,describe,0.417217493057251,"('17', 'NUMBER', 1)"
1959,Lower Grade,ENGLISH,2,,ine 31). b. Give the meaning of each of the following words as they are used in the passage: accessible,5.92,7.6,10.0,10,0,0,10,0.0,other,0.388046383857727,"('31', 'NUMBER', 1)"
1959,Lower Grade,ENGLISH,2,,ine 3); availed,-4.29,-2.7,1.2,3,0,0,3,0.0,describe,0.5905880331993103,"('3', 'NUMBER', 1)"
1959,Lower Grade,ENGLISH,2,,ine 5); august,-6.26,0.9,1.2,3,0,0,3,0.0,describe,0.8449640870094299,"('5', 'NUMBER', 1)('august', 'DATE', 1)"
1959,Lower Grade,ENGLISH,2,,ine 14); evoke,-6.26,-2.7,1.2,3,0,0,3,0.0,describe,0.4962100088596344,"('14', 'NUMBER', 1)"
1959,Lower Grade,ENGLISH,2,,ine 23); humanize,-0.46,5.6,14.53,3,0,0,3,0.0,describe,0.6702610850334167,"('23', 'NUMBER', 1)"
1959,Lower Grade,ENGLISH,2,,ine 26); current,-2.38,0.9,1.2,3,0,0,3,0.0,describe,0.6247135996818542,"('26', 'NUMBER', 1)('current', 'DATE', 1)"
1959,Lower Grade,ENGLISH,2,,ine 29). c. Give the name and the relation of each of the following clauses:,4.57,5.6,8.67,8,0,0,8,0.0,describe,0.4540213346481323,"('29', 'NUMBER', 1)"
1959,Lower Grade,ENGLISH,2,,where visitors are welcome,10.15,7.2,11.6,2,1,0,1,0.4588,describe,0.2414321452379226,
1959,Lower Grade,ENGLISH,2,,ine 14);,-16.11,-3.1,0.8,2,0,0,2,0.0,describe,0.5338649749755859,"('14', 'NUMBER', 1)"
1959,Lower Grade,ENGLISH,2,,i) if the phrase does not sound too irreverent,4.78,3.3,8.04,3,0,0,3,0.0,other,0.9619957804679872,
1959,Lower Grade,ENGLISH,2,,ines 26-27);,-7.41,-3.1,0.8,2,0,0,2,0.0,describe,0.6189609169960022,"('26', 'NUMBER', 1)('-', 'NUMBER', 1)('27', 'NUMBER', 1)"
1959,Lower Grade,ENGLISH,2,,ii) that there is a tendency to confuse means with ends,4.74,2.9,4.4,5,0,1,4,-0.2263,other,0.7283057570457458,
