year,level,subject,paper,question,text,coleman_liau,flesch_kincaid,gunning_fog,total_tokens,positive_tokens,negative_tokens,neutral_tokens,compound_sentiment_score,intent,intent_certainty,named_entities
1960,HIGHER GRADE,GEOGRAPHY,2,,Select a major Scottish industry and write a geographical description of it. Or Select one of the major agricultural areas of Great Britain and give an account of the types of farming found there.,8.19,8.7,10.33,19,1,0,18,0.6249,reason,0.8947064280509949,"('Scottish', 'NATIONALITY', 1)('one', 'NUMBER', 1)('Great', 'COUNTRY', 1)('Britain', 'COUNTRY', 1)"
1960,HIGHER GRADE,GEOGRAPHY,2,,Compare and contrast either the Highlands of Scotland east and west of their main watershed or north and south Wales.,9.37,7.6,10.0,12,0,0,12,0.0,discuss,0.9968986511230468,"('Scotland', 'COUNTRY', 1)('Wales', 'LOCATION', 1)"
1960,HIGHER GRADE,GEOGRAPHY,2,,In what ways do three of the following ports resemble and differ from each other as regards position and importance: Liverpool; London; Hull; Glasgow?,12.06,12.7,14.6,13,1,0,12,0.3612,discuss,0.7085753679275513,"('three', 'NUMBER', 1)('Liverpool', 'ORGANIZATION', 1)('London', 'CITY', 1)('Hull', 'PERSON', 1)('Glasgow', 'CITY', 1)"
1960,HIGHER GRADE,GEOGRAPHY,2,,What are the main features of pastoral farming in Mediterranean lands and Switzerland? Bring out the importance of relief and climate and show how the practices of the two areas differ.,10.52,7.0,10.07,16,2,0,14,0.41895,describe,0.4106479585170746,"('Mediterranean', 'LOCATION', 1)('Switzerland', 'COUNTRY', 1)('two', 'NUMBER', 1)"
1960,HIGHER GRADE,GEOGRAPHY,2,,Show that the distribution of population in either Sweden or the Iberian Peninsula reflects the general geography of the area. Or Write a geographical essay on the importance of the sea and mountains in the life of the Norwegians.,9.46,10.9,13.95,19,1,0,18,0.3612,reason,0.8131702542304993,"('Sweden', 'COUNTRY', 1)('Iberian', 'LOCATION', 1)('Peninsula', 'LOCATION', 1)('general', 'TITLE', 1)('Norwegians', 'MISC', 1)"
1960,HIGHER GRADE,GEOGRAPHY,2,,Compare and contrast either the Rhone Corridor and the Rhine Rift Valley or Belgium and the Plain of Lombardy. Or Write a geographical description of either the Ruhr or the Donetz Basin.,10.35,7.2,10.15,18,0,0,18,0.0,discuss,0.9964974522590636,"('Rhone', 'LOCATION', 1)('Corridor', 'LOCATION', 1)('Rhine', 'LOCATION', 1)('Rift', 'LOCATION', 1)('Valley', 'CITY', 1)('Belgium', 'COUNTRY', 1)('Lombardy', 'LOCATION', 1)('Donetz', 'LOCATION', 1)('Basin', 'LOCATION', 1)"
1960,HIGHER GRADE,GEOGRAPHY,2,,"With the aid of sketch-maps consider the advantages and disadvantages of site and the importance of New York, San Francisco, and New Orleans.",12.33,9.9,14.42,13,2,1,10,0.0632333333333333,describe,0.6524497270584106,"('New', 'STATE_OR_PROVINCE', 1)('York', 'STATE_OR_PROVINCE', 1)('San', 'CITY', 1)('Francisco', 'CITY', 1)('New', 'CITY', 1)('Orleans', 'CITY', 1)"
1960,HIGHER GRADE,GEOGRAPHY,2,,"Write a geographical description of one of the following: The Canadian Shield, the Great Basin, the piedmont and coastal plain from New York to the northern boundary of Florida.",10.52,12.2,15.74,17,1,0,16,0.6249,reason,0.975915551185608,"('one', 'NUMBER', 1)('Canadian', 'NATIONALITY', 1)('Great', 'LOCATION', 1)('Basin', 'LOCATION', 1)('New', 'STATE_OR_PROVINCE', 1)('York', 'STATE_OR_PROVINCE', 1)('Florida', 'STATE_OR_PROVINCE', 1)"
1960,HIGHER GRADE,GEOGRAPHY,2,,Why does the vast majority of the population of Canada live in the extreme south of the country? What possibilities are there for more intensive settlement farther north? Or Explain why more than half of the population of U.S.A. lives east of the Mississippi. Comment on the growth of population in California.,8.1,6.2,8.78,24,1,0,23,0.3818,explain,0.9662494659423828,"('Canada', 'COUNTRY', 1)('U.S.A.', 'COUNTRY', 1)('Mississippi', 'STATE_OR_PROVINCE', 1)('California', 'STATE_OR_PROVINCE', 1)"
1960,HIGHER GRADE,GEOGRAPHY,2,,"Comment on the position and importance of Karachi, Bombay, Calcutta, and Madras, and discuss the suitability of the port facilities available to Eastern Pakistan.",13.38,15.0,16.27,14,1,0,13,0.3612,reason,0.9793565273284912,"('Karachi', 'CITY', 1)('Bombay', 'CITY', 1)('Calcutta', 'CITY', 1)('Madras', 'CITY', 1)('Eastern', 'LOCATION', 1)('Pakistan', 'COUNTRY', 1)"
1960,HIGHER GRADE,GEOGRAPHY,2,,Show how the physical geography of one of the following areas has conditioned the life of its inhabitants: Tibet; Arabia; Irrawaddy Delta; Mesopotamia; the tundra of Siberia; the Red Basin of China.,11.14,14.6,19.05,19,0,0,19,0.0,reason,0.7586183547973633,"('one', 'NUMBER', 1)('Tibet', 'RELIGION', 1)('Arabia', 'LOCATION', 1)('Irrawaddy', 'ORGANIZATION', 1)('Delta', 'ORGANIZATION', 1)('Mesopotamia', 'COUNTRY', 1)('Siberia', 'LOCATION', 1)('Red', 'LOCATION', 1)('Basin', 'LOCATION', 1)('of', 'LOCATION', 1)('China', 'COUNTRY', 1)"
1960,HIGHER GRADE,GEOGRAPHY,2,,Describe the distribution and development of either the oil resources of south-west Asia or the mineral resources of Siberia.,9.57,11.9,13.92,11,0,0,11,0.0,reason,0.8201227784156799,"('Asia', 'CITY', 1)('Siberia', 'LOCATION', 1)"
1960,HIGHER GRADE,GEOGRAPHY,2,,Describe and account for the parallelism seen in the vegetation zones of Africa north and south of the equator.,8.73,9.5,11.81,10,0,0,10,0.0,reason,0.930163323879242,"('Africa', 'LOCATION', 1)"
1960,HIGHER GRADE,GEOGRAPHY,2,,Write a geographical account of the export and import trade of New Zealand paying special attention to its world position. Or Relate rainfall and agriculture in Australia. What has been done to overcome water scarcity?,10.08,9.0,9.25,21,1,0,20,0.4019,describe,0.5356027483940125,"('New', 'COUNTRY', 1)('Zealand', 'COUNTRY', 1)('Australia', 'COUNTRY', 1)"
1960,HIGHER GRADE,GEOGRAPHY,2,,"Where and what are the llanos, the campos, and the pampas? How do they differ in development and why?",8.26,3.5,5.91,5,0,0,5,0.0,compare,0.7860984802246094,
