year,level,subject,paper,question,text,coleman_liau,flesch_kincaid,gunning_fog,total_tokens,positive_tokens,negative_tokens,neutral_tokens,compound_sentiment_score,intent,intent_certainty,named_entities
1932,Higher,HISTORY,1,1,"Show very briefly the historical significance of five of the following: the career of Penda of Mercia, the marriage of Henry II, the death of Alexander III, the battle of Bosworth, the voyages of Columbus, the Grand Remonstrance, the Stamp Act, Napoleon’s invasion of Russia, the career of Garibaldi, the Franco-Prussian war, the Parliament Act, the Statute of Westminster ([1931]).",12.93,26.7,30.0,35,2,3,30,-0.16972,discuss,0.387704461812973,"('five', 'NUMBER', 1)('Mercia', 'LOCATION', 1)('Henry II', 'PERSON', 1)('Alexander III', 'PERSON', 1)('Bosworth', 'ORGANIZATION', 1)('Columbus', 'CITY', 1)('Grand', 'MISC', 1)('Remonstrance', 'MISC', 1)('Stamp', 'MISC', 1)('Act', 'MISC', 2)('Napoleon', 'PERSON', 1)('Russia', 'COUNTRY', 1)('Garibaldi', 'PERSON', 1)('Franco', 'MISC', 1)('-', 'MISC', 1)('Prussian', 'MISC', 1)('war', 'CAUSE_OF_DEATH', 1)('Parliament', 'MISC', 1)('1931', 'DATE', 1)"
1932,Higher,HISTORY,1,2,Contrast the influence upon this country of the Roman Occupation and the invasions of the Danes and Scandinavians.,10.67,11.5,16.09,9,0,0,9,0.0,discuss,0.992671012878418,"('Roman', 'MISC', 1)('Occupation', 'MISC', 1)('Scandinavians', 'MISC', 1)"
1932,Higher,HISTORY,1,3,What were the chief causes of quarrel between Church and State from the Norman Conquest to the death of Edward I?,8.44,6.8,8.4,9,0,1,8,-0.5994,compare,0.7129451036453247,"('Church', 'ORGANIZATION', 1)('and', 'ORGANIZATION', 1)('State', 'ORGANIZATION', 1)('Norman Conquest', 'PERSON', 1)('Edward I', 'PERSON', 1)"
1932,Higher,HISTORY,1,4,How far is it true to say that the relations of England and Scotland were friendly during the two centuries which preceded the War of Independence?,8.57,11.1,15.02,12,2,1,9,0.1053333333333333,describe,0.7108131051063538,"('England', 'COUNTRY', 1)('Scotland', 'COUNTRY', 1)('the', 'DURATION', 1)('two', 'DURATION', 1)('centuries', 'DURATION', 1)('War', 'CAUSE_OF_DEATH', 1)('of', 'MISC', 1)('Independence', 'MISC', 1)"
1932,Higher,HISTORY,1,5,What motives led Edward III and Henry V to attempt the conquest of France? What help did the French receive from Scotland?,10.64,2.9,4.4,13,1,0,12,0.4019,compare,0.994442880153656,"('Edward III', 'PERSON', 1)('Henry V', 'PERSON', 1)('France', 'COUNTRY', 1)('French', 'NATIONALITY', 1)('Scotland', 'COUNTRY', 1)"
1932,Higher,HISTORY,1,6,Give some account of the Peasants’ Revolt and the struggle between James II and the House of Douglas.,9.79,5.6,7.2,9,0,1,8,-0.3182,reason,0.6933543086051941,"('James II', 'PERSON', 1)('House', 'ORGANIZATION', 1)('of', 'ORGANIZATION', 1)('Douglas', 'ORGANIZATION', 1)"
1932,Higher,HISTORY,1,7,What events decreased the power of the Papacy between the death of Innocent III and the capture of Constantinople by the Turks?,10.47,7.2,10.62,10,1,1,8,-0.1297,compare,0.9857324957847596,"('III', 'NUMBER', 1)('Turks', 'MISC', 1)"
1932,Higher,HISTORY,1,8,"Compare the causes of the Reformation in England and the Reformation in Scotland, and the circumstances in which they took place.",8.44,10.3,12.21,9,0,0,9,0.0,discuss,0.9971495270729064,"('England', 'COUNTRY', 1)('Scotland', 'COUNTRY', 1)"
1932,Higher,HISTORY,1,9,Trace the relations between England and Spain from the death of Edward VI to the death of James VI and I.,9.19,6.8,10.3,10,0,2,8,-0.5994,discuss,0.7740859985351562,"('England', 'COUNTRY', 1)('Spain', 'COUNTRY', 1)('Edward VI', 'PERSON', 1)('James VI', 'PERSON', 1)"
1932,Higher,HISTORY,1,10,"Illustrate and account for the origin and development of the English Colonies in the 17th century, or explain the importance in Scottish History of the National Covenant of [1638] and the Solemn League and Covenant.",11.24,16.9,19.71,18,1,1,16,0.142,discuss,0.6697145104408264,"('English', 'NATIONALITY', 1)('Colonies', 'MISC', 1)('the', 'DATE', 1)('17th', 'DATE', 1)('century', 'DATE', 1)('Scottish', 'NATIONALITY', 1)('Covenant', 'RELIGION', 2)('1638', 'DATE', 1)('Solemn', 'MISC', 1)('League', 'MISC', 1)"
