year,level,subject,paper,question,text,coleman_liau,flesch_kincaid,gunning_fog,total_tokens,positive_tokens,negative_tokens,neutral_tokens,compound_sentiment_score,intent,intent_certainty,named_entities
1960,HIGHER GRADE,HISTORY,1,,Why did the kings of Northumbria and Mercia fail to unite England and those of Wessex succeed?,10.98,5.2,6.8,8,1,1,6,-0.0242,explain,0.9914659261703492,"('Northumbria', 'LOCATION', 1)('Mercia', 'LOCATION', 1)('England', 'COUNTRY', 1)('Wessex', 'ORGANIZATION', 1)"
1960,HIGHER GRADE,HISTORY,1,,Compare the importance of the reigns of Henry I and Henry II in the history of England.,9.12,6.4,9.15,8,1,0,7,0.3612,discuss,0.9972297549247742,"('Henry I', 'PERSON', 1)('Henry II', 'PERSON', 1)('England', 'COUNTRY', 1)"
1960,HIGHER GRADE,HISTORY,1,,Can you justify the view that the thirteenth century up to the death of Alexander III was a “golden age” in Scottish history?,8.9,9.9,12.68,11,0,1,10,-0.5994,other,0.9678553938865662,"('the', 'DATE', 1)('thirteenth', 'DATE', 1)('century', 'DATE', 1)('Alexander III', 'PERSON', 1)('Scottish', 'NATIONALITY', 1)"
1960,HIGHER GRADE,HISTORY,1,,With what countries and in what commodities did either Scotland or England do most of its trade in the fifteenth century?,9.19,9.1,10.3,8,0,0,8,0.0,compare,0.9900283217430116,"('Scotland', 'COUNTRY', 1)('England', 'COUNTRY', 1)('the', 'DATE', 1)('fifteenth', 'DATE', 1)('century', 'DATE', 1)"
1960,HIGHER GRADE,HISTORY,1,,Write notes on two of the following: the Roman walls; Christianity in Scotland before 597; Cnut; Magna Carta; the Legislation of Edward I; the Black Prince; Bishop Kennedy.,12.36,11.8,14.06,18,0,0,18,0.0,reason,0.9825055599212646,"('two', 'NUMBER', 1)('Roman', 'MISC', 1)('Christianity', 'RELIGION', 1)('Scotland', 'COUNTRY', 1)('597', 'NUMBER', 1)('Magna', 'ORGANIZATION', 1)('Carta', 'ORGANIZATION', 1)('Edward I', 'PERSON', 1)('Prince', 'TITLE', 1)('Bishop Kennedy', 'PERSON', 1)"
1960,HIGHER GRADE,HISTORY,1,,Why was the power of Henry VII so much greater than that of the Lancastrian and Yorkist kings?,9.79,5.6,9.42,8,1,0,7,0.3612,explain,0.9947881698608398,"('Henry VII', 'PERSON', 1)('Lancastrian', 'MISC', 1)('Yorkist', 'PERSON', 1)"
1960,HIGHER GRADE,HISTORY,1,,Trace the chief steps in the Scottish Reformation from 1560 to,9.92,5.2,8.04,6,0,0,6,0.0,discuss,0.5721675157546997,"('Scottish', 'NATIONALITY', 1)('1560', 'DATE', 1)"
1960,HIGHER GRADE,HISTORY,1,,"Or Describe the dangers which threatened the Elizabethan settlement of the English Church, from Roman Catholics and from Puritans.",9.57,10.7,13.92,10,0,2,8,-0.4927499999999999,discuss,0.8474063277244568,"('Elizabethan', 'MISC', 1)('English', 'NATIONALITY', 1)('Church', 'MISC', 1)('Roman', 'MISC', 1)('Catholics', 'MISC', 1)('Puritans', 'RELIGION', 1)"
1960,HIGHER GRADE,HISTORY,1,,Is the stupidity of Charles I an adequate explanation of the troubles of 1629-42 in both Scotland and England?,12.06,8.3,11.81,8,1,2,5,-0.2053333333333333,other,0.9950239658355712,"('Charles I', 'PERSON', 1)('1629', 'NUMBER', 1)('-', 'NUMBER', 1)('42', 'NUMBER', 1)('Scotland', 'COUNTRY', 1)('England', 'COUNTRY', 1)"
1960,HIGHER GRADE,HISTORY,1,,Explain the foreign and domestic policy of Danby and account for his fall.,9.14,6.0,8.28,7,0,0,7,0.0,reason,0.9687418341636658,"('Danby', 'PERSON', 1)('fall', 'DATE', 1)"
