year,level,subject,paper,question,text,coleman_liau,flesch_kincaid,gunning_fog,total_tokens,positive_tokens,negative_tokens,neutral_tokens,compound_sentiment_score,intent,intent_certainty,named_entities
1959,Lower Grade,HISTORY,1,,Describe either a Romano-British town or a Medieval Monastery giving some account of the life of the inhabitants.,8.92,12.7,13.87,10,1,0,9,0.34,discuss,0.7442765831947327,"('Romano', 'MISC', 1)('-', 'MISC', 1)('British', 'MISC', 1)('Medieval', 'DATE', 1)"
1959,Lower Grade,HISTORY,1,,Write notes on two of the following: the Synod of Whitby; King Cnut; the coming of the Normans to Scotland; Simon de Montfort; the reasons for the Scottish success in the War of Independence; the consequences of the Black Death in England; Henry V.,11.92,18.1,18.51,25,1,2,22,-0.2089666666666667,reason,0.9553464651107788,"('two', 'NUMBER', 1)('Whitby', 'LOCATION', 1)('King', 'TITLE', 1)('Scotland', 'COUNTRY', 1)('Simon de Montfort', 'PERSON', 1)('Scottish', 'NATIONALITY', 1)('War', 'CAUSE_OF_DEATH', 1)('of', 'MISC', 1)('Independence', 'MISC', 1)('England', 'COUNTRY', 1)('Henry V.', 'PERSON', 1)"
1959,Lower Grade,HISTORY,1,,"What services were rendered to Henry VIII by Cardinal Wolsey, Archbishop Cranmer and Thomas Cromwell respectively?",15.29,9.5,13.9,11,1,0,10,0.34,compare,0.9597092270851136,"('Henry VIII', 'PERSON', 1)('Cardinal', 'TITLE', 1)('Wolsey', 'PERSON', 1)('Archbishop', 'TITLE', 1)('Cranmer', 'PERSON', 1)('Thomas Cromwell', 'PERSON', 1)"
1959,Lower Grade,HISTORY,1,,"a. Give a brief character sketch of Mary Stewart. Show what political, religious and personal reasons led to her deposition in",11.68,7.4,13.72,13,0,0,13,0.0,reason,0.4254561066627502,"('Mary Stewart', 'PERSON', 1)"
1959,Lower Grade,HISTORY,1,,b. Give a brief character sketch of Elizabeth Tudor. Explain her relations with Spain from her accession to,11.98,5.6,10.27,11,0,0,11,0.0,describe,0.6510775089263916,"('Elizabeth Tudor', 'PERSON', 1)('Spain', 'COUNTRY', 1)"
1959,Lower Grade,HISTORY,1,,,0.0,-15.7,0.0,0,0,0,0,0.0,compare,0.3079292476177215,
1959,Lower Grade,HISTORY,1,,"Give an account of the policy of Charles I in England and Scotland in the period from 1629 to 1640, showing how far you consider his actions justifiable.",11.23,11.8,12.63,14,0,0,14,0.0,reason,0.8074726462364197,"('Charles I', 'PERSON', 1)('England', 'COUNTRY', 1)('Scotland', 'COUNTRY', 1)('1629', 'DATE', 1)('to', 'DATE', 1)('1640', 'DATE', 1)"
1959,Lower Grade,HISTORY,1,,What domestic problems faced Cromwell as Lord Protector (1653-1658)? Why did the Protectorate collapse so soon after his death?,11.59,5.8,10.12,11,0,3,8,-0.4984,explain,0.9815744757652284,"('Cromwell', 'PERSON', 1)('1653', 'DURATION', 1)('-', 'DURATION', 1)('1658', 'DURATION', 1)"
1959,Lower Grade,HISTORY,1,,How do you account for the popularity of James II in 1685 and his unpopularity by the end of 1688?,9.37,7.6,12.0,8,1,0,7,0.4767,describe,0.9409406185150146,"('James II', 'PERSON', 1)('1685', 'DATE', 1)('the', 'DATE', 1)('end', 'DATE', 1)('of', 'DATE', 1)('1688', 'DATE', 1)"
1959,Lower Grade,HISTORY,1,,Outline the growth of the English colonial empire on the mainland of North America in the seventeenth century. Explain briefly why Scottish colonial development during this period was more backward.,9.64,10.3,10.0,17,1,0,16,0.3818,discuss,0.4766241610050201,"('English', 'NATIONALITY', 1)('North', 'LOCATION', 1)('America', 'COUNTRY', 1)('the', 'DATE', 1)('seventeenth', 'DATE', 1)('century', 'DATE', 1)('Scottish', 'NATIONALITY', 1)"
1959,Lower Grade,HISTORY,1,,Describe the part played by the Duke of Marlborough in the War of the Spanish Succession and account for his fall from power.,8.21,8.7,12.68,11,2,1,8,-0.0190333333333333,discuss,0.5140969753265381,"('Duke', 'TITLE', 1)('Marlborough', 'CITY', 1)('War', 'CAUSE_OF_DEATH', 1)('Spanish', 'NATIONALITY', 1)('Succession', 'MISC', 1)('fall', 'DATE', 1)"
