year,level,subject,paper,question,text,coleman_liau,flesch_kincaid,gunning_fog,total_tokens,positive_tokens,negative_tokens,neutral_tokens,compound_sentiment_score,intent,intent_certainty,named_entities
1926,LOWER GRADE,GEOGRAPHY,1,,"On the accompanying map of part of the British Isles, mark districts engaged in woollen, linen, and iron smelting industries. Name towns in each district. Mark geographical features and shade areas over 1,000 feet.",11.16,6.5,8.05,23,1,0,22,0.4019,discuss,0.8981543183326721,"('British', 'NATIONALITY', 1)('Isles', 'LOCATION', 1)('1,000', 'NUMBER', 1)"
1926,LOWER GRADE,GEOGRAPHY,1,,"On the accompanying map of the Indian Ocean, name straits, cities, and products. Indicate wind directions and climate types.",10.76,7.0,10.12,13,0,0,13,0.0,discuss,0.9220821261405944,"('Indian', 'NATIONALITY', 1)('Ocean', 'LOCATION', 1)"
1926,LOWER GRADE,GEOGRAPHY,1,,"Give a geographical description of Ayrshire or the English Lake District, focusing on physical features, resources, and occupations.",12.42,13.9,18.31,12,0,0,12,0.0,reason,0.7199755311012268,"('Ayrshire', 'LOCATION', 1)('English', 'NATIONALITY', 1)('Lake', 'LOCATION', 1)('District', 'LOCATION', 1)"
1926,LOWER GRADE,GEOGRAPHY,1,,Select a river-system on the map and describe its course and tributaries in relation to the drained area.,8.92,9.1,11.64,9,0,1,8,-0.3612,reason,0.8715432286262512,
1926,LOWER GRADE,GEOGRAPHY,1,,Define the boundaries of Scotland’s Central Lowlands and explain population concentration. Contrast with Ireland.,14.13,10.7,11.37,10,0,1,9,-0.0258,discuss,0.7829415202140808,"('Scotland', 'COUNTRY', 1)('Ireland', 'COUNTRY', 1)"
1926,LOWER GRADE,GEOGRAPHY,1,,"State the position of three towns (Bristol, Durham, Norwich, Winchester, York) and compare their modern and historical importance.",13.3,11.5,13.87,13,1,0,12,0.3612,discuss,0.9886884093284608,"('three', 'NUMBER', 1)('Bristol', 'CITY', 1)('Durham', 'CITY', 1)('Norwich', 'CITY', 1)('Winchester', 'PERSON', 1)"
1926,LOWER GRADE,GEOGRAPHY,1,,"Explain the global distribution of forests, grasslands, and deserts based on climate and relief. Provide examples.",14.3,9.5,8.9,11,1,0,10,0.4767,reason,0.7598845362663269,
1926,LOWER GRADE,GEOGRAPHY,1,,Compare and contrast Holland and Belgium geographically.,13.01,11.9,14.23,5,0,0,5,0.0,discuss,0.9971064925193788,"('Holland', 'CITY', 1)('Belgium', 'COUNTRY', 1)"
1926,LOWER GRADE,GEOGRAPHY,1,,"Describe the railway system of South Africa or Australia, relating it to relief and resources. Use a sketch-map.",10.22,4.4,5.82,11,1,0,10,0.4767,reason,0.9002107977867126,"('South', 'COUNTRY', 1)('Africa', 'COUNTRY', 1)('Australia', 'COUNTRY', 1)"
1926,LOWER GRADE,GEOGRAPHY,1,,"List chief exports of Canada and Argentina, and explain the geographical conditions enabling large-scale exports.",11.75,11.5,14.0,11,0,0,11,0.0,discuss,0.5838268995285034,"('Canada', 'COUNTRY', 1)('Argentina', 'COUNTRY', 1)"
