year,level,subject,paper,question,text,coleman_liau,flesch_kincaid,gunning_fog,total_tokens,positive_tokens,negative_tokens,neutral_tokens,compound_sentiment_score,intent,intent_certainty,named_entities
1912,Lower Grade,HISTORY,1,1. ,"Place the following in their appropriate cen¬ turies :— The murder of Darnley, the Crimean War, Agricola’s invasion of Scotland, the battle of Blenheim, Magna Carta, the Reformation, the reign of Alfred the Great, the Black Death, the conversion of Scotland to Christianity, the Indian Mutiny, the capture of Constantinople by the Turks, the reign of Malcolm Canmore, the Porteous Riot, the deposition of King James VII., the Fall of Port Arthur, the battle of Otterbourne. ",11.81,16.7,19.27,44,1,6,37,-0.3693857142857143,describe,0.5061442255973816,"('murder', 'CRIMINAL_CHARGE', 1)('Darnley', 'PERSON', 1)('Crimean', 'MISC', 1)('War', 'CAUSE_OF_DEATH', 1)('Scotland', 'COUNTRY', 2)('Blenheim', 'ORGANIZATION', 1)('Magna', 'ORGANIZATION', 1)('Carta', 'ORGANIZATION', 1)('Alfred the Great', 'PERSON', 1)('Christianity', 'RELIGION', 1)('Indian', 'NATIONALITY', 1)('Mutiny', 'MISC', 1)('Turks', 'MISC', 1)('Malcolm Canmore', 'PERSON', 1)('Riot', 'CRIMINAL_CHARGE', 1)('King', 'TITLE', 1)('James VII.', 'PERSON', 1)('Fall', 'DATE', 1)('Port', 'CITY', 1)('Arthur', 'CITY', 1)('Otterbourne', 'LOCATION', 1)"
1912,Lower Grade,HISTORY,1,1. b,"To which of the events or periods mentioned above do the following lines refer :— “ Forward, the Light Brigade ! Charge for the guns,” he said : Into the valley of Death Rode the six hundred. That majestic lord who broke the bonds of Rome. Earl Douglas was buried at the bracken bush, And the Percy led captive away. To the Lords of Convention ’twas Claver’se who spoke, “ Ere the king’s crown shall fall there are crowns to be broke.” Saved by the valour of Havelock, saved by the blessing of Heaven ! “ Hold it for fifteen days ! ” we have held it for eighty-seven ! And ever aloft on the palace roof the old banner of England blew. Old Iona’s holy fane.",6.36,3.1,5.02,66,4,4,58,0.0081374999999999,describe,0.5050288438796997,"('six', 'NUMBER', 1)('hundred', 'NUMBER', 1)('Rome', 'CITY', 1)('Earl Douglas', 'PERSON', 1)('Percy', 'PERSON', 1)('Lords', 'MISC', 1)('of', 'MISC', 1)('Convention', 'MISC', 1)('king', 'TITLE', 1)('Havelock', 'PERSON', 1)('fifteen', 'DURATION', 1)('days', 'DURATION', 1)('eighty', 'NUMBER', 1)('-', 'NUMBER', 1)('seven', 'NUMBER', 1)('England', 'COUNTRY', 1)"
1912,Lower Grade,HISTORY,1,2,"Why are the following names famous in early Scottish history:— Kenneth MacAlpin, Constantine III., Macbeth?",12.8,8.0,6.0,11,0,0,11,0.0,explain,0.960343599319458,"('Scottish', 'NATIONALITY', 1)('Kenneth MacAlpin', 'PERSON', 1)('Constantine III.', 'PERSON', 1)('Macbeth', 'PERSON', 1)"
1912,Lower Grade,HISTORY,1,3,"Why was David I. described as a “ sair saint for the Crown”? Mention any four Scottish Abbeys, and give some account of the work done by monks and monasteries for the good of the nation.",8.28,4.3,5.82,17,1,0,16,0.4404,explain,0.878578245639801,"('David I.', 'PERSON', 1)('saint', 'TITLE', 1)('four', 'NUMBER', 1)('Scottish', 'NATIONALITY', 1)('Abbeys', 'MISC', 1)"
1912,Lower Grade,HISTORY,1,4,"Show why the battles of Stirling Bridge, Loudoun Hill, and Bannockburn can be regarded as the turning points in the War of Independence.",10.27,8.7,12.68,12,0,2,10,-0.4906,other,0.4834035336971283,"('Stirling', 'CITY', 1)('Bridge', 'LOCATION', 1)('Loudoun', 'LOCATION', 1)('Hill', 'LOCATION', 1)('Bannockburn', 'LOCATION', 1)('War', 'CAUSE_OF_DEATH', 1)"
1912,Lower Grade,HISTORY,1,5,What were the amusements of the people of Scotland in the Middle Ages ?,7.93,3.6,5.2,5,1,0,4,0.3612,compare,0.6412103772163391,"('Scotland', 'COUNTRY', 1)"
1912,Lower Grade,HISTORY,1,6,“ Woe to the land when the king is a child.” Illustrate this saying from the history of Scotland under the Stewarts.,7.92,3.8,6.1,9,0,1,8,-0.4215,discuss,0.9778817296028136,"('king', 'TITLE', 1)('Scotland', 'COUNTRY', 1)('Stewarts', 'ORGANIZATION', 1)"
1912,Lower Grade,HISTORY,1,7,"What were the richest parts of Scotland in the end of the 17th century, or in the beginning of the 19th century ? What were the causes of the increase of Scottish commerce in the 18th century ?",9.35,6.8,7.2,15,2,0,13,0.42245,compare,0.8217223286628723,"('Scotland', 'COUNTRY', 1)('the', 'DATE', 5)('end', 'DATE', 1)('of', 'DATE', 2)('17th', 'DATE', 1)('century', 'DATE', 3)('beginning', 'DATE', 1)('19th', 'DATE', 1)('Scottish', 'NATIONALITY', 1)('18th', 'DATE', 1)"
1912,Lower Grade,HISTORY,1,8,Explain any three of these terms :— English Overlordship ; Franco-Scottish Alliance ; Solemn League and Covenant; Darien Scheme ; Act of Security ; the Moderates.,13.7,13.8,17.92,15,1,1,13,0.1314,discuss,0.6007803082466125,"('three', 'NUMBER', 1)('English', 'NATIONALITY', 1)('Solemn', 'ORGANIZATION', 1)('League', 'ORGANIZATION', 1)('Covenant', 'RELIGION', 1)"
1912,Lower Grade,HISTORY,1,9,"Sketch, the career of any two of these Scotsmen :— John Comyn, Hector Boece, Andrew Melville, Lauderdale, Sir Walter Scott, Sir Colin Campbell (Lord Clyde), General Gordon.",14.64,11.1,11.94,21,0,0,21,0.0,argue,0.4848028123378753,"('two', 'NUMBER', 1)('John Comyn', 'PERSON', 1)('Hector Boece', 'PERSON', 1)('Andrew Melville', 'PERSON', 1)('Lauderdale', 'LOCATION', 1)('Walter Scott', 'PERSON', 1)('Colin Campbell', 'PERSON', 1)('Clyde', 'PERSON', 1)('General', 'TITLE', 1)('Gordon', 'PERSON', 1)"
