year,level,subject,paper,question,text,coleman_liau,flesch_kincaid,gunning_fog,total_tokens,positive_tokens,negative_tokens,neutral_tokens,compound_sentiment_score,intent,intent_certainty,named_entities
1955,HIGHER GRADE,HISTORY,1,,What contributions did Alfred make to the development of England?,10.45,9.6,12.0,5,0,0,5,0.0,compare,0.9948169589042664,"('Alfred', 'PERSON', 1)('England', 'COUNTRY', 1)"
1955,HIGHER GRADE,HISTORY,1,,Estimate the importance for Scotland of the reigns of Malcolm Canmore and his sons.,12.23,7.6,11.31,7,1,0,6,0.3612,describe,0.89040607213974,"('Scotland', 'COUNTRY', 1)('Malcolm Canmore', 'PERSON', 1)"
1955,HIGHER GRADE,HISTORY,1,,“Edward I meant to be a great king and he was.” Do you consider that he was?,5.92,0.7,3.4,5,1,0,4,0.6249,other,0.6096009016036987,"('Edward I', 'PERSON', 1)('king', 'TITLE', 1)"
1955,HIGHER GRADE,HISTORY,1,,What do you know of the medieval town in either England or Scotland?,7.93,6.0,8.28,6,0,0,6,0.0,compare,0.4606804549694061,"('medieval', 'DATE', 1)('England', 'COUNTRY', 1)('Scotland', 'COUNTRY', 1)"
1955,HIGHER GRADE,HISTORY,1,,Write notes on two of the following: the Romans in Scotland—Domesday Book—medieval agriculture in Scotland or England—John Balliol—the Black Death—Cardinal Beaufort.,12.95,15.0,14.11,14,0,0,14,0.0,reason,0.9794151782989502,"('two', 'NUMBER', 1)('Scotland', 'COUNTRY', 2)('medieval', 'DATE', 1)('England', 'COUNTRY', 1)('John Balliol', 'PERSON', 1)('Cardinal', 'TITLE', 1)"
1955,HIGHER GRADE,HISTORY,1,,"“The Reformation in England was at once a political, a religious and a social event.” On what grounds can this opinion be defended?",10.39,6.6,11.56,9,0,0,9,0.0,other,0.549643874168396,"('England', 'COUNTRY', 1)('once', 'DATE', 1)"
1955,HIGHER GRADE,HISTORY,1,,How far was the foreign policy of Elizabeth I based upon concern for Protestantism?,11.1,6.4,8.46,8,0,0,8,0.0,describe,0.9952600598335266,"('Elizabeth I', 'PERSON', 1)('Protestantism', 'RELIGION', 1)"
1955,HIGHER GRADE,HISTORY,1,,Do you consider that the Civil War was due mainly to the unwise policy of Charles I?,10.05,4.0,6.8,8,0,1,7,-0.5994,other,0.944594144821167,"('Civil', 'MISC', 1)('War', 'CAUSE_OF_DEATH', 1)('Charles I', 'PERSON', 1)"
1955,HIGHER GRADE,HISTORY,1,,Account for the changed relations of Charles II with the Cavalier Parliament between its election and its dissolution.,11.55,10.3,13.87,9,0,0,9,0.0,describe,0.7089824080467224,"('Charles II', 'PERSON', 1)('Cavalier', 'ORGANIZATION', 1)('Parliament', 'ORGANIZATION', 1)"
1955,HIGHER GRADE,HISTORY,1,,How far did ,0.15,-2.7,1.2,1,0,0,1,0.0,describe,0.9688419103622437,
1955,HIGHER GRADE,HISTORY,1,,England and,-1.61,2.9,0.8,1,0,0,1,0.0,describe,0.3129234313964844,"('England', 'COUNTRY', 1)"
