year,level,subject,paper,question,text,coleman_liau,flesch_kincaid,gunning_fog,total_tokens,positive_tokens,negative_tokens,neutral_tokens,compound_sentiment_score,intent,intent_certainty,named_entities
1948,Higher Grade,GEOGRAPHY,2,,Write explanatory notes on two of the following: the development of an industrial estate; the localization of premises within a city; the decline of a particular industry; the importance of a river as a barrier; the position of a minor railway junction; the decline of a small port; the declining population of a parish; the cultivation of wheat; fluctuations in the height of the moorland edge.,12.41,30.2,33.67,34,1,1,32,0.1166,describe,0.7477941513061523,"('two', 'NUMBER', 1)('river', 'TITLE', 1)"
1948,Higher Grade,GEOGRAPHY,2,,Describe broadly the scenery of two of the following areas: South Downs; Peak District; Grampian Highlands; Southern Uplands of Scotland; the Fens.,11.9,9.5,8.8,16,0,0,16,0.0,discuss,0.7821465134620667,"('two', 'NUMBER', 1)('South', 'LOCATION', 1)('Downs', 'LOCATION', 1)('Scotland', 'COUNTRY', 1)"
1948,Higher Grade,GEOGRAPHY,2,,“British industries which depend on the New World tend naturally to be located in the west of the British Isles.” Discuss and illustrate.,9.7,6.6,9.82,13,0,0,13,0.0,discuss,0.8142343759536743,"('British', 'NATIONALITY', 2)('New', 'MISC', 1)('World', 'MISC', 1)('tend', 'MISC', 1)('Isles', 'LOCATION', 1)"
1948,Higher Grade,GEOGRAPHY,2,,Give an explanatory account of the density-distribution of population in the Great European Plain from the North Sea to the Urals. Illustrate by a sketch-map.,9.31,8.2,11.4,13,1,0,12,0.6249,discuss,0.6352452039718628,"('Great', 'MISC', 1)('European', 'NATIONALITY', 1)('Plain', 'MISC', 1)('North', 'LOCATION', 1)('Sea', 'LOCATION', 1)('Urals', 'MISC', 1)"
1948,Higher Grade,GEOGRAPHY,2,,"Give a brief account of the Alps and of their importance in the geography of Europe, mentioning their build, land utilization, and importance as a watershed and barrier.",9.54,13.0,18.34,14,2,1,11,0.1981333333333333,argue,0.3939926326274872,"('Alps', 'LOCATION', 1)('Europe', 'LOCATION', 1)"
1948,Higher Grade,GEOGRAPHY,2,,"Select two of the following pairs and show how they resemble or differ: Finland and Quebec; Belgium and Saxony; Portugal and North Island, New Zealand.",10.56,13.0,13.2,16,0,0,16,0.0,reason,0.6728261709213257,"('two', 'NUMBER', 1)('Finland', 'COUNTRY', 1)('Quebec', 'STATE_OR_PROVINCE', 1)('Belgium', 'COUNTRY', 1)('Saxony', 'LOCATION', 1)('Portugal', 'COUNTRY', 1)('North', 'LOCATION', 1)('Island', 'LOCATION', 1)('New', 'COUNTRY', 1)('Zealand', 'COUNTRY', 1)"
1948,Higher Grade,GEOGRAPHY,2,,"What geographical factors contribute to the rapid growth of the U.S.S.R., and what factors impede its development?",13.35,6.6,10.46,9,1,0,8,0.3818,compare,0.9962616562843324,"('U.S.S.R.', 'LOCATION', 1)"
1948,Higher Grade,GEOGRAPHY,2,,Show how the farming activities of the Indo-Gangetic Plain are related to climate. Illustrate by a sketch-map.,10.56,6.6,10.46,9,0,0,9,0.0,reason,0.4985191226005554,"('Indo', 'MISC', 1)('-', 'MISC', 1)('Gangetic', 'MISC', 1)('Plain', 'MISC', 1)"
1948,Higher Grade,GEOGRAPHY,2,,"Discuss the similarities in situation between the capitals Ottawa, Washington, and Canberra, and between the largest towns Montreal, New York, and Sydney.",13.34,11.9,16.07,13,0,0,13,0.0,reason,0.994506061077118,"('Ottawa', 'CITY', 1)('Washington', 'STATE_OR_PROVINCE', 1)('Canberra', 'CITY', 1)('Montreal', 'CITY', 1)('New', 'STATE_OR_PROVINCE', 1)('York', 'STATE_OR_PROVINCE', 1)('Sydney', 'CITY', 1)"
1948,Higher Grade,GEOGRAPHY,2,,What are the main colonial territories of France or Holland? Estimate their importance to the motherland.,11.93,8.8,15.7,8,1,0,7,0.3612,compare,0.6925266981124878,"('France', 'COUNTRY', 1)('Holland', 'CITY', 1)"
1948,Higher Grade,GEOGRAPHY,2,,Draw a map of the western coastland of South America showing the main climatic regions. Write descriptive notes on each region.,10.17,6.2,8.01,14,0,0,14,0.0,reason,0.9090952277183532,"('South', 'LOCATION', 1)('America', 'COUNTRY', 1)"
1948,Higher Grade,GEOGRAPHY,2,,Give a concise account of the geography of Japan or Palestine.,8.49,5.2,4.4,6,0,0,6,0.0,reason,0.8957079648971558,"('Japan', 'COUNTRY', 1)('Palestine', 'CITY', 1)"
