year,level,subject,paper,question,text,coleman_liau,flesch_kincaid,gunning_fog,total_tokens,positive_tokens,negative_tokens,neutral_tokens,compound_sentiment_score,intent,intent_certainty,named_entities
1948,Higher Grade,ENGLISH,2,,Suggest a brief and appropriate title for the passage. ,11.1,6.8,8.04,5,0,0,5,0.0,reason,0.8954644799232483,
1948,Higher Grade,ENGLISH,2,,Into how many sections does the passage naturally fall? Give the first two and the last two words of each section.,6.64,3.8,6.1,12,0,0,12,0.0,compare,0.7898021340370178,"('first', 'ORDINAL', 1)('two', 'NUMBER', 2)"
1948,Higher Grade,ENGLISH,2,,Explain carefully the following phrases as they are used in the passage: were first reclaimed from wildness; all the suitable material has been long since worked out; every animal of any pretensions; though half unconsciously.,14.28,15.8,17.43,20,1,0,19,0.128,describe,0.3269282579421997,"('first', 'ORDINAL', 1)"
1948,Higher Grade,ENGLISH,2,,,-15.81,-15.7,0.0,0,0,0,0,0.0,compare,0.3079292476177215,
1948,Higher Grade,ENGLISH,2,,Give the meaning of the following words as they are used in the passage: submit; hypothesis; stringent.,10.73,8.7,9.15,9,0,0,9,0.0,reason,0.6542552709579468,
1948,Higher Grade,ENGLISH,2,,i) Write down a word that is opposite in meaning to each of the following words: ancestors; subsequent; rude.,8.99,8.3,11.81,9,0,1,8,-0.4588,describe,0.5342844128608704,
1948,Higher Grade,ENGLISH,2,,"ii) Distinguish shades of meaning in the following words: barbarian, barbarous, barbaric.",17.1,12.7,18.13,9,0,0,9,0.0,describe,0.3863641321659088,
1948,Higher Grade,ENGLISH,2,,,-15.81,-15.7,0.0,0,0,0,0,0.0,compare,0.3079292476177215,
1948,Higher Grade,ENGLISH,2,,Make a general analysis into clauses of the sentence: The failure...worked out.,12.28,9.2,8.13,6,1,0,5,0.0772,reason,0.5887169241905212,"('general', 'TITLE', 1)"
1948,Higher Grade,ENGLISH,2,,i) What part of the verb is each of these words: doing; following.,4.16,3.6,5.2,4,0,0,4,0.0,describe,0.365943968296051,
1948,Higher Grade,ENGLISH,2,,ii) Write down the singular of species and the plural of hypothesis.,8.4,8.0,11.47,6,0,0,6,0.0,reason,0.665256142616272,
1948,Higher Grade,ENGLISH,2,,Name the figure of speech used in the sentence: My conclusion...man. Comment on the aptness of its use in this passage.,6.93,5.0,6.1,10,1,0,9,0.0772,describe,0.7005323767662048,
1948,Higher Grade,ENGLISH,2,,"Make a summary of the passage, bringing out the main points of the argument as clearly and succinctly as you can.",7.83,7.9,10.3,9,1,1,7,0.0203499999999999,reason,0.7784348726272583,
1948,Higher Grade,ENGLISH,2,,"Rewrite, with the addition of all the proper marks of punctuation, the following passage. ",9.97,8.8,11.31,7,0,0,7,0.0,describe,0.3501137495040893,
1948,Higher Grade,ENGLISH,2,,Combine the substance of the following statements into a well-knit paragraph.,15.81,7.6,4.4,6,0,0,6,0.0,discuss,0.8083350658416748,
1948,Higher Grade,ENGLISH,2,,Write sentences which not only include but bring out clearly the meaning of any five of the following words: rhythmical; insistent; alloy; parasite; allude; perforate; long-term; recess; gruesome; absorb.,12.15,14.6,15.74,19,2,0,17,0.2395499999999999,reason,0.9492275714874268,"('five', 'NUMBER', 1)"
