year,level,subject,paper,question,text,coleman_liau,flesch_kincaid,gunning_fog,total_tokens,positive_tokens,negative_tokens,neutral_tokens,compound_sentiment_score,intent,intent_certainty,named_entities
1960,LOWER GRADE,HISTORY,1,,What contribution was made either by David I to Scottish History or by Henry II to English history?,8.92,8.0,9.42,10,0,0,10,0.0,compare,0.9740188717842102,"('David I', 'PERSON', 1)('Scottish', 'NATIONALITY', 1)('Henry II', 'PERSON', 1)('English', 'NATIONALITY', 1)"
1960,LOWER GRADE,HISTORY,1,,Write notes on two of the following: archaeology and the study of Roman Britain; Northumbria in the 7th century; the Norsemen in Scotland; St. Francis of Assisi; William Wallace; medieval fairs and markets; James I of Scotland.,12.24,9.3,10.64,23,1,0,22,0.3182,reason,0.987993597984314,"('two', 'NUMBER', 1)('Britain', 'COUNTRY', 1)('Northumbria', 'LOCATION', 1)('the', 'DATE', 1)('7th', 'DATE', 1)('century', 'DATE', 1)('Norsemen', 'MISC', 1)('Scotland', 'COUNTRY', 2)('St.', 'LOCATION', 1)('Francis', 'LOCATION', 1)('of', 'LOCATION', 1)('Assisi', 'CITY', 1)('William Wallace', 'PERSON', 1)('medieval', 'DATE', 1)('James I', 'PERSON', 1)"
1960,LOWER GRADE,HISTORY,1,,Give a brief character sketch of Henry VII. Describe his methods of government and his foreign policy.,11.49,4.2,5.75,11,0,0,11,0.0,reason,0.8509089946746826,"('Henry VII', 'PERSON', 1)"
1960,LOWER GRADE,HISTORY,1,,What were the main social and economic problems of England in the sixteenth century?,12.23,7.6,8.46,7,0,1,6,-0.4019,compare,0.7899810671806335,"('England', 'COUNTRY', 1)('the', 'DATE', 1)('sixteenth', 'DATE', 1)('century', 'DATE', 1)"
1960,LOWER GRADE,HISTORY,1,,Give an account of the religious conflict in Scotland during the reign of Mary Stewart (1542-1567).,12.33,7.2,8.9,9,0,1,8,-0.3182,reason,0.8050940036773682,"('Scotland', 'COUNTRY', 1)('Mary Stewart', 'PERSON', 1)('1542', 'DURATION', 1)('-', 'DURATION', 1)('1567', 'DURATION', 1)"
1960,LOWER GRADE,HISTORY,1,,How far was James VI and I a successful ruler in either Scotland or England?,9.64,5.6,8.67,8,1,0,7,0.5859,describe,0.993578314781189,"('James VI', 'PERSON', 1)('Scotland', 'COUNTRY', 1)('England', 'COUNTRY', 1)"
1960,LOWER GRADE,HISTORY,1,,Describe the part played by two of the following in the Civil Wars of 1642-1651: Prince Rupert; the Marquis of Montrose; Thomas Fairfax; David Leslie; Oliver Cromwell.,13.16,10.3,10.8,18,1,1,16,-0.1297,discuss,0.8519038558006287,"('two', 'NUMBER', 1)('1642', 'DURATION', 1)('-', 'DURATION', 1)('1651', 'DURATION', 1)('Prince', 'CITY', 1)('Rupert', 'CITY', 1)('Marquis', 'PERSON', 1)('Montrose', 'CITY', 1)('Thomas Fairfax', 'PERSON', 1)('David Leslie', 'PERSON', 1)('Oliver Cromwell', 'PERSON', 1)"
1960,LOWER GRADE,HISTORY,1,,Do you agree that James VII and II deserved to lose his throne? Give reasons.,9.64,3.2,6.0,9,1,1,7,-0.0203499999999999,other,0.928770124912262,"('James VII', 'PERSON', 1)"
1960,LOWER GRADE,HISTORY,1,,What were the main terms of the Act of Union of 1707? Show very briefly how it resulted from the Revolution Settlement of 1689 in Scotland.,9.75,4.8,8.28,12,0,0,12,0.0,discuss,0.6163062453269958,"('1707', 'DATE', 1)('1689', 'DATE', 1)('Scotland', 'COUNTRY', 1)"
1960,LOWER GRADE,HISTORY,1,,Give a brief narrative of the Jacobite Rising of,9.35,4.4,12.49,5,0,0,5,0.0,reason,0.576503574848175,"('Jacobite', 'MISC', 1)"
1960,LOWER GRADE,HISTORY,1,,What measures did the government take to prevent another rising?,7.29,7.2,4.0,6,1,0,5,0.0258,compare,0.9963790774345398,
1960,LOWER GRADE,HISTORY,1,,"Give an account of the career of William Pitt, Earl of Chatham, and indicate his importance in British history.",11.23,10.7,13.92,11,1,0,10,0.3612,reason,0.7295798063278198,"('William Pitt', 'PERSON', 1)('Earl', 'TITLE', 1)('Chatham', 'CITY', 1)('British', 'NATIONALITY', 1)"
1960,LOWER GRADE,HISTORY,1,,Outline the part played by the British Navy in the French Wars 1793-,9.14,3.6,5.2,8,1,1,6,-0.1297,argue,0.3675397336483001,"('British', 'ORGANIZATION', 1)('Navy', 'ORGANIZATION', 1)('French', 'NATIONALITY', 1)('1793', 'DATE', 1)"
1960,LOWER GRADE,HISTORY,1,,,0.0,-15.7,0.0,0,0,0,0,0.0,compare,0.3079292476177215,
1960,LOWER GRADE,HISTORY,1,,Why have the “hungry forties” been so named? What reforms were passed by the Tory government of 1841-46?,10.22,2.1,3.6,8,0,0,8,0.0,explain,0.9836114048957824,"('forties', 'SET', 1)('Tory', 'MISC', 1)('1841', 'NUMBER', 1)('-', 'NUMBER', 1)('46', 'NUMBER', 1)"
1960,LOWER GRADE,HISTORY,1,,Give an account of the work done by Gladstone in domestic reform ,8.18,5.6,8.13,7,0,0,7,0.0,reason,0.778332531452179,"('Gladstone', 'PERSON', 1)"
1960,LOWER GRADE,HISTORY,1,,xcluding Ireland).,12.9,8.8,0.8,2,0,0,2,0.0,describe,0.6048319935798645,"('Ireland', 'COUNTRY', 1)"
1960,LOWER GRADE,HISTORY,1,,What were the main terms of the Anglo-French Entente of 1904? Trace its effects on British foreign policy up to,11.24,3.7,4.0,10,0,0,10,0.0,describe,0.7352097630500793,"('Anglo', 'MISC', 1)('-', 'MISC', 1)('French', 'MISC', 1)('1904', 'DATE', 1)('British', 'NATIONALITY', 1)"
1960,LOWER GRADE,HISTORY,1,,,0.0,-15.7,0.0,0,0,0,0,0.0,compare,0.3079292476177215,
1960,LOWER GRADE,HISTORY,1,,Answer two of the following: ,0.25,5.2,2.0,3,0,0,3,0.0,other,0.4274361431598663,"('two', 'NUMBER', 1)"
1960,LOWER GRADE,HISTORY,1,,What was the importance of convicts in Australian history?,12.5,8.0,12.49,4,1,0,3,0.3612,explain,0.6559376120567322,"('Australian', 'NATIONALITY', 1)"
1960,LOWER GRADE,HISTORY,1,,i) What is meant by the White Australia policy and why has it arisen?,4.52,2.9,5.6,5,0,0,5,0.0,explain,0.937574565410614,"('White', 'ORGANIZATION', 1)('Australia', 'ORGANIZATION', 1)"
1960,LOWER GRADE,HISTORY,1,,ii) What were the causes of discontent that led to the Indian Mutiny?,6.37,4.8,8.28,6,0,0,6,0.0,compare,0.3864432871341705,"('Indian', 'NATIONALITY', 1)"
1960,LOWER GRADE,HISTORY,1,,v) What progress was made towards self-government in India between the end of World War I and the attainment of independence in 1947?,10.28,9.9,12.68,12,1,1,10,-0.08895,describe,0.6198253035545349,"('India', 'COUNTRY', 1)('World', 'MISC', 1)('War', 'CAUSE_OF_DEATH', 1)('1947', 'DATE', 1)"
