year,level,subject,paper,question,text,coleman_liau,flesch_kincaid,gunning_fog,total_tokens,positive_tokens,negative_tokens,neutral_tokens,compound_sentiment_score,intent,intent_certainty,named_entities
1951,Higher Grade,HISTORY,2,1,Compare the contributions of Athens and Sparta to the defeat of the Persian invaders.,9.97,7.6,8.46,7,0,1,6,-0.4588,discuss,0.9973412156105042,Athens {1} Sparta {1}
1951,Higher Grade,HISTORY,2,2,"Do you consider that Alexander of Macedon deserves to be called ""the Great""?",10.35,7.2,8.28,6,1,0,5,0.6249,other,0.9516326189041138,Alexander {1} Macedon {1}
1951,Higher Grade,HISTORY,2,3,Trace the extension of Rome’s power over the rest of Italy.,8.49,2.9,8.04,6,0,0,6,0.0,describe,0.5278024673461914,Rome {1} Italy {1}
1951,Higher Grade,HISTORY,2,4,For what reasons and by what means did Julius Caesar become master of the Roman world? How far was the opposition to his rule justified?,8.05,5.8,9.8,12,1,0,11,0.4019,describe,0.6455732583999634,Julius Caesar {1}
1951,Higher Grade,HISTORY,2,5,"Write notes on two of the following: The Confederacy of Delos, the Athenian Expedition against Sicily, Epaminondas of Thebes, the Third Punic War, the Roman Constitution in the first century a.d., the Emperor Constantine.",11.45,9.9,12.68,21,0,1,20,-0.5994,reason,0.9685167074203491,The Confederacy of Delos {1} the Athenian Expedition against {1} Epaminondas {1} the Third Punic War {1} a.d. {1} the Emperor Constantine {1}
1951,Higher Grade,HISTORY,2,6,To what causes do you attribute the break-up of the Carolingian empire?,9.5,8.0,11.47,5,0,0,5,0.0,compare,0.6979081034660339,
1951,Higher Grade,HISTORY,2,7,Explain the importance of the reign of Emperor Henry VI.,12.03,6.0,12.0,6,1,0,5,0.3612,reason,0.9614526629447937,Henry VI {1}
1951,Higher Grade,HISTORY,2,8,Gregory VII—Innocent III. Which of these popes do you consider the greater?,13.14,3.3,5.73,6,1,0,5,0.3612,compare,0.4231579899787903,
1951,Higher Grade,HISTORY,2,9,“Philip IV set a mark upon French life and government which has never been completely effaced.” What are the grounds for this assertion?,8.33,4.2,6.34,13,0,0,13,0.0,explain,0.6083563566207886,Philip IV {1}
1951,Higher Grade,HISTORY,2,10,"Write notes on two of the following: The Lombard kingdom in Italy, Hugh Capet, the Teutonic Knights, Thomas Aquinas, the Jacquerie, Joan of Arc.",12.72,10.3,11.27,16,0,0,16,0.0,reason,0.9870761036872864,Italy {1} Hugh Capet {1} Thomas Aquinas {1} Jacquerie {1} Joan {1}
1951,Higher Grade,HISTORY,2,11,Why was Italy the scene of so much warfare at the end of the fifteenth and the beginning of the sixteenth centuries?,9.03,8.3,10.62,9,0,1,8,-0.296,explain,0.9945975542068481,Italy {1}
1951,Higher Grade,HISTORY,2,12,Explain the causes of the revolt of the Netherlands from Spain and account for the success of the Dutch.,9.57,7.2,9.71,8,1,0,7,0.5719,reason,0.9065370559692383,Netherlands {1} Spain {1}
1951,Higher Grade,HISTORY,2,13,To what extent was the Thirty Years’ War a war of religion?,8.18,4.4,8.13,6,0,2,4,-0.5994,describe,0.5849694013595581,the Thirty Years’ War {1}
1951,Higher Grade,HISTORY,2,14,Do you consider that Louis XIV was a great statesman or a man of second-rate ability?,9.36,4.8,6.4,8,2,0,6,0.47155,other,0.9265405535697937,Louis XIV {1}
1951,Higher Grade,HISTORY,2,15,How far and with what objects did Prussia disturb the peace of Europe between (1740) and (1763)?,10.05,5.2,6.8,8,1,1,6,0.07020000000000001,describe,0.9529748558998108,Prussia {1}
1951,Higher Grade,HISTORY,2,16,Explain the causes of the three partitions of Poland.,9.35,4.4,8.04,5,0,0,5,0.0,reason,0.9902701377868652,Poland {1}
1951,Higher Grade,HISTORY,2,17,For what reasons and by what means was Napoleon able to dominate Germany?,9.14,7.2,11.35,6,0,1,5,-0.128,compare,0.8873162269592285,Napoleon {1} Germany {1}
1951,Higher Grade,HISTORY,2,18,Why is the year (1848) so important in the history of Europe?,6.86,4.4,4.8,5,1,0,4,0.2023,explain,0.9938044548034668,
1951,Higher Grade,HISTORY,2,19,To what causes do you attribute the outbreak of the war of (1914-18)?,10.35,3.6,8.28,5,0,1,4,-0.5994,compare,0.813238263130188,
1951,Higher Grade,HISTORY,2,20,"Write notes on two of the following: Robespierre, the Vienna settlement of (1815), Guizot, Count Cavour, the Franco-Prussian War, the Congress of Berlin.",11.64,12.3,12.68,15,0,1,14,-0.5994,reason,0.9815141558647156,Robespierre {1} Vienna {1} Guizot {1} the Congress of Berlin {1}
