year,level,subject,paper,question,text,coleman_liau,flesch_kincaid,gunning_fog,total_tokens,positive_tokens,negative_tokens,neutral_tokens,compound_sentiment_score,intent,intent_certainty,named_entities
1902,Higher,ENGLISH,1,1,"Write an essay, of about two pages, on one of the following subjects:— The Growth of the British Empire. Gambling. The Inventions of the Future.",9.94,5.8,6.6,13,1,0,12,0.3818,reason,0.9840054512023926,the British Empire {1}
1902,Higher,ENGLISH,1,2,"Paraphrase the following passage, so as to bring out its full meaning:— What, am I poor of late 1 ’Tis certain, greatness, once fallen out with fortune, Must fall out with men too : what the declined is He shall as soon read in the eyes of others As feel in his own fall : for men, like butterflies, Show not their mealy wings but to the summer ; And not a man, for being simply man, Hath any honour ; but honour for those honours That are without him, as place, riches, and favour, Prizes of accident as oft as merit: Which, when they fall, as being slippery standers, The love that leaned on them as slippery too, Do one pluck down another, and together Die in the fall. But ’tis not so with me : Fortune and I are friends : I do enjoy At ample point all that I did possess, Save these men’s looks.",10.52,28.2,30.66,69,13,4,52,0.26380000000000003,discuss,0.41664281487464905,Hath {1}
1902,Higher,ENGLISH,1,3,“Metaphor lies hid in all language.” Illustrate tins statement from the above passage.,11.25,4.6,5.68,8,0,1,7,-0.1027,discuss,0.9180972576141357,
1902,Higher,ENGLISH,1,4,"Take each of the following subjects, and describe any passage in prose or verse which treats of it, giving any quotations you can:—a sea fight, music, the love of fame, the rose, a dream.",8.57,13.0,14.78,18,5,1,12,0.28123333333333334,discuss,0.3760301172733307,
1902,Higher,ENGLISH,1,5,"Point out the faults in the following sentences. Say why you consider them faults, and re-write each sentence in an improved form :— You and I are both agreed upon these sort of questions. Few of his friends except myself felt aggravated by his absence. I never remember to have stated my opinion verbally, though I have often expressed it in writing. Entering the drawing-room the conviction came to him that he was in the dwelling of an individual of refined taste. Nature has denied to us the power of closing our ears which she gave us in respect of our eyes.",8.38,6.3,8.3,47,7,4,36,0.01964545454545455,describe,0.7007181644439697,
1902,Higher,ENGLISH,1,6,"Parse the words italicised in the following He is most loved that hath most goods. Make a general analysis of the following sentence :— When applied to the novelist himself, the tone of criticism to which we allude will, when justly examined, be found to rest chiefly on that depreciating spirit which would undermine the fair fame of an accomplished writer by showing that he has not achieved what he did not attempt.",10.03,15.0,17.73,33,7,2,24,0.19527777777777777,describe,0.7262538075447083,
1902,Higher,ENGLISH,1,7,"Say what you know of the derivation and history of five of the following words:—bedlam, dainty, handiwork, envy, feat, nickname, buxom, whole, conceited, animosity, minster, ajar, nostril, weird, sovereign, children.",13.55,16.2,16.0,22,0,3,19,-0.29716666666666663,describe,0.5866533517837524,
1902,Higher,ENGLISH,1,8,"Give a brief account of four of the following works :—Marmion, The Lady of Shalott, The Rubaiyat of Omar Khayyam, The Shepherd’s Calendar, The Dunciad, Christabel, Adonais, Lycidas, Utopia, The Eve of St. Agnes, The Ballad of Sir Patrick Spens.",11.73,8.7,10.0,26,0,0,26,0.0,reason,0.4340216815471649,Shalott {1} Omar Khayyam {1} Dunciad {1} Adonais {1} Lycidas {1} Patrick Spens {1}
1902,Higher,ENGLISH,1,9,"Give some account of any one of the principal characters in Shakespeare’s tragedies, describing exactly the part that he or she plays in the plot of the piece.",9.54,10.7,15.49,13,1,1,11,-0.15984999999999996,reason,0.5379330515861511,Shakespeare {1}
1902,Higher,ENGLISH,1,10,"Write a short account of any one of the following reigns or ministries, with special regard to; domestic changes; wars :—Alfred the Great, Henry III., Edward III., Henry III, James I, Charles II., Walpole, George III., Palmerston.",11.5,5.7,7.08,27,2,1,24,0.14246666666666666,reason,0.9526100754737854,Henry III. {1} Edward III. {1} Henry III {1} James I {1} Charles II {1} Walpole {1} George III. {1} Palmerston {1}
