year,level,subject,paper,question,text,coleman_liau,flesch_kincaid,gunning_fog,total_tokens,positive_tokens,negative_tokens,neutral_tokens,compound_sentiment_score,intent,intent_certainty,named_entities
1939,HIGHER GRADE,HISTORY,1,,Show briefly the historical significance of five of the following: Battle of Carham; Marriage of Henry II of England; Death of the Maid of Norway; Siege of Orleans; Diet of Worms; National Covenant; Death of Charles II of Spain; Capture of Quebec; Treaty of Tilsit; Anglo-French Entente of,13.25,20.8,22.53,31,1,3,27,-0.32685,discuss,0.3502252697944641,"('five', 'NUMBER', 1)('Carham', 'LOCATION', 1)('Henry II', 'PERSON', 1)('England', 'COUNTRY', 1)('Maid', 'TITLE', 1)('Norway', 'COUNTRY', 1)('Orleans', 'CITY', 1)('Covenant', 'RELIGION', 1)('Charles II', 'PERSON', 1)('Spain', 'COUNTRY', 1)('Quebec', 'STATE_OR_PROVINCE', 1)('Anglo', 'MISC', 1)('-', 'MISC', 1)('French', 'MISC', 1)"
1939,HIGHER GRADE,HISTORY,1,,,0.0,-15.7,0.0,0,0,0,0,0.0,compare,0.3079292476177215,
1939,HIGHER GRADE,HISTORY,1,,Describe briefly the settlement of the Anglo-Saxons in England and estimate their contribution to its political development. Explain the importance of Malcolm Canmore and his sons in the history of Scotland.,11.03,10.5,12.65,16,1,0,15,0.3612,reason,0.7582899928092957,"('Anglo', 'MISC', 1)('-', 'MISC', 1)('Saxons', 'MISC', 1)('England', 'COUNTRY', 1)('Malcolm Canmore', 'PERSON', 1)('Scotland', 'COUNTRY', 1)"
1939,HIGHER GRADE,HISTORY,1,,To what extent were the Emperors Frederick Barbarossa and Frederick II responsible for the decline of the Holy Roman Empire? Describe the organisation of a mediaeval English manor and explain the disappearance of villeinage. What causes tended to retard the development of stable government in either Scotland or England during the fifteenth century?,11.07,12.6,13.87,30,2,1,27,0.0291666666666666,discuss,0.7585047483444214,"('Frederick Barbarossa', 'PERSON', 1)('Frederick II', 'PERSON', 1)('English', 'NATIONALITY', 1)('Scotland', 'COUNTRY', 1)('England', 'COUNTRY', 1)('the', 'DATE', 1)('fifteenth', 'DATE', 1)('century', 'DATE', 1)"
1939,HIGHER GRADE,HISTORY,1,,"Describe the parts played respectively by Portugal, Spain, and England in the Age of Maritime Discovery before",11.91,8.7,11.51,10,2,0,8,0.34,discuss,0.947941243648529,"('Portugal', 'COUNTRY', 1)('Spain', 'COUNTRY', 1)('England', 'COUNTRY', 1)('Age', 'MISC', 1)('of', 'MISC', 1)('Maritime', 'MISC', 1)('Discovery', 'MISC', 1)"
1939,HIGHER GRADE,HISTORY,1,,Explain the different courses taken by the Reformation in Scotland and in England.,9.14,8.4,8.28,7,0,0,7,0.0,reason,0.8995131850242615,"('Scotland', 'COUNTRY', 1)('England', 'COUNTRY', 1)"
1939,HIGHER GRADE,HISTORY,1,,Do you agree with the view that the Peace of Westphalia (1648) marks the beginning of a new era in Europe? Give your reasons. What were the causes of the Union of Scotland and England in 1707 and what were its principal results?,9.12,4.1,6.65,19,2,0,17,0.45175,other,0.5830111503601074,"('Westphalia', 'LOCATION', 1)('1648', 'DATE', 1)('Europe', 'LOCATION', 1)('Scotland', 'COUNTRY', 1)('England', 'COUNTRY', 1)('1707', 'DATE', 1)('principal', 'TITLE', 1)"
1939,HIGHER GRADE,HISTORY,1,,"Discuss the historical importance of two of the following: James IV of Scotland; Sir Thomas More; Copernicus; William the Silent; John Pym; Edward Hyde, Earl of Clarendon; John Maitland, Duke of Lauderdale; John Churchill, Duke of Marlborough; Peter the Great; Sir Robert Walpole.",14.22,20.1,23.71,32,2,0,30,0.49305,reason,0.9899603128433228,"('two', 'NUMBER', 1)('James IV', 'PERSON', 1)('Scotland', 'COUNTRY', 1)('Thomas More', 'PERSON', 1)('Copernicus', 'PERSON', 1)('William', 'PERSON', 1)('John Pym', 'PERSON', 1)('Edward Hyde', 'PERSON', 1)('Earl', 'TITLE', 1)('Clarendon', 'LOCATION', 1)('John Maitland', 'PERSON', 1)('Duke', 'PERSON', 2)('Lauderdale', 'LOCATION', 1)('John Churchill', 'PERSON', 1)('Marlborough', 'CITY', 1)('Peter', 'PERSON', 1)('Robert Walpole', 'PERSON', 1)"
1939,HIGHER GRADE,HISTORY,1,,Do you consider that William Pitt the Younger showed himself a greater statesman before or after the outbreak of war in 1793? Trace briefly the course of the Peninsular War and estimate its influence on the fortunes of Napoleon.,10.68,9.7,12.93,19,1,2,16,-0.2792,describe,0.7322947382926941,"('William Pitt the Younger', 'PERSON', 1)('war', 'CAUSE_OF_DEATH', 1)('1793', 'DATE', 1)('Peninsular', 'MISC', 1)('War', 'CAUSE_OF_DEATH', 1)('Napoleon', 'PERSON', 1)"
1939,HIGHER GRADE,HISTORY,1,,“Peace without plenty.” How far is this a true description of conditions in Britain during the period 1815–1830? In what ways did Disraeli serve the cause of social reform?,9.56,3.5,6.64,16,2,0,14,0.4819,describe,0.9713209867477416,"('Britain', 'COUNTRY', 1)('1815', 'DATE', 1)('1830', 'DATE', 1)('Disraeli', 'PERSON', 1)"
1939,HIGHER GRADE,HISTORY,1,,To what extent does the work of Bismarck entitle him to be considered the maker of modern Germany? Trace the course of the Irish Home Rule movement between 1870 and,9.64,5.6,7.33,15,0,0,15,0.0,describe,0.8442471027374268,"('Bismarck', 'PERSON', 1)('Germany', 'COUNTRY', 1)('Irish', 'NATIONALITY', 1)('1870', 'DATE', 1)"
1939,HIGHER GRADE,HISTORY,1,,,0.0,-15.7,0.0,0,0,0,0,0.0,compare,0.3079292476177215,
1939,HIGHER GRADE,HISTORY,1,,Discuss the historical importance of two of the following: George Washington; Warren Hastings; James Watt; William Cobbett; Michael Faraday; Richard Cobden; Count Cavour; Cecil Rhodes; Earl Kitchener of Khartoum; Dr. Nansen.,16.89,16.6,18.85,26,1,0,25,0.3612,reason,0.9916658997535706,"('two', 'NUMBER', 1)('George Washington', 'PERSON', 1)('Warren Hastings', 'PERSON', 1)('James Watt', 'PERSON', 1)('William Cobbett', 'PERSON', 1)('Michael Faraday', 'PERSON', 1)('Richard Cobden', 'PERSON', 1)('Count', 'ORGANIZATION', 1)('Cavour', 'ORGANIZATION', 1)('Cecil Rhodes', 'PERSON', 1)('Earl Kitchener', 'PERSON', 1)('Khartoum', 'CITY', 1)('Nansen', 'PERSON', 1)"
1939,HIGHER GRADE,HISTORY,1,,Show how Scotland has been affected by industrial changes in the twentieth century. Trace the main developments in the status of the British Dominions since,11.2,7.0,9.8,14,0,1,13,-0.1531,discuss,0.5555375218391418,"('Scotland', 'COUNTRY', 1)('the', 'DATE', 1)('twentieth', 'DATE', 1)('century', 'DATE', 1)('British', 'NATIONALITY', 1)('Dominions', 'MISC', 1)"
1939,HIGHER GRADE,HISTORY,1,,"What were the principal provisions of the Treaty of Versailles (1919), and to what extent have they ceased to operate?",10.94,8.7,14.0,8,0,0,8,0.0,describe,0.9217296242713928,"('principal', 'TITLE', 1)('Versailles', 'CITY', 1)('1919', 'DATE', 1)"
