year,level,subject,paper,question,text,coleman_liau,flesch_kincaid,gunning_fog,total_tokens,positive_tokens,negative_tokens,neutral_tokens,compound_sentiment_score,intent,intent_certainty,named_entities
1939,HIGHER GRADE,GEOGRAPHY,1,,Where was the fair held?,0.25,-1.9,2.0,2,1,0,1,0.3182,compare,0.793346107006073,
1939,HIGHER GRADE,GEOGRAPHY,1,,Name the various amusements of the fair.,8.5,2.5,2.8,4,2,0,2,0.3397,argue,0.3260979354381561,
1939,HIGHER GRADE,GEOGRAPHY,1,,What was the least popular amusement and why?,7.98,4.1,8.2,3,2,0,1,0.39135,explain,0.9839881062507628,
1939,HIGHER GRADE,GEOGRAPHY,1,,What noises could be heard at the fair?,6.01,-0.8,3.2,4,1,0,3,0.3182,compare,0.9929792284965516,
1939,HIGHER GRADE,GEOGRAPHY,1,,Give the fortune-teller’s actual words to the writer.,11.93,6.4,8.2,5,0,0,5,0.0,reason,0.4196479320526123,"('fortune', 'TITLE', 1)('-', 'TITLE', 1)('teller', 'TITLE', 1)('writer', 'TITLE', 1)"
1939,HIGHER GRADE,GEOGRAPHY,1,,Compare the interior of the fortune-teller’s grot with that of the tent occupied by the two men.,8.19,8.7,11.51,8,0,0,8,0.0,discuss,0.9971951246261596,"('fortune', 'TITLE', 1)('-', 'TITLE', 1)('teller', 'TITLE', 1)('two', 'NUMBER', 1)"
1939,HIGHER GRADE,GEOGRAPHY,1,,"Describe briefly in your own words the roundabout, and the people on it; and write down the actual announcement.",8.73,7.2,11.81,8,0,0,8,0.0,reason,0.6956785917282104,
1939,HIGHER GRADE,GEOGRAPHY,1,,Rewrite the last sentence (“Once .... meadow.”) in correct English.,5.61,5.0,1.8,6,1,0,5,0.0772,reason,0.8756139278411865,"('Once', 'DATE', 1)('English', 'NATIONALITY', 1)"
1939,HIGHER GRADE,GEOGRAPHY,1,,"Explain carefully the following phrases as used in the passage: a swirl of light, recapturing their youth, journeying to nowhere, traitors’ heads on the Tower, could languish unseen.",10.66,13.0,14.06,18,1,0,17,0.128,reason,0.2836214900016784,
1939,HIGHER GRADE,GEOGRAPHY,1,,"Give the meaning of the following words as used in the passage: vibrating, pillion, disposition, benign, reminiscence.",11.91,12.3,13.86,11,1,0,10,0.3182,discuss,0.4743140339851379,
1939,HIGHER GRADE,GEOGRAPHY,1,,"Select from the passage three words describing the sound of music, and distinguish shades of meaning in them.",9.79,8.0,11.64,10,0,0,10,0.0,reason,0.6919456720352173,"('three', 'NUMBER', 1)"
1939,HIGHER GRADE,GEOGRAPHY,1,,"Combine the following statements into a single sentence, using a principal and three subordinate clauses, or a principal clause, a participial phrase and two subordinate clauses: He had not gone far—he suddenly felt very tired—he lay down under a tree—it afforded abundant shade.",10.18,20.1,19.99,27,1,0,26,0.0772,discuss,0.4318676590919494,"('principal', 'TITLE', 2)('three', 'NUMBER', 1)('two', 'NUMBER', 1)"
1939,HIGHER GRADE,GEOGRAPHY,1,,"Give the plural of the following: tobacco, himself, son-in-law, omnibus, radius, child’s.",9.5,10.3,11.47,8,0,0,8,0.0,discuss,0.9398530721664428,"('tobacco', 'CAUSE_OF_DEATH', 1)"
1939,HIGHER GRADE,GEOGRAPHY,1,,"Write down the present participle of the following verbs: occur, gallop, die, hinge, quarrel, frolic.",10.7,8.0,8.67,11,0,1,10,-0.5994,reason,0.9638435244560242,"('present', 'DATE', 1)"
1939,HIGHER GRADE,GEOGRAPHY,1,,"Name six characters in the Bible noted respectively for strength, wisdom, patience, treachery, indecision, leadership.",13.85,10.3,16.67,12,3,1,8,0.289575,discuss,0.8356327414512634,"('six', 'NUMBER', 1)"
