year,level,subject,paper,question,text,coleman_liau,flesch_kincaid,gunning_fog,total_tokens,positive_tokens,negative_tokens,neutral_tokens,compound_sentiment_score,intent,intent_certainty,named_entities
1949,Higher Grade,HISTORY,2,1,Do you consider that the policy of Pericles was beneficial to Athens?,10.81,4.4,8.13,5,1,0,4,0.4404,other,0.9388059973716736,Pericles {1} Athens {1}
1949,Higher Grade,HISTORY,2,2,To what causes do you attribute the military successes of Philip of Macedon and Alexander the Great?,10.98,8.7,13.86,8,2,0,6,0.5984,describe,0.5472344756126404,Philip of Macedon {1} Alexander the Great {1}
1949,Higher Grade,HISTORY,2,3,"What problems faced Augustus Caesar after the Battle of Actium, and to what extent did he succeed in solving them?",10.94,8.7,12.0,9,2,2,5,0.01255000000000002,compare,0.6388726234436035,Augustus Caesar {1} the Battle of Actium {1}
1949,Higher Grade,HISTORY,2,4,What were the chief weaknesses of the Roman Empire in the third century A.D.?,9.97,5.2,5.6,7,0,1,6,-0.4215,compare,0.926424503326416,the Roman Empire {1} A.D. {1}
1949,Higher Grade,HISTORY,2,5,"Write notes on two of the following: the Battle of Plataea, Lysander, Aristotle, the First Punic War, Gaius Marius, Marcus Aurelius.",11.45,10.3,14.11,15,0,2,13,-0.49060000000000004,reason,0.987727165222168,Aristotle {1} the First Punic War {1} Marcus Aurelius {1}
1949,Higher Grade,HISTORY,2,6,"In what circumstances did the Carolingian Empire break up, and what led to the founding of a new Empire by Otto the Great?",8.21,8.7,12.68,10,1,0,9,0.6249,compare,0.644639790058136,Carolingian Empire {1} Otto the Great {1}
1949,Higher Grade,HISTORY,2,7,To what extent were the Crusades inspired by religious motives?,12.03,6.0,8.0,5,1,0,4,0.4939,describe,0.876028299331665,
1949,Higher Grade,HISTORY,2,8,What were the results for the Empire and for the Papacy of the defeat of the Hohenstaufen emperors in the thirteenth century?,9.75,9.5,12.44,8,0,1,7,-0.4588,compare,0.6438093781471252,Hohenstaufen {1}
1949,Higher Grade,HISTORY,2,9,What conditions favourable to cultural advance existed in Italy in the late fourteenth and early fifteenth centuries?,12.84,12.3,18.56,11,0,0,11,0.0,compare,0.9959024786949158,Italy {1}
1949,Higher Grade,HISTORY,2,10,"Write notes on two of the following: Justinian, the Cluniac Revival, Robert Guiscard, St. Dominic, the Hanseatic League, the Capture of Constantinople (1453).",13.13,6.6,8.08,16,0,0,16,0.0,reason,0.9848771095275879,Justinian {1} the Cluniac Revival {1} Robert Guiscard {1} St. Dominic {1} the Hanseatic League {1} the Capture of Constantinople {1}
1949,Higher Grade,HISTORY,2,11,To what causes do you attribute the rise of Spain in the second half of the fifteenth century?,8.92,5.6,9.42,8,0,0,8,0.0,compare,0.43970221281051636,Spain {1}
1949,Higher Grade,HISTORY,2,12,Do you agree with the view that Luther was a conservative reformer?,8.18,5.6,8.13,5,1,0,4,0.3612,other,0.934673547744751,Luther {1}
1949,Higher Grade,HISTORY,2,13,Explain the treatment of the Huguenots by Henry IV ,11.1,2.1,3.6,5,0,0,5,0.0,reason,0.6710617542266846,Henry IV {1}
1949,Higher Grade,HISTORY,2,13a,"fter his accession), by Richelieu and by Louis XIV respectively.",11.4,6.0,12.0,6,1,0,5,0.34,discuss,0.47100043296813965,Henry IV {1}
1949,Higher Grade,HISTORY,2,14,Trace and account for the rise of Brandenburg-Prussia from the beginning of the seventeenth century to the accession of Frederick the Great.,9.03,13.1,14.25,10,1,0,9,0.6249,describe,0.6144445538520813,Trace {1} Brandenburg-Prussia {1}
1949,Higher Grade,HISTORY,2,15,"What problems faced Maria Theresa on her accession, and to what extent had she solved them by (1763)?",11.55,5.6,9.42,8,1,1,6,-0.06434999999999999,compare,0.883804202079773,Maria Theresa {1}
1949,Higher Grade,HISTORY,2,16,Do you consider that there was any justification for the eighteenth century partitions of Poland?,10.7,10.3,11.33,6,0,0,6,0.0,other,0.9447041153907776,Poland {1}
1949,Higher Grade,HISTORY,2,17,How far was Napoleon’s domestic policy of benefit to France?,12.03,7.2,16.0,6,1,0,5,0.4588,describe,0.9923880100250244,Napoleon {1} France {1}
1949,Higher Grade,HISTORY,2,18,Explain the failure of the revolutionary movements of (1848) within the Hapsburg Empire.,12.78,9.5,8.28,8,0,1,7,-0.5106,reason,0.8076519966125488,the Hapsburg Empire {1}
1949,Higher Grade,HISTORY,2,19,Do you agree with the view that in his foreign policy Napoleon III showed that his heart was better than his head?,8.32,7.2,10.62,10,2,0,8,0.40080000000000005,other,0.912186861038208,Napoleon III {1}
1949,Higher Grade,HISTORY,2,20,"Write notes on two of the following: the Directory, Alexander I of Russia, Mehemet Ali, Bismarck’s domestic policy after (1871), “the scramble for Africa,” Abdul Hamid.",13.43,13.4,16.55,17,0,0,17,0.0,reason,0.9845239520072937,Directory {1} Alexander {1} Russia {1} Ali {1} Abdul Hamid {1}
