year,level,subject,paper,question,text,coleman_liau,flesch_kincaid,gunning_fog,total_tokens,positive_tokens,negative_tokens,neutral_tokens,compound_sentiment_score,intent,intent_certainty,named_entities
1923,HIGHER GRADE,HISTORY,1,,Choose any two of the following topics and write a brief note about each of them: Roman roads in Britain. The political consequences of the invention of gunpowder. The change in international relationships brought about by the Reformation. The Liberty of the Subject. A contrast between the reasons for emigration to the colonies three hundred years ago and at the present time. Explain any one of the following terms: The Cabinet. An Insurance Company. Indirect Taxation. Education Authority.,8.64,7.6,10.08,42,2,0,40,0.30195,reason,0.5532943606376648,"('two', 'NUMBER', 1)('Roman', 'MISC', 1)('Britain', 'COUNTRY', 1)('three', 'DATE', 1)('hundred', 'DATE', 1)('years', 'DATE', 1)('ago', 'DATE', 1)('present', 'DATE', 1)('one', 'NUMBER', 1)('Cabinet', 'ORGANIZATION', 1)('Insurance', 'ORGANIZATION', 1)('Company', 'ORGANIZATION', 1)('Education', 'ORGANIZATION', 1)('Authority', 'ORGANIZATION', 1)"
1923,HIGHER GRADE,HISTORY,1,,For what reasons may the history of Scotland be said to contain more romantic interest than the history of England?,9.37,8.7,8.0,10,2,0,8,0.43035,explain,0.8166987895965576,"('Scotland', 'COUNTRY', 1)('England', 'COUNTRY', 1)"
1923,HIGHER GRADE,HISTORY,1,,"Why was Winchester at one period the capital of England, and when and why did London come to supersede it?",8.58,8.7,10.0,8,0,0,8,0.0,explain,0.9884269833564758,"('Winchester', 'PERSON', 1)('one', 'NUMBER', 1)('England', 'COUNTRY', 1)('London', 'CITY', 1)"
1923,HIGHER GRADE,HISTORY,1,,“Success is often denied to the greatest national heroes.” Criticise this statement with reference to the career of either Simon de Montfort or Sir William Wallace.,12.78,8.4,11.35,17,3,2,12,0.17708,discuss,0.6721680760383606,"('Simon de Montfort', 'PERSON', 1)('William Wallace', 'PERSON', 1)"
1923,HIGHER GRADE,HISTORY,1,,"The English Reformation has been described as beginning about 1533, in 1547, and in 1558-",9.64,8.0,8.67,7,0,0,7,0.0,discuss,0.4779415428638458,"('English', 'NATIONALITY', 1)('Reformation', 'MISC', 1)('about', 'DATE', 1)('1533', 'DATE', 1)('1547', 'DATE', 1)('1558', 'DATE', 1)"
1923,HIGHER GRADE,HISTORY,1,,Give reasons in support of each of these dates.,9.35,2.1,3.6,4,1,0,3,0.4019,discuss,0.3480477631092071,
1923,HIGHER GRADE,HISTORY,1,,How is the reign of Queen Elizabeth connected with events and adventures on the seas?,10.7,5.6,11.33,7,1,0,6,0.3182,describe,0.99595308303833,"('Queen', 'TITLE', 1)('Elizabeth', 'PERSON', 1)"
1923,HIGHER GRADE,HISTORY,1,,Write such an account of the character and policy of James VI. and I. as a Scottish Presbyterian might have given to an English Puritan in,8.53,6.0,9.82,12,0,0,12,0.0,describe,0.6056632995605469,"('James VI', 'PERSON', 1)('Scottish', 'IDEOLOGY', 1)('Presbyterian', 'IDEOLOGY', 1)('English', 'NATIONALITY', 1)('Puritan', 'RELIGION', 1)"
1923,HIGHER GRADE,HISTORY,1,,,0.0,-15.7,0.0,0,0,0,0,0.0,compare,0.3079292476177215,
1923,HIGHER GRADE,HISTORY,1,,"“He was greater as a soldier than as a statesman.” How far is this true of Cromwell, and of the Duke of Wellington?",7.64,4.2,6.34,8,2,0,6,0.39135,describe,0.975140392780304,"('soldier', 'TITLE', 1)('Cromwell', 'PERSON', 1)('Duke', 'TITLE', 1)('Wellington', 'CITY', 1)"
1923,HIGHER GRADE,HISTORY,1,,"Explain the importance in English history of any three of the following: the Black Prince, Warwick the King Maker, the Earl of Clarendon, Lord Bolingbroke, the Duke of Cumberland, John Wilkes.",10.27,14.2,17.56,19,1,0,18,0.3612,describe,0.4340822696685791,"('English', 'NATIONALITY', 1)('three', 'NUMBER', 1)('Prince', 'TITLE', 1)('Warwick', 'ORGANIZATION', 1)('King', 'TITLE', 1)('Earl', 'TITLE', 1)('Clarendon', 'LOCATION', 1)('Bolingbroke', 'PERSON', 1)('Duke', 'ORGANIZATION', 1)('of', 'ORGANIZATION', 1)('Cumberland', 'ORGANIZATION', 1)('John Wilkes', 'PERSON', 1)"
1923,HIGHER GRADE,HISTORY,1,,Discuss one of the following topics: the part played by the Church of England and the Tory party in the Revolution of 1688-9; the causes of the American War of Independence; the causes of the outbreak of war with France in 1793; industrial and social discontent after Waterloo.,11.61,19.6,23.37,25,2,2,21,-0.114225,reason,0.9923087358474731,"('one', 'NUMBER', 1)('Church', 'RELIGION', 1)('of', 'RELIGION', 1)('England', 'RELIGION', 1)('Tory', 'MISC', 1)('1688', 'NUMBER', 1)('-', 'NUMBER', 1)('9', 'NUMBER', 1)('American', 'NATIONALITY', 1)('War', 'CAUSE_OF_DEATH', 1)('of', 'MISC', 1)('Independence', 'MISC', 1)('war', 'CAUSE_OF_DEATH', 1)('France', 'COUNTRY', 1)('1793', 'DATE', 1)('Waterloo', 'CITY', 1)"
1923,HIGHER GRADE,HISTORY,1,,In what respects may the reign of Queen Victoria be described as the greatest in our history?,9.12,6.4,9.15,8,2,0,6,0.5568,describe,0.6696829199790955,"('Queen', 'CITY', 1)('Victoria', 'CITY', 1)"
1923,HIGHER GRADE,HISTORY,1,,Give a brief account of any two of the following: the legislation of Lycurgus; ostracism; the story of Thermopylae; the rise of Athens to greatness; the Retreat of the Ten Thousand; Epaminondas.,9.66,14.6,17.8,17,1,0,16,0.2023,reason,0.4057196676731109,"('two', 'NUMBER', 1)('Thermopylae', 'LOCATION', 1)('Athens', 'CITY', 1)('Ten', 'NUMBER', 1)('Thousand', 'NUMBER', 1)('Epaminondas', 'PERSON', 1)"
1923,HIGHER GRADE,HISTORY,1,,Why is the history of so small and so divided a country as Greece of such interest and importance after the lapse of more than two thousand years?,8.41,10.7,12.63,11,2,0,9,0.41,explain,0.9954267144203186,"('Greece', 'COUNTRY', 1)('more', 'DURATION', 1)('than', 'DURATION', 1)('two', 'DURATION', 1)('thousand', 'DURATION', 1)('years', 'DURATION', 1)"
1923,HIGHER GRADE,HISTORY,1,,Give a brief account of any two of the following: the legends of the founding of Rome; the Twelve Tables; the conquest of the Italian peninsula; the first Punic War; the merits and defects of pro-consular government; the achievements of the Gracchi; the career of Mark Antony.,11.68,20.4,21.35,25,1,2,22,-0.1726333333333333,argue,0.3715440034866333,"('two', 'NUMBER', 1)('Rome', 'CITY', 1)('Twelve', 'NUMBER', 1)('Tables', 'MISC', 1)('Italian', 'NATIONALITY', 1)('first', 'ORDINAL', 1)('Punic', 'MISC', 1)('War', 'CAUSE_OF_DEATH', 1)('Gracchi', 'MISC', 1)('Mark Antony', 'PERSON', 1)"
1923,HIGHER GRADE,HISTORY,1,,Either give some account of the political aims and opinions of Cicero; or account for the impression left upon subsequent generations by the personality of the Emperor Augustus.,10.66,14.2,19.77,16,1,0,15,0.2263,other,0.5118616223335266,"('Cicero', 'CITY', 1)('Emperor', 'TITLE', 1)('Augustus', 'PERSON', 1)"
