year,level,subject,paper,question,text,coleman_liau,flesch_kincaid,gunning_fog,total_tokens,positive_tokens,negative_tokens,neutral_tokens,compound_sentiment_score,intent,intent_certainty,named_entities
1955,LOWER GRADE,HISTORY,1,,Describe briefly how either Scotland or England came to be united under one ruler.,7.71,5.2,5.6,9,1,0,8,0.4215,argue,0.5684158205986023,"('Scotland', 'COUNTRY', 1)('England', 'COUNTRY', 1)('one', 'NUMBER', 1)"
1955,LOWER GRADE,HISTORY,1,,"Write notes on two of the following: Agricola, Domesday Book, Thomas Becket, Edward I’s Scottish policy, the Scottish parliament in the later Middle Ages, the causes of the Wars of the Roses.",12.63,13.4,15.3,20,0,1,19,-0.5994,reason,0.9890323281288148,"('two', 'NUMBER', 1)('Thomas Becket', 'PERSON', 1)('Edward I', 'PERSON', 1)('Scottish', 'NATIONALITY', 2)"
1955,LOWER GRADE,HISTORY,1,,Do you consider either Henry VII of England or James IV of Scotland to have been a great king? Give reasons.,10.69,6.8,8.4,12,1,0,11,0.6249,other,0.894872784614563,"('Henry VII', 'PERSON', 1)('England', 'COUNTRY', 1)('James IV', 'PERSON', 1)('Scotland', 'COUNTRY', 1)('king', 'TITLE', 1)"
1955,LOWER GRADE,HISTORY,1,,Trace in outline the main events from the accession of Mary Stewart which led up to the Treaty of Edinburgh. What justification is there for calling that treaty a turning point in Scottish history?,9.12,7.6,10.33,17,0,0,17,0.0,discuss,0.3745302259922027,"('Mary Stewart', 'PERSON', 1)('Edinburgh', 'CITY', 1)('Scottish', 'NATIONALITY', 1)"
1955,LOWER GRADE,HISTORY,1,,Give an account of England’s relations with Spain in the reigns of Mary and Elizabeth Tudor.,11.34,7.2,8.9,9,0,0,9,0.0,reason,0.9358593225479126,"('England', 'COUNTRY', 1)('Spain', 'COUNTRY', 1)('Mary', 'PERSON', 1)('Elizabeth Tudor', 'PERSON', 1)"
1955,LOWER GRADE,HISTORY,1,,Describe Charles I’s financial expedients from his accession to the summoning of the Long Parliament. State very briefly any causes of trouble other than financial.,9.94,8.2,13.0,13,0,1,12,-0.4019,argue,0.278187096118927,"('Charles I', 'PERSON', 1)('Long', 'ORGANIZATION', 1)('Parliament', 'ORGANIZATION', 1)"
1955,LOWER GRADE,HISTORY,1,,Give an account of Cromwell’s domestic policy after the expulsion of the Rump and explain why the Commonwealth came to an end.,9.03,9.5,14.25,11,0,0,11,0.0,reason,0.9803003072738647,"('Cromwell', 'PERSON', 1)('Rump', 'MISC', 1)('Commonwealth', 'ORGANIZATION', 1)"
1955,LOWER GRADE,HISTORY,1,,Trace and explain the events of James II’s reign that led to the Revolution of,9.64,4.4,8.67,8,0,0,8,0.0,reason,0.865878701210022,"('James II', 'PERSON', 1)"
1955,LOWER GRADE,HISTORY,1,,,0.0,-15.7,0.0,0,0,0,0,0.0,compare,0.3079292476177215,
1955,LOWER GRADE,HISTORY,1,,What were the main achievements in home and foreign affairs of Queen Anne’s reign? Does the reign deserve to be called a glorious one?,9.5,4.4,6.47,13,1,0,12,0.6369,explain,0.6225059032440186,"('Queen', 'TITLE', 1)('Anne', 'PERSON', 1)('one', 'NUMBER', 1)"
1955,LOWER GRADE,HISTORY,1,,Give an account of the British and French colonies on the mainland of North America about the year 1750 and show what advantages each side possessed.,8.57,9.9,11.94,14,1,0,13,0.25,reason,0.6977816224098206,"('British', 'NATIONALITY', 1)('French', 'NATIONALITY', 1)('North', 'LOCATION', 1)('America', 'COUNTRY', 1)('about', 'DATE', 1)('the', 'DATE', 1)('year', 'DATE', 1)('1750', 'DATE', 1)"
1955,LOWER GRADE,HISTORY,1,,By what methods did the farmers of either Scotland or England increase production in the eighteenth century?,11.91,8.7,9.15,9,1,0,8,0.3182,compare,0.8334546089172363,"('Scotland', 'COUNTRY', 1)('England', 'COUNTRY', 1)('the', 'DATE', 1)('eighteenth', 'DATE', 1)('century', 'DATE', 1)"
1955,LOWER GRADE,HISTORY,1,,State briefly why Britain and France went to war in,8.87,1.3,4.0,6,0,1,5,-0.5994,argue,0.4257996380329132,"('Britain', 'COUNTRY', 1)('France', 'COUNTRY', 1)('war', 'CAUSE_OF_DEATH', 1)"
1955,LOWER GRADE,HISTORY,1,,What part did Britain play in the war up to 1802?,7.05,1.7,4.4,5,1,1,3,-0.1297,compare,0.9962348341941832,"('Britain', 'COUNTRY', 1)('war', 'CAUSE_OF_DEATH', 1)('1802', 'DATE', 1)"
