year,level,subject,paper,question,text,coleman_liau,flesch_kincaid,gunning_fog,total_tokens,positive_tokens,negative_tokens,neutral_tokens,compound_sentiment_score,intent,intent_certainty,named_entities
1926,HIGHER GRADE,HISTORY,1,,How far does Tennyson’s line “Saxon and Norman and Dane are we” accurately describe the racial origins of the inhabitants of either England or Scotland?,11.19,11.9,13.2,14,0,0,14,0.0,describe,0.9219274520874025,"('Tennyson', 'PERSON', 1)('Saxon', 'PERSON', 1)('Norman', 'PERSON', 1)('Dane', 'PERSON', 1)('England', 'COUNTRY', 1)('Scotland', 'COUNTRY', 1)"
1926,HIGHER GRADE,HISTORY,1,,Illustrate and account for the frequency of rebellions in England between the Norman Conquest and the death of Henry III.,10.94,9.9,12.0,10,0,2,8,-0.3637,discuss,0.8169056177139282,"('England', 'COUNTRY', 1)('Norman', 'ORGANIZATION', 1)('Conquest', 'ORGANIZATION', 1)('Henry III', 'PERSON', 1)"
1926,HIGHER GRADE,HISTORY,1,,"Either write a brief estimate of the character and career of Edward I from the point of view of a contemporary Englishman and a contemporary Scotsman, or contrast the policy of Edward I with that of Edward III.",10.09,16.9,19.41,18,0,0,18,0.0,discuss,0.6386830806732178,"('Edward I', 'PERSON', 2)('Englishman', 'NATIONALITY', 1)('Scotsman', 'MISC', 1)('Edward III', 'PERSON', 1)"
1926,HIGHER GRADE,HISTORY,1,,"Explain the importance of three of the following: the First Crusade, the Black Death, Lollardy, the career of Joan of Arc, the quarrel between Edward IV and Warwick, the fall of the Black Douglases, the Battle of Flodden, the Council of Constance.",10.98,16.1,17.75,23,1,2,20,-0.2066666666666666,describe,0.3757809400558471,"('three', 'NUMBER', 1)('First', 'ORDINAL', 1)('Lollardy', 'PERSON', 1)('Joan', 'PERSON', 1)('Edward IV', 'PERSON', 1)('Warwick', 'ORGANIZATION', 1)('fall', 'DATE', 1)('Black', 'ORGANIZATION', 1)('Douglases', 'ORGANIZATION', 1)('Council', 'ORGANIZATION', 1)('of', 'ORGANIZATION', 1)('Constance', 'ORGANIZATION', 1)"
1926,HIGHER GRADE,HISTORY,1,,Show how religious controversy affected questions of foreign policy between the reign of Henry VIII and the death of James VI and I.,12.33,8.7,12.68,13,0,2,11,-0.37625,reason,0.9636456966400146,"('Henry VIII', 'PERSON', 1)('James VI', 'PERSON', 1)"
1926,HIGHER GRADE,HISTORY,1,,"Either discuss how national feeling influenced the rise of Cromwell and William III, or illustrate the growth of British dominions overseas between the death of Elizabeth and Anne, or estimate the importance of three events: the Poor Law of 1601, the Solemn League and Covenant, the Popish Plot, the Siege of Londonderry, the Battle of Blenheim, the Revocation of the Edict of Nantes.",14.03,26.7,30.91,36,3,4,29,-0.0948714285714285,discuss,0.7227163910865784,"('Cromwell', 'CITY', 1)('William III', 'PERSON', 1)('British', 'NATIONALITY', 1)('Elizabeth', 'PERSON', 1)('Anne', 'PERSON', 1)('three', 'NUMBER', 1)('Poor', 'MISC', 1)('Law', 'MISC', 1)('1601', 'DATE', 1)('Solemn', 'MISC', 1)('League', 'MISC', 1)('Covenant', 'RELIGION', 1)('Popish', 'MISC', 1)('Plot', 'MISC', 1)('Londonderry', 'CITY', 1)('Blenheim', 'ORGANIZATION', 1)('Nantes', 'ORGANIZATION', 1)"
1926,HIGHER GRADE,HISTORY,1,,Draw a map to illustrate any one of the following and explain the importance of the places marked: the Wars of the Roses; the Great Civil War; the Rising of 1745-46; the campaign of Quebec; the growth of towns after the Industrial Revolution.,11.28,16.5,20.92,22,3,2,17,0.0338199999999999,discuss,0.4523142874240875,"('one', 'NUMBER', 1)('Great', 'MISC', 1)('Civil', 'MISC', 1)('War', 'CAUSE_OF_DEATH', 1)('1745', 'NUMBER', 1)('-', 'NUMBER', 1)('46', 'NUMBER', 1)('Quebec', 'STATE_OR_PROVINCE', 1)"
1926,HIGHER GRADE,HISTORY,1,,"Either explain the opposition faced by Sir Robert Walpole, or discuss topics such as British India up to Warren Hastings, the causes of the 1793 war with France, or the importance of sea power between 1793 and",11.45,15.4,16.96,21,1,1,19,-0.1191,reason,0.7274526953697205,"('Robert Walpole', 'PERSON', 1)('British', 'NATIONALITY', 1)('India', 'COUNTRY', 1)('Warren Hastings', 'PERSON', 1)('1793', 'DATE', 2)('war', 'CAUSE_OF_DEATH', 1)('France', 'COUNTRY', 1)"
1926,HIGHER GRADE,HISTORY,1,,,0.0,-15.7,0.0,0,0,0,0,0.0,compare,0.3079292476177215,
1926,HIGHER GRADE,HISTORY,1,,Tell what you know of any one of the following: the struggle for Parliamentary Reform up to 1832; the transformation of colonies into Dominions; the causes of British commercial prosperity in the nineteenth century.,11.36,15.4,17.13,17,0,1,16,-0.3182,describe,0.5248274803161621,"('one', 'NUMBER', 1)('1832', 'DATE', 1)('British', 'NATIONALITY', 1)('the', 'DATE', 1)('nineteenth', 'DATE', 1)('century', 'DATE', 1)"
1926,HIGHER GRADE,HISTORY,1,,Give some account of any one of the following and Great Britain’s role: the struggle for Greek Independence; the union of Italy; the American Civil War; Egypt and the Sudan.,10.39,12.6,13.33,17,1,2,14,-0.0975666666666666,discuss,0.4097754061222076,"('one', 'NUMBER', 1)('Great', 'COUNTRY', 1)('Britain', 'COUNTRY', 1)('Greek', 'NATIONALITY', 1)('Italy', 'COUNTRY', 1)('American', 'NATIONALITY', 1)('Civil', 'MISC', 1)('War', 'CAUSE_OF_DEATH', 1)('Egypt', 'COUNTRY', 1)('the', 'COUNTRY', 1)('Sudan', 'COUNTRY', 1)"
