year,level,subject,paper,question,text,coleman_liau,flesch_kincaid,gunning_fog,total_tokens,positive_tokens,negative_tokens,neutral_tokens,compound_sentiment_score,intent,intent_certainty,named_entities
1911,Lower Grade,HISTORY,1,1. ,"Place the following in their appropriate centuries :— Reign of William the Lion, the Chartist Agitation, Marriage of James IV. and Margaret Tudor, the Long Parliament, the First Reform Bill, the Union of the Parliaments of England and Scotland, the Act of Security, the Third Crusade, the Seven Years War, the Norman Conquest, Marriage of Malcolm Canmore and Mar¬ garet, the Bishops’ Wars, the Battle of Cregy, the Battle of Neville’s Cross, the Battle of Flodden, the Conquest of Canada. ",11.79,16.3,19.34,48,1,6,41,-0.3220285714285714,discuss,0.5738165974617004,"('centuries', 'DURATION', 1)('William the Lion', 'PERSON', 1)('James IV', 'PERSON', 1)('Margaret Tudor', 'PERSON', 1)('Long', 'ORGANIZATION', 1)('Parliament', 'ORGANIZATION', 1)('First', 'ORDINAL', 1)('Bill', 'PERSON', 1)('England', 'COUNTRY', 1)('Scotland', 'COUNTRY', 1)('Third', 'ORDINAL', 1)('the', 'DURATION', 1)('Seven', 'DURATION', 1)('Years', 'DURATION', 1)('War', 'CAUSE_OF_DEATH', 1)('Norman', 'MISC', 1)('Conquest', 'MISC', 1)('Malcolm Canmore', 'PERSON', 1)('Mar', 'DATE', 1)('Bishops', 'MISC', 1)('’', 'MISC', 1)('Wars', 'MISC', 1)('Neville', 'PERSON', 1)('Canada', 'COUNTRY', 1)"
1911,Lower Grade,HISTORY,1,1. b,"Either; Choose any six of the above and Avrite a single sentence of explanation on each ; Or Choose any two of the above that were connected as cause and effect, and write a paragraph to bring out the connection.",8.43,15.0,18.68,16,1,0,15,0.0772,other,0.8165731430053711,"('six', 'NUMBER', 1)('two', 'NUMBER', 1)"
1911,Lower Grade,HISTORY,1,2,"What four peoples inhabited Scotland about 800 A.D., and how did they become one nation?",10.32,2.7,5.67,9,0,0,9,0.0,compare,0.6816329956054688,"('four', 'NUMBER', 1)('Scotland', 'COUNTRY', 1)('about', 'DATE', 1)('800', 'DATE', 1)('A.D.', 'DATE', 1)('one', 'NUMBER', 1)"
1911,Lower Grade,HISTORY,1,3,Why was Alexander III.’s death so calamitous to Scotland?,12.63,6.2,10.69,5,0,1,4,-0.5994,explain,0.9946893453598022,"('Alexander III', 'PERSON', 1)('Scotland', 'COUNTRY', 1)"
1911,Lower Grade,HISTORY,1,4,What different kinds of soldiers made up Bruce’s army at Bannockburn or Wallace’s army at Falkirk? Describe their weapons and mode of fighting.,10.39,4.2,6.34,14,1,2,11,-0.0435,discuss,0.8106858730316162,"('Bruce', 'PERSON', 1)('Bannockburn', 'LOCATION', 1)('Wallace', 'PERSON', 1)('Falkirk', 'ORGANIZATION', 1)"
1911,Lower Grade,HISTORY,1,5,What part did the nobles play in the Scottish Reformation ?,8.87,4.8,8.0,5,2,0,3,0.3994,compare,0.9965683221817015,"('Scottish', 'NATIONALITY', 1)"
1911,Lower Grade,HISTORY,1,6,Give some account of Cromwell’s rule in Scotland.,7.98,4.1,3.2,5,0,0,5,0.0,reason,0.8086094260215759,"('Cromwell', 'PERSON', 1)('Scotland', 'COUNTRY', 1)"
1911,Lower Grade,HISTORY,1,7,"Describe the state of Scotland in the middle of the 18th century in respect of population, industries, appearance of the country, means of communication.",10.09,13.8,16.27,13,1,0,12,0.4767,discuss,0.6455323696136475,"('Scotland', 'COUNTRY', 1)('the', 'DATE', 2)('middle', 'DATE', 1)('of', 'DATE', 1)('18th', 'DATE', 1)('century', 'DATE', 1)"
1911,Lower Grade,HISTORY,1,8,"Explain any three of these terms :— Celtic Church, Wars of the Congregation, the Five Articles of Perth, the Westminster Assembly, the Cameronians.",11.19,10.7,14.25,13,0,1,12,-0.5994,discuss,0.5015534162521362,"('three', 'NUMBER', 1)('Congregation', 'ORGANIZATION', 1)('Five', 'NUMBER', 1)('Perth', 'CITY', 1)('Westminster', 'ORGANIZATION', 1)('Assembly', 'ORGANIZATION', 1)('Cameronians', 'MISC', 1)"
1911,Lower Grade,HISTORY,1,9,"Sketch the careers of any two of these Scotsmen :— Gavin Douglas, George Buchanan, Alexander Leslie, “ Unfortunate Argyll,” Adam Smith, Sir John Moore, David Livingstone.",16.01,11.5,14.6,19,0,1,18,-0.4588,argue,0.4615948796272278,"('two', 'NUMBER', 1)('Gavin Douglas', 'PERSON', 1)('George Buchanan', 'PERSON', 1)('Alexander Leslie', 'PERSON', 1)('Unfortunate', 'ORGANIZATION', 1)('Argyll', 'ORGANIZATION', 1)('Adam Smith', 'PERSON', 1)('John Moore', 'PERSON', 1)('David Livingstone', 'PERSON', 1)"
1911,Lower Grade,HISTORY,1,10,"Tell what you know of any two of the follow¬ ing :— Julius Caesar, Charlemagne, Alfred the Great, Chaucer, Columbus, Wolsey, John Milton, Louis XIV. of France, the elder Pitt, George Washington, Garibaldi.",12.82,6.0,10.15,23,1,0,22,0.6249,describe,0.6702241897583008,"('two', 'NUMBER', 1)('Julius Caesar', 'PERSON', 1)('Charlemagne', 'PERSON', 1)('Alfred', 'PERSON', 1)('Chaucer', 'PERSON', 1)('Columbus', 'CITY', 1)('Wolsey', 'PERSON', 1)('John Milton', 'PERSON', 1)('Louis XIV', 'PERSON', 1)('France', 'COUNTRY', 1)('Pitt', 'PERSON', 1)('George Washington', 'PERSON', 1)('Garibaldi', 'PERSON', 1)"
1911,Lower Grade,HISTORY,1,11,Estimate the importance of Edward I.’s reign in English history.,11.78,6.4,10.0,6,1,0,5,0.3612,describe,0.6984705328941345,"('Edward I.', 'PERSON', 1)('English', 'NATIONALITY', 1)"
1911,Lower Grade,HISTORY,1,12,Compare the relations of England to the Papacy in John’s reign and in Henry VIII.’s reign.,12.33,6.0,8.9,9,0,0,9,0.0,discuss,0.997269093990326,"('England', 'COUNTRY', 1)('John', 'PERSON', 1)('Henry VIII', 'PERSON', 1)"
1911,Lower Grade,HISTORY,1,13,"What great geographical discoveries were made m the 15th and 16th centuries, and what was their im¬ mediate effect upon England?",12.2,11.5,16.02,12,1,0,11,0.6249,compare,0.9668309092521667,"('15th', 'ORDINAL', 1)('and', 'DATE', 1)('16th', 'DATE', 1)('centuries', 'DATE', 1)('England', 'COUNTRY', 1)"
