year,level,subject,paper,question,text,coleman_liau,flesch_kincaid,gunning_fog,total_tokens,positive_tokens,negative_tokens,neutral_tokens,compound_sentiment_score,intent,intent_certainty,named_entities
1956,Lower Grade,ENGLISH,2,1,"Read through the passage printed above and then answer the following questions on it, using as far as possible your own words :— (а) Express in your own words the meaning of each of the following phrases as they are used in the passage :— an object of our admiration and affection ",9.91,20.4,21.6,21,2,0,19,0.5345,describe,0.5572977066040039,
1956,Lower Grade,ENGLISH,2,1l,ine 3) ; selfish reflection,7.25,3.7,11.6,4,0,1,3,-0.4767,describe,0.5473558902740479,
1956,Lower Grade,ENGLISH,2,1l,ine 12) ; receive any addition,4.96,5.2,10.0,4,0,0,4,0.0,describe,0.4623521566390991,
1956,Lower Grade,ENGLISH,2,1l,ine 24) ; the maritime schemes of France,5.75,0.1,2.8,5,0,0,5,0.0,describe,0.7925034165382385,
1956,Lower Grade,ENGLISH,2,1l,ine 26).,-16.11,-3.1,0.8,2,0,0,2,0.0,describe,0.5584069490432739,
1956,Lower Grade,ENGLISH,2,1b,Give the meaning of each of the following words as they are used in the passage :— contemplated,8.35,7.6,9.15,7,0,0,7,0.0,discuss,0.43945449590682983,
1956,Lower Grade,ENGLISH,2,1l,ine 12) ; Legislature,5.35,5.6,14.53,3,0,0,3,0.0,describe,0.6062071919441223,
1956,Lower Grade,ENGLISH,2,1l,ine 16); signal,-4.29,0.9,1.2,3,0,0,3,0.0,describe,0.6653692722320557,
1956,Lower Grade,ENGLISH,2,1l,ine 24) ; frustrated,3.43,0.9,1.2,3,0,1,2,-0.5267,describe,0.7111296057701111,
1956,Lower Grade,ENGLISH,2,1l,ine 26).,-16.11,-3.1,0.8,2,0,0,2,0.0,describe,0.5584069490432739,
1956,Lower Grade,ENGLISH,2,1c,Why was the death of Nelson felt as “more than a public calamity,4.57,3.6,5.2,5,0,1,4,-0.5994,explain,0.9862089157104492,
1956,Lower Grade,ENGLISH,2,1l,ines 1 and 2)?,-10.16,-2.3,1.6,3,0,0,3,0.0,describe,0.40614083409309387,
1956,Lower Grade,ENGLISH,2,1d,From what danger had Nelson delivered his country ? Why is the danger seem to have been removed for a long time?,5.83,2.7,4.2,9,0,2,7,-0.5267,explain,0.9926154613494873,
1956,Lower Grade,ENGLISH,2,1e,"What would the ordinary people have done to honour Nelson, if he had survived the battle?",8.52,6.0,8.9,8,2,1,5,0.2335666666666667,explain,0.8480764031410217,
1956,Lower Grade,ENGLISH,2,1f,What was left for the nation to do to honour him after his death?,3.24,2.9,5.6,4,1,1,2,-0.01375000000000004,compare,0.9707983136177063,
1956,Lower Grade,ENGLISH,2,1g,Why was the rejoicing for Trafalgar “ without joy ”,9.35,4.1,8.2,4,2,0,2,0.5859,explain,0.991737425327301,
1956,Lower Grade,ENGLISH,2,1l,ine 22)?,-16.11,-3.1,0.8,2,0,0,2,0.0,other,0.5377572178840637,
1956,Lower Grade,ENGLISH,2,1h,"Quote two phrases which show the writer’s high estimate of Nelson as an admiral, and one phrase which indicates that he lived in Nelson’s day.",9.46,9.5,14.8,15,1,0,14,0.3182,discuss,0.9336560368537903,
1956,Lower Grade,ENGLISH,2,2,"Rewrite the following passage in direct speech :— He told us that he had never doubted our courage. What he had heard that day, however, made him question the wisdom of our plan. He asked if we understood how eager and well trained our opponents were. ",7.54,5.6,7.78,23,4,1,18,0.27636,describe,0.7085575461387634,
1956,Lower Grade,ENGLISH,2,2b,"Write a formal letter to the editor of a school magazine, either praising some new feature which he has introduced, or complaining that some school activity has not been mentioned in the last issue. Your letter should not exceed 10 lines.",10.15,8.9,11.13,21,1,1,19,0.16999999999999998,reason,0.4076371192932129,
1956,Lower Grade,ENGLISH,2,3,Choose one of the following pairs of characters from Shakespeare’s plays. Show how the good or ill fortune of the first character of the pair depends on the second :— Antonio and Portia ; Olivia and Viola ; Celia and Rosalind ; Brutus and Antony; Ophelia and Hamlet; Banquo and Macbeth; Caliban and Prospero.,11.19,10.7,12.4,30,2,1,27,0.11963333333333336,reason,0.7660123109817505,Shakespeare {1} Antonio {1} Portia {1} Olivia {1} Viola {1} Celia {1} Brutus {1} Antony {1} Ophelia {1} Banquo {1} Macbeth {1} Prospero {1}
1956,Lower Grade,ENGLISH,2,4,"Tell briefly the story of any narrative poem which you have studied. Point out an example of vivid description in the poem, quoting a few lines in illustration.",9.41,6.4,9.89,14,0,0,14,0.0,discuss,0.5062506198883057,
1956,Lower Grade,ENGLISH,2,5,Select from a novel with which you are familiar any character whom you particularly like or admire. Tell what happens to the character in the book.,7.32,7.2,9.82,11,3,0,8,0.38536666666666664,reason,0.5408719778060913,
1956,Lower Grade,ENGLISH,2,6,"Illustrate, with reference to one essay which you have read, how the writer amuses the reader and at the same time expresses his opinion on serious or important subjects.",9.98,12.2,15.74,14,2,1,11,0.17566666666666667,discuss,0.8716973066329956,
1956,Lower Grade,ENGLISH,2,7,"If you were helping to stock a school library, what kind of book, other than fiction or works of reference, would you try to include ? What particular book would be your first choice, and why ?",7.21,6.6,9.29,17,2,0,15,0.41135,explain,0.9339600801467896,
