year,level,subject,paper,question,text,coleman_liau,flesch_kincaid,gunning_fog,total_tokens,positive_tokens,negative_tokens,neutral_tokens,compound_sentiment_score,intent,intent_certainty,named_entities
1956,Lower Grade,GEOGRAPHY,1,1,On the accompanying map of part of the British Isles :— Mark and name : Liverpool; Bristol; Grimsby ; Sunderland. ,10.98,9.9,13.86,11,0,0,11,0.0,discuss,0.859623372554779,Mark {1} Liverpool {1} Bristol {1} Grimsby {1} Sunderland {1}
1956,Lower Grade,GEOGRAPHY,1,1b,Print over appropriate areas : Salisbury Plain ; Norfolk ; Vale of York ; Vale of Evesham.,12.63,7.2,8.28,10,0,0,10,0.0,argue,0.3760199248790741,Mark {1} Liverpool {1} Bristol {1} Grimsby {1} Sunderland {1}
1956,Lower Grade,GEOGRAPHY,1,1c,Print over appropriate areas : rias ; limestone.,15.88,8.0,9.07,5,0,0,5,0.0,describe,0.30352434515953064,Mark {1} Liverpool {1} Bristol {1} Grimsby {1} Sunderland {1}
1956,Lower Grade,GEOGRAPHY,1,1d,"The two areas marked A and B are noted for different types of farming. State beside each area the type of farming for which it is noted ; and Select from the following list and print beside each area the three terms applicable to it:— Over 40° F. January; over 60° F. July; over 30 inches annual rainfall; under 40° F. January; under 60° F. July ; under 30 inches annual rainfall. Name the three coalfields marked on the map, insert and name a large town on or very near to each, and for each coalfield name one industry, other than coalmining, for which it is noted.",6.31,5.6,6.76,59,0,0,59,0.0,discuss,0.9144128561019897,Mark {1} Liverpool {1} Bristol {1} Grimsby {1} Sunderland {1}
1956,Lower Grade,GEOGRAPHY,1,2,On the accompanying map of the world are marked twelve wireless transmitters located in towns and five in ships. All broadcast and were heard in London on June 21st at 9 a.m. Greenwich Mean Time. ,9.63,4.3,6.97,20,0,0,20,0.0,discuss,0.5604198575019836,London {1}
1956,Lower Grade,GEOGRAPHY,1,2a,Name six of the towns in which the transmitters are located and give the latitude and longitude of two of the ships.,7.49,8.3,14.25,10,0,0,10,0.0,discuss,0.8117415904998779,London {1}
1956,Lower Grade,GEOGRAPHY,1,2b,The following excerpts are taken from their broadcasts. Consider in each case which transmitter,13.64,4.8,5.66,7,0,0,7,0.0,discuss,0.7767009735107422,London {1}
1956,Lower Grade,GEOGRAPHY,1,2o,f the seventeen given) sent the broadcast and identify the transmitter by printing beside it on the map the letter given in brackets after the excerpt.,10.68,12.3,11.94,14,0,0,14,0.0,discuss,0.386129766702652,London {1}
1956,Lower Grade,GEOGRAPHY,1,3,Study the contour map supplied and then answer the following:— ,7.29,6.0,4.0,6,0,0,6,0.0,reason,0.912988543510437,
1956,Lower Grade,GEOGRAPHY,1,3a,Draw a simple sketch-map to show how the area covered by the map may be subdivided into four main regions of relief and state briefly the character of each.,8.48,9.9,12.98,16,1,0,15,0.4767,discuss,0.3960460126399994,
1956,Lower Grade,GEOGRAPHY,1,3b,With the help of a sketch-map describe the site and function of town Z.,5.33,2.9,5.6,7,1,0,6,0.4019,describe,0.5370136499404907,
1956,Lower Grade,GEOGRAPHY,1,3c,"Town X is a holiday resort, from this point of view ? What seem to be its advantages?",2.8,3.1,5.75,8,2,0,6,0.32594999999999996,explain,0.4164036512374878,
1956,Lower Grade,GEOGRAPHY,1,4,"Show, with examples, how running water OR wind modifies the landscape.",8.49,6.4,8.04,7,0,0,7,0.0,discuss,0.5843111872673035,
1956,Lower Grade,GEOGRAPHY,1,5,Attempt either a or b ,10.2,0.5,2.0,3,0,0,3,0.0,other,0.36258503794670105,
1956,Lower Grade,GEOGRAPHY,1,5a,Describe the climate of the tundra and its typical vegetation.,11.4,9.6,12.0,5,0,0,5,0.0,reason,0.9184767603874207,
1956,Lower Grade,GEOGRAPHY,1,5b,"Account for their distribution throughout the world, mentioning in your answer where and why tundra vegetation is found in Africa.",14.33,11.1,14.0,10,0,0,10,0.0,describe,0.8739058375358582,
1956,Lower Grade,GEOGRAPHY,1,5c,Under what conditions do equatorial rain forests and cold coniferous forests flourish ? Explain why the former are relatively unimportant.,16.67,9.4,14.33,12,0,1,11,-0.3182,compare,0.4560326337814331,
1956,Lower Grade,GEOGRAPHY,1,6,Explain with the aid of diagrams and/or sketch-maps three of the following. ,8.18,4.4,4.8,7,0,0,7,0.0,reason,0.6678001880645752,and/or sketch-maps {1}
1956,Lower Grade,GEOGRAPHY,1,6a,A degree of latitude is almost constant in length but a degree of longitude varies;,8.4,9.1,11.33,8,0,0,8,0.0,compare,0.34436848759651184,and/or sketch-maps {1}
1956,Lower Grade,GEOGRAPHY,1,6b,There are practically no seasonal variations in the length of daylight at the equator;,11.94,7.6,11.31,6,0,0,6,0.0,compare,0.30145731568336487,and/or sketch-maps {1}
1956,Lower Grade,GEOGRAPHY,1,6c,The altitude of the sun at noon helps to determine position ;,7.35,6.4,11.67,6,1,0,5,0.4019,compare,0.7015722990036011,and/or sketch-maps {1}
1956,Lower Grade,GEOGRAPHY,1,6d,Errors in area occur in a map of the world on Mercator’s projection.,5.9,7.2,11.35,7,0,1,6,-0.4019,describe,0.2984079420566559,and/or sketch-maps {1}
1956,Lower Grade,GEOGRAPHY,1,7,For one of the following state and explain the differences and similarities in their way of life. ,6.34,8.7,11.51,8,0,0,8,0.0,discuss,0.516829252243042,
1956,Lower Grade,GEOGRAPHY,1,7a,A sheep farmer in Scotland and a sheep farmer in Australia ;,6.82,5.2,4.4,6,0,0,6,0.0,describe,0.40643009543418884,
1956,Lower Grade,GEOGRAPHY,1,7b,A wool weaver in Lewis and a wool weaver in the West Riding of Yorkshire;,4.57,3.2,6.0,8,0,0,8,0.0,describe,0.582061231136322,
1956,Lower Grade,GEOGRAPHY,1,7c,A pygmy and an Eskimo ;,-2.01,-1.9,2.0,2,0,0,2,0.0,reason,0.30618205666542053,
1956,Lower Grade,GEOGRAPHY,1,7d,A dweller of the Kirghiz steppe and an Alpine farmer of Switzerland.,8.92,4.4,4.8,6,1,0,5,0.0772,reason,0.5727816820144653,
1956,Lower Grade,GEOGRAPHY,1,8,"Draw a sketch-map of the River Forth and its estuary marking distinctively the high ground. Insert the lowest bridging pomt of mediaeval times and of modern times, two castles on volcanic roc“' and three important routes. ",11.55,8.0,11.64,24,1,1,22,-0.08974999999999998,describe,0.4507496654987335,
1956,Lower Grade,GEOGRAPHY,1,8b,"Using the information on your map write a short paragraph on tlle influence of gaps and bridging points on the growth of towns and mutes. Name two other Scottish towns, with routes, so influenced.",9.57,6.4,10.33,20,1,0,19,0.3818,discuss,0.5562172532081604,
1956,Lower Grade,GEOGRAPHY,1,9,"Select three areas in the British Isles noted for sheep farming, arable farming, and heavy industry respectively and describe the geographical conditions which favour the growth of each in the area selected. Compare briefly the density distribution of population in two of the three areas selected. ",10.61,12.3,14.42,29,3,0,26,0.38739999999999997,discuss,0.9953168630599976,the British Isles {1}
1956,Lower Grade,GEOGRAPHY,1,9b,What geographical conditions have contributed to the large concentration of population in the Midland Triangle of England or London or South Wales ?,15.66,14.2,17.89,12,0,0,12,0.0,compare,0.9947633743286133,the British Isles {1}
1956,Lower Grade,GEOGRAPHY,1,10,"Select one of the following river valleys, describe its use as an artery of trade, and assess its importance to the country named :— Rhine—Germany ;  Rhone-Saone—France ; Danube—Austria.",12.21,13.4,11.94,16,1,0,15,0.3612,discuss,0.5037732720375061,Germany {1} Rhone-Saone {1} France {1} Danube {1} Austria {1}
1956,Lower Grade,GEOGRAPHY,1,11,Choose Norway or Italy or Spain and comment on the statement that it enjoys few of the natural advantages which lead to large manufacturing industries.,11.19,13.0,16.4,13,3,0,10,0.3739333333333334,reason,0.3782552480697632,Norway {1} Italy {1} Spain {1}
1956,Lower Grade,GEOGRAPHY,1,12,Write a geographical description of one of the following; The Corn Belt of the United States ;  The crops of the West Indies ; The Spring Wheat Belt of Canada ; The trade of the Great Lakes.,8.11,11.8,15.95,19,2,0,17,0.5232,reason,0.9539549946784973,the West Indies {1}
1956,Lower Grade,GEOGRAPHY,1,13,"State the chief differences in relief, climate, and occupations between either California and New England or the Prairies of Canada and British Columbia.",11.64,11.1,14.42,14,1,0,13,0.4767,describe,0.788783848285675,California {1} the Prairies of Canada {1} British Columbia {1}
1956,Lower Grade,GEOGRAPHY,1,14,Write an orderly geographical description of one of the following:— Union of South Africa ;  Nigeria; Algeria and Morocco.,11.55,12.7,16.09,12,0,0,12,0.0,reason,0.972085177898407,Union of South Africa {1} Nigeria {1} Algeria {1} Morocco {1}
1956,Lower Grade,GEOGRAPHY,1,15,Account for the distribution of:— rainfall in Australia ; and  fruitgrowing in Australia.,9.5,10.3,11.47,6,0,0,6,0.0,describe,0.7720232605934143,Australia {2}
1956,Lower Grade,GEOGRAPHY,1,16. ,Describe briefly and broadly the distribution of population in South America. ,9.92,8.8,11.67,7,0,0,7,0.0,reason,0.5039404630661011,
1956,Lower Grade,GEOGRAPHY,1,16. b,What geographical factors account for its uneven distribution ?,19.5,11.1,13.2,5,0,0,5,0.0,compare,0.9963930249214172,
1956,Lower Grade,GEOGRAPHY,1,17,Write a geographical essay on either irrigation in India or rice and wheat in China.,8.59,8.0,11.33,9,0,0,9,0.0,reason,0.9924404621124268,India {1} China {1}
