year,level,subject,paper,question,text,coleman_liau,flesch_kincaid,gunning_fog,total_tokens,positive_tokens,negative_tokens,neutral_tokens,compound_sentiment_score,intent,intent_certainty,named_entities
1953,Lower Grade,HISTORY,1,1,"Either: which Scottish king before the War of Independence, or: which English king from William the Conqueror to Edward I, bestowed the greatest benefits on his people? Give reasons for your choice.",8.87,8.4,11.4,17,2,1,14,0.1654333333333333,other,0.8866633772850037,"('Scottish', 'NATIONALITY', 1)('king', 'TITLE', 2)('War', 'CAUSE_OF_DEATH', 1)('of', 'MISC', 1)('Independence', 'MISC', 1)('English', 'NATIONALITY', 1)('William', 'PERSON', 1)('Edward I', 'PERSON', 1)"
1953,Lower Grade,HISTORY,1,2,"Write notes on two of the following: the Roman Conquest of Britain, Alfred the Great, agriculture in medieval Scotland, Robert the Bruce, the Peasants’ Revolt, the craft guilds.",12.92,13.0,14.06,18,1,0,17,0.6249,reason,0.982856810092926,"('two', 'NUMBER', 1)('Roman', 'MISC', 1)('Britain', 'COUNTRY', 1)('Alfred the Great', 'PERSON', 1)('medieval', 'DATE', 1)('Scotland', 'COUNTRY', 1)('Robert the Bruce', 'PERSON', 1)('Peasants', 'MISC', 1)('’', 'MISC', 1)('Revolt', 'MISC', 1)"
1953,Lower Grade,HISTORY,1,3,Give a brief character sketch of Henry VII. What contribution did he make to English history?,9.95,4.1,8.2,10,0,0,10,0.0,describe,0.380536675453186,"('Henry VII', 'PERSON', 1)('English', 'NATIONALITY', 1)"
1953,Lower Grade,HISTORY,1,4,Give an account of the progress of the Scottish Reformation in the reign of Mary Stewart (1542-1567).,11.91,7.6,9.15,9,1,0,8,0.4215,reason,0.8954011797904968,"('Scottish', 'NATIONALITY', 1)('Mary Stewart', 'PERSON', 1)('1542', 'DURATION', 1)('-', 'DURATION', 1)('1567', 'DURATION', 1)"
1953,Lower Grade,HISTORY,1,5,Describe England’s relations with France and Spain in the reign of Elizabeth I.,11.57,6.0,8.28,7,0,0,7,0.0,discuss,0.4798250794410705,"('England', 'COUNTRY', 1)('France', 'COUNTRY', 1)('Spain', 'COUNTRY', 1)('Elizabeth I.', 'PERSON', 1)"
1953,Lower Grade,HISTORY,1,6,"What political problems faced James I as King of England, and how did he deal with them?",9.12,5.2,9.15,7,0,1,6,-0.4019,compare,0.9544335603713988,"('James I', 'PERSON', 1)('King', 'TITLE', 1)('England', 'COUNTRY', 1)"
1953,Lower Grade,HISTORY,1,7,Give an account of the achievements of Oliver Cromwell either as soldier or as statesman.,8.59,6.8,6.0,8,0,0,8,0.0,reason,0.8833770751953125,"('Oliver Cromwell', 'PERSON', 1)('soldier', 'TITLE', 1)"
1953,Lower Grade,HISTORY,1,8,Describe the growth of English colonies in the seventeenth century. Explain very briefly the motives of the colonisers.,10.22,5.6,8.04,10,1,0,9,0.3818,reason,0.8106753826141357,"('English', 'NATIONALITY', 1)('the', 'DATE', 1)('seventeenth', 'DATE', 1)('century', 'DATE', 1)"
1953,Lower Grade,HISTORY,1,9,Indicate the main features of the Revolution Settlement in either Scotland or England.,11.57,9.5,11.35,8,0,0,8,0.0,discuss,0.6572988033294678,"('Scotland', 'COUNTRY', 1)('England', 'COUNTRY', 1)"
1953,Lower Grade,HISTORY,1,10,Why did the Highlanders play so important a part in the Jacobite risings? Give an account of the rising of (1745).,7.16,3.8,6.1,10,2,0,8,0.27115,explain,0.9682066440582277,"('Highlanders', 'ORGANIZATION', 1)('Jacobite', 'MISC', 1)('1745', 'DATE', 1)"
1953,Lower Grade,HISTORY,1,11,Describe the struggle between the French and British in North America between the outbreak of the War of the Austrian Succession and the end of the Seven Years’ War. Give reasons for the British success.,8.11,6.6,9.29,18,2,3,13,-0.14856,discuss,0.4895461201667785,"('French', 'NATIONALITY', 1)('British', 'NATIONALITY', 2)('North', 'LOCATION', 1)('America', 'COUNTRY', 1)('War', 'CAUSE_OF_DEATH', 2)('Austrian', 'NATIONALITY', 1)('Succession', 'MISC', 1)('the', 'DURATION', 2)('end', 'DURATION', 1)('of', 'DURATION', 1)('Seven', 'DURATION', 1)('Years', 'DURATION', 1)"
1953,Lower Grade,HISTORY,1,12,What were the causes of the French Revolution? Do you consider that the Revolution did more good than harm? Give your reasons.,6.87,2.6,4.74,9,1,1,7,-0.0509499999999999,explain,0.6472314596176147,"('French', 'NATIONALITY', 1)('Revolution', 'MISC', 2)"
1953,Lower Grade,HISTORY,1,13,Describe and account for the unrest in Britain in the years which followed the Napoleonic War.,9.36,8.4,8.9,8,0,1,7,-0.5994,reason,0.6467499136924744,"('Britain', 'COUNTRY', 1)('the', 'DURATION', 1)('years', 'DURATION', 1)('Napoleonic', 'MISC', 1)('War', 'CAUSE_OF_DEATH', 1)"
1953,Lower Grade,HISTORY,1,14,What was meant by the Eastern Question in the days of Disraeli and Gladstone? Give an account of the attitude to it of these two statesmen.,7.32,4.8,6.74,11,0,0,11,0.0,describe,0.505330502986908,"('the', 'DURATION', 1)('days', 'DURATION', 1)('Disraeli', 'PERSON', 1)('Gladstone', 'PERSON', 1)('two', 'NUMBER', 1)"
1953,Lower Grade,HISTORY,1,15,Outline the geographical and political development of Canada in the reign of Queen Victoria (1837-1901).,12.8,10.3,16.67,9,0,0,9,0.0,argue,0.8108310699462891,"('Canada', 'COUNTRY', 1)('Queen', 'CITY', 1)('Victoria', 'CITY', 1)('1837', 'DURATION', 1)('-', 'DURATION', 1)('1901', 'DURATION', 1)"
1953,Lower Grade,HISTORY,1,16,In what aspects of its policy was the Liberal government successful and in what aspects was it unsuccessful in the years (1906-1914)?,10.47,10.7,14.25,9,1,1,7,0.1123499999999999,describe,0.482761412858963,"('Liberal', 'IDEOLOGY', 1)('the', 'DURATION', 1)('years', 'DURATION', 1)('1906', 'DURATION', 1)('-', 'DURATION', 1)('1914', 'DURATION', 1)"
1953,Lower Grade,HISTORY,1,17,"Write notes on two of the following: the South Sea Bubble, Warren Hastings, the effects of the Industrial Revolution either on the cotton industry in England or on the linen industry in Scotland, Wellington’s military career, the Highland clearances, the repeal of the Corn Laws, the causes of the Franco-Prussian War.",12.05,22.0,24.32,30,0,1,29,-0.5994,reason,0.970618486404419,"('two', 'NUMBER', 1)('South', 'LOCATION', 1)('Sea', 'LOCATION', 1)('Bubble', 'LOCATION', 1)('Warren Hastings', 'PERSON', 1)('England', 'COUNTRY', 1)('Scotland', 'COUNTRY', 1)('Wellington', 'CITY', 1)('Highland', 'CITY', 1)('Franco', 'MISC', 1)('-', 'MISC', 1)('Prussian', 'MISC', 1)('War', 'CAUSE_OF_DEATH', 1)"
1953,Lower Grade,HISTORY,1,18,How is the President of the United States elected and what are his powers? or describe and account for the treatment of Germany by the victors since its defeat in (1945). or [c] On what grounds can Britain today be called a “Welfare State”?,8.67,5.5,6.79,20,1,1,18,-0.01865,describe,0.8664354681968689,"('President', 'TITLE', 1)('United', 'COUNTRY', 1)('States', 'COUNTRY', 1)('Germany', 'COUNTRY', 1)('1945', 'DATE', 1)('Britain', 'COUNTRY', 1)('today', 'DATE', 1)"
