year,level,subject,paper,question,text,coleman_liau,flesch_kincaid,gunning_fog,total_tokens,positive_tokens,negative_tokens,neutral_tokens,compound_sentiment_score,intent,intent_certainty,named_entities
1924,Lower Grade,GEOGRAPHY,1,,On a map of the British Isles: ,8.5,0.1,2.8,3,0,0,3,0.0,discuss,0.5210652351379395,"('British', 'NATIONALITY', 1)('Isles', 'LOCATION', 1)"
1924,Lower Grade,GEOGRAPHY,1,,"Label Ben Nevis, Lake Windermere, Jura, R. Trent, R. Dee (Aberdeen), R. Earn, Peterhead, Carlisle, Dublin, Birkenhead, Morecambe Bay, Wicklow Mts.",10.16,3.7,4.7,21,0,0,21,0.0,describe,0.5734712481498718,"('Ben Nevis', 'PERSON', 1)('Lake', 'LOCATION', 1)('Windermere', 'LOCATION', 1)('Jura', 'LOCATION', 1)('R. Trent', 'PERSON', 1)('R. Dee', 'PERSON', 1)('Aberdeen', 'ORGANIZATION', 1)('R. Earn', 'PERSON', 1)('Peterhead', 'CITY', 1)('Carlisle', 'CITY', 1)('Dublin', 'CITY', 1)('Birkenhead', 'PERSON', 1)('Morecambe', 'CITY', 1)('Bay', 'CITY', 1)"
1924,Lower Grade,GEOGRAPHY,1,,Draw railway routes from Edinburgh to Inverness and Glasgow to Aberdeen.,13.73,7.6,11.67,7,0,0,7,0.0,reason,0.8231202960014343,"('Edinburgh', 'CITY', 1)('Inverness', 'CITY', 1)('Glasgow', 'CITY', 1)('Aberdeen', 'ORGANIZATION', 1)"
1924,Lower Grade,GEOGRAPHY,1,,Outline basins of the Tweed and Northumberland Tyne.,12.25,4.1,8.2,5,0,0,5,0.0,argue,0.3731968700885772,"('Northumberland Tyne', 'PERSON', 1)"
1924,Lower Grade,GEOGRAPHY,1,,On a world map: ,0.2,-2.3,1.6,2,0,0,2,0.0,discuss,0.3908431529998779,
1924,Lower Grade,GEOGRAPHY,1,,"Label Caspian Sea, Mexico, Argentine, Azores. Shade tropical desert, fjord coast, equatorial forest.",15.89,7.0,11.83,13,0,0,13,0.0,describe,0.7250223755836487,"('Caspian', 'LOCATION', 1)('Sea', 'LOCATION', 1)('Mexico', 'COUNTRY', 1)('Argentine', 'NATIONALITY', 1)('Azores', 'LOCATION', 1)"
1924,Lower Grade,GEOGRAPHY,1,,Mark towns at given latitudes/longitudes.,18.88,10.0,18.0,4,0,0,4,0.0,discuss,0.6800404191017151,
1924,Lower Grade,GEOGRAPHY,1,,Name Scottish woollen/linen manufacturing areas and their advantages.,13.9,14.7,13.2,6,1,0,5,0.25,discuss,0.8477205038070679,"('Scottish', 'NATIONALITY', 1)"
1924,Lower Grade,GEOGRAPHY,1,,"Describe Bass Rock, The Trossachs, Scilly Islands, Links of Forth, South Downs, Coolin Hills.",13.35,2.9,5.6,12,0,0,12,0.0,discuss,0.360577255487442,"('Trossachs', 'LOCATION', 1)('Scilly', 'LOCATION', 1)('Islands', 'LOCATION', 1)('South', 'LOCATION', 1)('Downs', 'LOCATION', 1)('Coolin', 'LOCATION', 1)('Hills', 'LOCATION', 1)"
1924,Lower Grade,GEOGRAPHY,1,,Compare Skye and Kent’s climate ,13.36,2.9,2.0,4,0,0,4,0.0,discuss,0.9970135688781738,"('Skye', 'PERSON', 1)('Kent', 'PERSON', 1)"
1924,Lower Grade,GEOGRAPHY,1,,ummer/winter).,18.4,20.2,0.4,1,0,0,1,0.0,discuss,0.5359126329421997,"('winter', 'DATE', 1)"
1924,Lower Grade,GEOGRAPHY,1,,"Describe relief/drainage of NE Ireland, Yorkshire, or N Wales.",16.36,8.0,3.6,7,0,0,7,0.0,discuss,0.6275944113731384,"('NE', 'STATE_OR_PROVINCE', 1)('Ireland', 'COUNTRY', 1)('Yorkshire', 'LOCATION', 1)('Wales', 'LOCATION', 1)"
