year,level,subject,paper,question,text,coleman_liau,flesch_kincaid,gunning_fog,total_tokens,positive_tokens,negative_tokens,neutral_tokens,compound_sentiment_score,intent,intent_certainty,named_entities
1921,LOWER GRADE,HISTORY,1,,Place these events in the appropriate century: guardianship of Wallace; death of Charlemagne; battle of Inkerman; reign of Henry V of England; execution of Charles I; capture of William the Lion; death of Napoleon I; murder of Darnley; reign of Harold of England; battle of Plassey; reign of Canute; career of the Black Prince; massacre of St. Bartholomew; union of the Piets and Scots; battle of Culloden; Franco-Prussian War.,12.21,15.6,17.86,43,0,7,36,-0.5192,describe,0.5446667075157166,"('the', 'DATE', 1)('appropriate', 'DATE', 1)('century', 'DATE', 1)('Wallace', 'PERSON', 1)('Charlemagne', 'LOCATION', 1)('Inkerman', 'LOCATION', 1)('Henry V', 'PERSON', 1)('England', 'COUNTRY', 2)('execution', 'CAUSE_OF_DEATH', 1)('Charles I', 'PERSON', 1)('William the Lion', 'PERSON', 1)('Napoleon I', 'PERSON', 1)('murder', 'CRIMINAL_CHARGE', 1)('Darnley', 'PERSON', 1)('Harold', 'PERSON', 1)('Plassey', 'LOCATION', 1)('Canute', 'PERSON', 1)('Prince', 'TITLE', 1)('St.', 'LOCATION', 1)('Bartholomew', 'LOCATION', 1)('Scots', 'ORGANIZATION', 1)('Culloden', 'LOCATION', 1)('Franco', 'MISC', 1)('-', 'MISC', 1)('Prussian', 'MISC', 1)('War', 'CAUSE_OF_DEATH', 1)"
1921,LOWER GRADE,HISTORY,1,,Who was King of Scots at the Norman Conquest? ,9.35,2.1,3.6,4,0,0,4,0.0,compare,0.6928280591964722,"('King', 'ORGANIZATION', 1)('of', 'ORGANIZATION', 1)('Scots', 'ORGANIZATION', 1)"
1921,LOWER GRADE,HISTORY,1,,Which English king held David II of Scotland prisoner?,9.94,6.8,8.04,7,0,1,6,-0.5423,compare,0.9691280722618104,"('English', 'NATIONALITY', 1)('king', 'TITLE', 1)('David II', 'PERSON', 1)('Scotland', 'COUNTRY', 1)"
1921,LOWER GRADE,HISTORY,1,,"What marriage is called the ""Union of the Thistle and the Rose""?",6.02,3.3,4.8,5,0,0,5,0.0,compare,0.9189606308937072,"('Rose', 'MISC', 1)"
1921,LOWER GRADE,HISTORY,1,,Which English king received Bombay as his wife’s dowry?,9.94,3.3,3.6,6,0,0,6,0.0,compare,0.8597938418388367,"('English', 'NATIONALITY', 1)('king', 'TITLE', 1)('Bombay', 'CITY', 1)"
1921,LOWER GRADE,HISTORY,1,,Which French king aided American colonists against Britain?,17.36,6.4,8.2,6,0,0,6,0.0,compare,0.6892267465591431,"('French', 'NATIONALITY', 1)('king', 'TITLE', 1)('American', 'NATIONALITY', 1)('Britain', 'COUNTRY', 1)"
1921,LOWER GRADE,HISTORY,1,,Who was U.S. President during the Civil War?,1.45,2.5,6.6,4,0,1,3,-0.5994,compare,0.9152354598045348,"('U.S.', 'COUNTRY', 1)('President', 'TITLE', 1)('Civil', 'MISC', 1)('War', 'CAUSE_OF_DEATH', 1)"
1921,LOWER GRADE,HISTORY,1,,Describe the role in Scottish history of three: Queen Margaret ,8.87,4.8,4.0,7,0,0,7,0.0,reason,0.5874943137168884,"('Scottish', 'NATIONALITY', 1)('three', 'NUMBER', 1)('Queen', 'TITLE', 1)('Margaret', 'PERSON', 1)"
1921,LOWER GRADE,HISTORY,1,,ife of Malcolm Canmore); Alexander III; first Regent Albany; James IV; Marquis of Montrose.,11.94,8.8,8.46,12,0,0,12,0.0,describe,0.7500690221786499,"('Malcolm Canmore', 'PERSON', 1)('Alexander III', 'PERSON', 1)('first', 'ORDINAL', 1)('Albany', 'CITY', 1)('James IV', 'PERSON', 1)('Marquis', 'PERSON', 1)('Montrose', 'CITY', 1)"
1921,LOWER GRADE,HISTORY,1,,Give an account of three sieges of Edinburgh Castle.,7.59,3.3,8.04,6,0,0,6,0.0,reason,0.9354881048202516,"('three', 'NUMBER', 1)('Edinburgh', 'CITY', 1)('Castle', 'LOCATION', 1)"
1921,LOWER GRADE,HISTORY,1,,Explain events leading to ,11.73,3.7,1.6,3,0,0,3,0.0,reason,0.450242280960083,
1921,LOWER GRADE,HISTORY,1,,"Robert Bruce’s coronation,",16.95,5.6,14.53,3,0,0,3,0.0,argue,0.3961472511291504,"('Robert Bruce', 'PERSON', 1)"
1921,LOWER GRADE,HISTORY,1,,"battle of Sauchieburn,",11.15,-2.7,1.2,2,0,1,1,-0.3818,describe,0.3926981389522552,"('Sauchieburn', 'LOCATION', 1)"
1921,LOWER GRADE,HISTORY,1,,battle of Langside.,5.35,0.9,1.2,2,0,1,1,-0.3818,describe,0.3185451626777649,"('Langside', 'LOCATION', 1)"
1921,LOWER GRADE,HISTORY,1,,Describe two: career of John Knox; administration of Lauderdale; Darien Scheme; Jacobite Rebellion of,14.48,12.3,17.03,11,0,1,10,-0.128,discuss,0.8492245674133301,"('two', 'NUMBER', 1)('John Knox', 'PERSON', 1)('Lauderdale', 'LOCATION', 1)('Darien', 'ORGANIZATION', 1)('Scheme', 'ORGANIZATION', 1)('Jacobite', 'MISC', 1)"
1921,LOWER GRADE,HISTORY,1,,,0.0,-15.7,0.0,0,0,0,0,0.0,compare,0.3079292476177215,
1921,LOWER GRADE,HISTORY,1,,"What historical events/figures are depicted by Scott in The Lord of the Isles, The Abbot, Old Mortality, or Waverley? Summarize one.",12.2,11.5,16.02,12,0,0,12,0.0,discuss,0.7409855723381042,"('Scott', 'PERSON', 1)('Isles', 'LOCATION', 1)('Abbot', 'TITLE', 1)('Waverley', 'CITY', 1)('one', 'NUMBER', 1)"
1921,LOWER GRADE,HISTORY,1,,What role did these Scots play under George III: Lord Bute; Admiral Duncan; Sir John Moore; Henry Dundas?,14.18,5.6,9.42,14,2,0,12,0.3291,compare,0.9949551224708556,"('George III', 'PERSON', 1)('Admiral', 'TITLE', 1)('Duncan', 'PERSON', 1)('John Moore', 'PERSON', 1)('Henry Dundas', 'PERSON', 1)"
1921,LOWER GRADE,HISTORY,1,,Describe two: King David; Themistocles; Agricola; Saladin; Emperor Charles V; Cardinal Richelieu; Lord Clarendon; Empress Maria Theresa; Louis Philippe; Garibaldi.,17.26,12.3,16.0,20,0,0,20,0.0,discuss,0.5849223136901855,"('two', 'NUMBER', 1)('King', 'TITLE', 1)('David', 'PERSON', 1)('Themistocles', 'PERSON', 1)('Agricola', 'LOCATION', 1)('Saladin', 'PERSON', 1)('Emperor', 'TITLE', 1)('Charles V', 'PERSON', 1)('Cardinal', 'TITLE', 1)('Richelieu', 'PERSON', 1)('Clarendon', 'PERSON', 1)('Empress', 'TITLE', 1)('Maria Theresa', 'PERSON', 1)('Louis Philippe', 'PERSON', 1)('Garibaldi', 'PERSON', 1)"
1921,LOWER GRADE,HISTORY,1,,What caused ,11.63,-3.1,0.8,1,0,0,1,0.0,compare,0.632890522480011,
1921,LOWER GRADE,HISTORY,1,,Edward III’s invasion of France and,7.18,4.5,9.07,4,0,0,4,0.0,describe,0.4617691934108734,"('Edward III', 'PERSON', 1)('France', 'COUNTRY', 1)"
1921,LOWER GRADE,HISTORY,1,,England’s expulsion from France under Henry VI?,12.36,6.0,8.51,5,0,0,5,0.0,compare,0.7978304624557495,"('England', 'COUNTRY', 1)('France', 'COUNTRY', 1)('Henry VI', 'PERSON', 1)"
1921,LOWER GRADE,HISTORY,1,,"What events connect to these places: Nectansmere, Carham, Sluys, Cadiz, New Plymouth, Tangier?",14.0,7.2,8.28,10,0,0,10,0.0,compare,0.9851453304290771,"('Carham', 'LOCATION', 1)('Cadiz', 'CITY', 1)('New', 'CITY', 1)('Plymouth', 'CITY', 1)('Tangier', 'CITY', 1)"
1921,LOWER GRADE,HISTORY,1,,How does Bosworth Field mark the end of English baronial power? Support with Henry VII and VIII’s reigns.,10.22,2.1,3.6,12,1,0,11,0.4019,describe,0.9942300319671632,"('Bosworth', 'ORGANIZATION', 1)('English', 'NATIONALITY', 1)('Henry VII', 'PERSON', 1)('VIII', 'PERSON', 1)"
1921,LOWER GRADE,HISTORY,1,,What misdeeds/mistakes of James II caused the 1688-89 Revolution?,18.12,4.4,8.04,6,0,0,6,0.0,compare,0.996109426021576,"('James II', 'PERSON', 1)('1688', 'NUMBER', 1)('-', 'NUMBER', 1)('89', 'NUMBER', 1)"
1921,LOWER GRADE,HISTORY,1,,Write notes on three: Gunpowder Plot; Duke of Buckingham; New Model Army; battle of Blenheim; South Sea Bubble; capture of Quebec.,10.69,7.9,10.3,17,0,1,16,-0.3818,reason,0.9409871697425842,"('three', 'NUMBER', 1)('Duke', 'ORGANIZATION', 1)('Buckingham', 'CITY', 1)('New', 'ORGANIZATION', 1)('Model', 'ORGANIZATION', 1)('Army', 'ORGANIZATION', 1)('Blenheim', 'ORGANIZATION', 1)('South', 'LOCATION', 1)('Sea', 'LOCATION', 1)('Quebec', 'STATE_OR_PROVINCE', 1)"
1921,LOWER GRADE,HISTORY,1,,Trace Australasian Colonies’ growth.,15.68,7.2,11.6,4,1,0,3,0.3818,describe,0.5131416916847229,"('Australasian', 'NATIONALITY', 1)"
1921,LOWER GRADE,HISTORY,1,,What alliances did Britain make with Russia and Austria during the French Wars (1793-1815)? Which was more faithful?,11.1,4.4,5.82,9,1,1,7,-0.0795,compare,0.7118625640869141,"('Britain', 'COUNTRY', 1)('Russia', 'COUNTRY', 1)('Austria', 'COUNTRY', 1)('French', 'NATIONALITY', 1)('Wars', 'MISC', 1)('1793', 'DURATION', 1)('-', 'DURATION', 1)('1815', 'DURATION', 1)"
1921,LOWER GRADE,HISTORY,1,,Who was the greatest figure in Queen Victoria’s reign? Justify.,10.45,4.8,8.0,6,1,0,5,0.6369,explain,0.5751460790634155,"('Queen', 'CITY', 1)('Victoria', 'CITY', 1)"
