year,level,subject,paper,question,text,coleman_liau,flesch_kincaid,gunning_fog,total_tokens,positive_tokens,negative_tokens,neutral_tokens,compound_sentiment_score,intent,intent_certainty,named_entities
1920,HIGHER GRADE,GEOGRAPHY,1,,"The accompanying map shows parts of Loch Awe and Loch Etive, with a section of the Callander and Oban railway, and the mountain mass of Ben Cruachan: ",11.99,11.5,12.28,16,0,0,16,0.0,discuss,0.7864653468132019,"('Loch Awe', 'PERSON', 1)('Loch Etive', 'PERSON', 1)('Callander', 'PERSON', 1)('Oban', 'CITY', 1)('Ben Cruachan', 'PERSON', 1)"
1920,HIGHER GRADE,GEOGRAPHY,1,,"Point out the peculiar features of the Pass of Brander, and suggest an explanation of its peculiarities.",11.77,12.3,13.86,8,2,0,6,0.1531,reason,0.8736030459403992,"('Brander', 'PERSON', 1)"
1920,HIGHER GRADE,GEOGRAPHY,1,,"Describe a walk from Taynuilt railway station by the shore of Loch Etive, Glen Noe and Allt Mhoille to Loch Awe station, pointing out the chief observations of geographical interest which could be made during the walk.",11.38,15.4,16.96,23,1,0,22,0.4588,reason,0.3843086659908294,"('Taynuilt', 'LOCATION', 1)('Loch Etive', 'PERSON', 1)('Glen Noe', 'PERSON', 1)('Allt', 'LOCATION', 1)('Mhoille', 'LOCATION', 1)"
1920,HIGHER GRADE,GEOGRAPHY,1,,"Insert on the map a dotted line showing one feasible route from Loch Awe station up the eastern peak of Ben Cruachan, marked X on the map. Write a short description of the climb.",6.67,6.4,7.98,22,0,0,22,0.0,discuss,0.3856059908866882,"('one', 'NUMBER', 1)('Ben Cruachan', 'PERSON', 1)"
1920,HIGHER GRADE,GEOGRAPHY,1,,"State the precise situation of the village of Taynuilt, and point out any advantages which this site offers, as compared, for example, with the mouth of Glen Noe.",9.93,10.7,12.63,14,1,0,13,0.25,describe,0.6869708895683289,"('Taynuilt', 'LOCATION', 1)('Glen Noe', 'PERSON', 1)"
1920,HIGHER GRADE,GEOGRAPHY,1,,"At the head of Loch Awe the main road takes a wide bend to the north, and two small streams here are represented by perfectly straight lines. What conclusions as to the nature of the ground here can you draw from these facts? Why does not the railway follow the road?",6.67,5.2,8.37,24,2,0,22,0.4316,explain,0.8886310458183289,"('Loch Awe', 'PERSON', 1)('two', 'NUMBER', 1)"
1920,HIGHER GRADE,GEOGRAPHY,1,,"What are the chief causes which determine the climate of a small area? A region in about lat. 35° N., situated on the west side of a large continent, is traversed by a lofty mountain range trending from S.W. to N.E. What climatic conditions would you expect to find in the coastal and transmontane belts? Give reasons.",10.72,5.3,9.23,32,0,0,32,0.0,compare,0.8878930807113647,"('35', 'NUMBER', 1)('S.W.', 'LOCATION', 1)"
1920,HIGHER GRADE,GEOGRAPHY,1,,"The Highlands of Scotland are defined by geologists as the area cut off by the Highland Boundary Fault. Give some account of this tract of country, discussing the question whether or not it is geographically uniform.",9.35,8.0,10.53,18,0,2,16,-0.33755,discuss,0.790347695350647,"('Scotland', 'COUNTRY', 1)('Highland', 'CITY', 1)('Boundary', 'LOCATION', 1)('Fault', 'LOCATION', 1)"
1920,HIGHER GRADE,GEOGRAPHY,1,,"Name and describe two types of forest, stating where you would expect to find each type, and the chief products of commercial value obtained from it. Add a note on the peoples of the forested areas named and their occupations.",8.97,7.6,11.0,22,1,0,21,0.34,discuss,0.6563012599945068,"('two', 'NUMBER', 1)"
1920,HIGHER GRADE,GEOGRAPHY,1,,What are the chief factors which make it possible for a country to export large amounts of wheat? Illustrate by an account of two wheat-exporting areas.,7.93,6.0,8.28,14,0,0,14,0.0,discuss,0.9379920363426208,"('two', 'NUMBER', 1)"
1920,HIGHER GRADE,GEOGRAPHY,1,,"Write a short account either of a region now undergoing glaciation or of one containing active volcanoes, showing how the phenomena described influence the life of man.",10.82,15.0,19.69,17,1,0,16,0.4019,reason,0.9731051325798036,"('now', 'DATE', 1)('one', 'NUMBER', 1)"
1920,HIGHER GRADE,GEOGRAPHY,1,,"State the precise situation of four of the following towns, and point out the advantages of position which each possesses: Singapore, Montreal, Chicago, Colombo, Cairo, Buenos Ayres.",12.58,11.5,13.76,17,1,0,16,0.25,describe,0.6773918867111206,"('four', 'NUMBER', 1)('Singapore', 'COUNTRY', 1)('Montreal', 'CITY', 1)('Chicago', 'CITY', 1)('Colombo', 'CITY', 1)('Cairo', 'CITY', 1)('Buenos Ayres', 'PERSON', 1)"
1920,HIGHER GRADE,GEOGRAPHY,1,,"Comment on the following statements, explaining why the great geographical discoveries were so important to Britain: “Before the great geographical discoveries of the fifteenth and sixteenth centuries, Britain was at the end of the world.” “For the generations that followed Columbus, Britain gradually became the central, rather than the terminal, land of the world.”",9.36,15.0,15.24,29,3,0,26,0.4840333333333333,describe,0.5420970916748047,"('Britain', 'COUNTRY', 3)('fifteenth', 'ORDINAL', 1)('and', 'DATE', 1)('sixteenth', 'DATE', 1)('centuries', 'DATE', 1)('Columbus', 'CITY', 1)"
1920,HIGHER GRADE,GEOGRAPHY,1,,"Draw a sketch-map of France. Mark the chief mountain ranges and uplands, the larger rivers, four ports and four inland towns. Show, with careful reference to the relief, the course of one important international railway route.",9.5,5.6,7.02,25,3,0,22,0.2773666666666667,discuss,0.364334374666214,"('France', 'COUNTRY', 1)('four', 'NUMBER', 2)('one', 'NUMBER', 1)"
1920,HIGHER GRADE,GEOGRAPHY,1,,"A teacher of Geography in a foreign school proposes to take his class for a fortnight’s tour in Scotland, landing at Leith. Draw up a scheme to show how the time might be most profitably spent, about equal attention being given to economic, historical, and physical Geography.",8.83,10.1,12.8,26,1,0,25,0.3818,reason,0.513924777507782,"('teacher', 'TITLE', 1)('a', 'DURATION', 1)('fortnight', 'DURATION', 1)('Scotland', 'COUNTRY', 1)('Leith', 'LOCATION', 1)"
1920,HIGHER GRADE,GEOGRAPHY,1,,"Describe the physical features of South Africa, or of India south of the Ganges Valley, or of Australia, with special reference to the effects of the relief on the climate and the distribution of the population.",11.12,16.2,18.84,17,2,0,15,0.4393,reason,0.4750118255615234,"('South', 'COUNTRY', 1)('Africa', 'COUNTRY', 1)('India', 'COUNTRY', 1)('Ganges', 'LOCATION', 1)('Valley', 'CITY', 1)('Australia', 'COUNTRY', 1)"
