year,level,subject,paper,question,text,coleman_liau,flesch_kincaid,gunning_fog,total_tokens,positive_tokens,negative_tokens,neutral_tokens,compound_sentiment_score,intent,intent_certainty,named_entities
1961,Higher Grade,HISTORY,1,1,Compare the importance of the Roman and Celtic missionaries in the conversion of Britain.,11.1,11.1,14.17,7,1,0,6,0.3612,discuss,0.9973263740539552,"('Roman', 'MISC', 1)('Celtic', 'ORGANIZATION', 1)('Britain', 'COUNTRY', 1)"
1961,Higher Grade,HISTORY,1,2,How far is it true that William the Conqueror introduced feudalism into England?,10.35,10.7,17.51,7,1,1,5,0.0975999999999999,describe,0.8220926523208618,"('William', 'PERSON', 1)('Conqueror', 'MISC', 1)('England', 'COUNTRY', 1)"
1961,Higher Grade,HISTORY,1,3,To what causes do you attribute the success of the Scots in the War of Independence?,9.36,7.2,11.4,6,1,1,4,-0.01375,compare,0.5082147717475891,"('War', 'CAUSE_OF_DEATH', 1)('of', 'MISC', 1)('Independence', 'MISC', 1)"
1961,Higher Grade,HISTORY,1,4,Give a brief description of life in a medieval burgh and explain how burghs came into existence in either Scotland or England.,10.47,10.7,14.25,13,0,0,13,0.0,reason,0.8307037949562073,"('medieval', 'DATE', 1)('Scotland', 'COUNTRY', 1)('England', 'COUNTRY', 1)"
1961,Higher Grade,HISTORY,1,5,"Write notes on two of the following: Agricola, Alfred the Great, Henry II and the Church, the Black Death, Henry V’s French War, James III of Scotland.",10.24,10.3,12.28,19,1,2,16,-0.1913,reason,0.9904892444610596,"('two', 'NUMBER', 1)('Alfred', 'PERSON', 1)('Henry II', 'PERSON', 1)('Church', 'ORGANIZATION', 1)('Henry V', 'PERSON', 1)('French', 'NATIONALITY', 1)('War', 'CAUSE_OF_DEATH', 1)('James III', 'PERSON', 1)('Scotland', 'COUNTRY', 1)"
1961,Higher Grade,HISTORY,1,6,Was the power of Henry VIII due more to his father's measures or to his own?,8.38,3.6,6.4,6,0,0,6,0.0,other,0.9913432598114014,"('Henry VIII', 'PERSON', 1)"
1961,Higher Grade,HISTORY,1,7,"Do you consider that the deposition of Mary Queen of Scots was justified by her conduct and policy, or to what extent and by what means were the social grievances of the Elizabethan period remedied?",11.24,13.4,17.43,15,1,1,13,-0.0374,other,0.9685307145118712,"('Mary Queen of Scots', 'PERSON', 1)('Elizabethan', 'MISC', 1)"
1961,Higher Grade,HISTORY,1,8,Explain the grounds of Parliament's opposition to Charles I in the first four years of his reign. How far was it justified?,9.21,5.2,9.85,11,1,0,10,0.4019,describe,0.7226927876472473,"('Parliament', 'ORGANIZATION', 1)('Charles I', 'PERSON', 1)('the', 'DATE', 1)('first', 'DATE', 1)('four', 'DATE', 1)('years', 'DATE', 1)"
1961,Higher Grade,HISTORY,1,9,Account for the enthusiasm with which the Restoration was greeted and trace the relations between King and Parliament during Charles II's reign.,10.47,10.7,16.07,11,2,0,9,0.3568,describe,0.4008384644985199,"('King', 'TITLE', 1)('Parliament', 'ORGANIZATION', 1)('Charles II', 'PERSON', 1)"
1961,Higher Grade,HISTORY,1,10,How far did Britain gain the objects with which she entered the war of the Spanish Succession?,9.12,6.4,9.15,8,2,1,5,0.0431999999999999,describe,0.98183673620224,"('Britain', 'COUNTRY', 1)('war', 'CAUSE_OF_DEATH', 1)('Spanish', 'NATIONALITY', 1)"
1961,Higher Grade,HISTORY,1,11,Trace the development of government by party cabinets in the first half of the eighteenth century.,8.38,9.5,11.4,9,1,0,8,0.4019,discuss,0.7449066638946533,"('the', 'DATE', 2)('first', 'DATE', 1)('half', 'DATE', 1)('of', 'DATE', 1)('eighteenth', 'DATE', 1)('century', 'DATE', 1)"
1961,Higher Grade,HISTORY,1,12,Compare the services to Britain of the Elder and the Younger Pitt.,9.5,5.6,4.8,6,0,0,6,0.0,discuss,0.9972810745239258,"('Britain', 'COUNTRY', 1)('Younger Pitt', 'PERSON', 1)"
1961,Higher Grade,HISTORY,1,13,On what grounds may the British navy be considered more important than the army in the French Wars of (1793-1815)?,9.37,6.4,8.0,10,1,1,8,-0.19855,other,0.78445965051651,"('British', 'NATIONALITY', 1)('French', 'NATIONALITY', 1)('1793', 'DURATION', 1)('-', 'DURATION', 1)('1815', 'DURATION', 1)"
1961,Higher Grade,HISTORY,1,14,Were the reforms of the (1830s) or those of the (1840s) more beneficial to the poorer sections of the community?,10.16,7.6,10.0,7,1,1,5,0.0395999999999999,other,0.9764187932014464,"('1830s', 'DATE', 1)('1840s', 'SET', 1)"
1961,Higher Grade,HISTORY,1,15,Do you consider that Gladstone or Disraeli had the sounder views on the Eastern Question?,9.64,5.6,6.0,7,0,0,7,0.0,other,0.9473713636398317,"('Gladstone', 'PERSON', 1)('Disraeli', 'PERSON', 1)('sounder', 'TITLE', 1)"
1961,Higher Grade,HISTORY,1,16,How far is it true that the Liberal government was more successful in domestic than in foreign policy in the years between (1905) and (1914)?,9.93,10.7,14.8,11,2,0,9,0.5037,describe,0.9000261425971985,"('Liberal', 'IDEOLOGY', 1)('the', 'DURATION', 1)('years', 'DURATION', 1)('1905', 'DATE', 1)('1914', 'DATE', 1)"
1961,Higher Grade,HISTORY,1,17,"Do you consider that a union of Canada was formed in (1840) and why did it give way to a federation in (1867), or explain the causes of the Great Trek and show how it led to the establishment of the Boer Republics in South Africa?",10.38,17.7,21.01,20,1,0,19,0.6249,explain,0.515295684337616,"('Canada', 'COUNTRY', 1)('1840', 'DATE', 1)('1867', 'DATE', 1)('Boer', 'LOCATION', 1)('Republics', 'LOCATION', 1)('South', 'COUNTRY', 1)('Africa', 'COUNTRY', 1)"
