year,level,subject,paper,question,text,coleman_liau,flesch_kincaid,gunning_fog,total_tokens,positive_tokens,negative_tokens,neutral_tokens,compound_sentiment_score,intent,intent_certainty,named_entities
1953,Higher Grade,HISTORY,1,1,What effects did the Danish invasions have upon England?,11.1,6.8,8.04,5,0,0,5,0.0,compare,0.9945747256278992,"('Danish', 'NATIONALITY', 1)('England', 'COUNTRY', 1)"
1953,Higher Grade,HISTORY,1,2,Explain how England was governed in the reigns of William I and his sons.,9.97,6.4,8.46,6,0,0,6,0.0,reason,0.9898160696029664,"('England', 'COUNTRY', 1)('William I', 'PERSON', 1)"
1953,Higher Grade,HISTORY,1,3,On what grounds may the reign of Alexander III be considered a “golden age” in Scottish history?,10.05,7.6,9.15,10,0,0,10,0.0,other,0.499421089887619,"('Alexander III', 'PERSON', 1)('Scottish', 'NATIONALITY', 1)"
1953,Higher Grade,HISTORY,1,4,Why did Edward III begin the Hundred Years War and how far was he successful?,8.59,5.6,8.67,8,1,1,6,-0.00675,explain,0.988978922367096,"('Edward III', 'PERSON', 1)('the', 'DURATION', 1)('Hundred', 'DURATION', 1)('Years', 'DURATION', 1)('War', 'CAUSE_OF_DEATH', 1)"
1953,Higher Grade,HISTORY,1,5,"Write notes on two of the following: the Roman Walls in Britain, Malcolm Canmore, the coming of the Friars to England, the Great Revolt of (1381), James II of Scotland, the causes of the Wars of the Roses.",12.17,14.6,15.2,21,1,1,19,0.0127499999999999,reason,0.9799869656562804,"('two', 'NUMBER', 1)('Britain', 'COUNTRY', 1)('Malcolm Canmore', 'PERSON', 1)('Friars', 'ORGANIZATION', 1)('England', 'COUNTRY', 1)('1381', 'DATE', 1)('James II', 'PERSON', 1)('Scotland', 'COUNTRY', 1)"
1953,Higher Grade,HISTORY,1,6,Why was Henry VII more powerful than his predecessors on the throne?,8.18,4.4,8.13,5,1,0,4,0.4215,explain,0.9952417612075806,"('Henry VII', 'PERSON', 1)"
1953,Higher Grade,HISTORY,1,7,"What problems, other than economic, faced Elizabeth I at her accession, and how far did she succeed in solving them?",10.16,9.9,12.0,8,2,1,5,0.144,compare,0.7138864398002625,"('Elizabeth I', 'PERSON', 1)"
1953,Higher Grade,HISTORY,1,8,Estimate the share of Scotland in causing the downfall of Charles I.,10.81,5.6,8.13,6,1,0,5,0.296,describe,0.7853697538375854,"('Scotland', 'COUNTRY', 1)('Charles I.', 'PERSON', 1)"
1953,Higher Grade,HISTORY,1,9,To what extent was the Revolution of (1688) due to religious causes?,10.81,5.6,11.47,6,0,0,6,0.0,describe,0.9714059233665466,"('1688', 'DATE', 1)"
1953,Higher Grade,HISTORY,1,10,“A glorious war followed by a shameful peace.” How far is this a true description of the War of the Spanish Succession and the Peace of Utrecht?,8.4,5.0,9.84,13,5,3,5,0.081575,describe,0.95946604013443,"('war', 'CAUSE_OF_DEATH', 1)('War', 'CAUSE_OF_DEATH', 1)('Spanish', 'NATIONALITY', 1)('Succession', 'MISC', 1)('Utrecht', 'ORGANIZATION', 1)"
1953,Higher Grade,HISTORY,1,11,Why were the Whigs in power throughout the reigns of George I and George II?,9.64,3.2,6.0,7,0,0,7,0.0,explain,0.9943084120750428,"('Whigs', 'MISC', 1)('George I', 'PERSON', 1)('George II', 'PERSON', 1)"
1953,Higher Grade,HISTORY,1,12,On what grounds may the younger Pitt be considered inferior to his father as a war minister?,10.05,7.6,11.51,9,0,2,7,-0.50065,other,0.6728094816207886,"('Pitt', 'PERSON', 1)('war', 'CAUSE_OF_DEATH', 1)('minister', 'TITLE', 1)"
1953,Higher Grade,HISTORY,1,13,“Cruel but necessary.” Do you agree with this verdict on the agricultural changes of the late eighteenth and early nineteenth centuries either in England or in Scotland?,9.57,7.4,9.84,14,2,1,11,-0.0238666666666666,other,0.7804747819900513,"('eighteenth', 'ORDINAL', 1)('early', 'DATE', 1)('nineteenth', 'DATE', 1)('centuries', 'DATE', 1)('England', 'COUNTRY', 1)('Scotland', 'COUNTRY', 1)"
1953,Higher Grade,HISTORY,1,14,Compare the foreign policies of Castlereagh and Canning.,11.93,6.4,8.2,5,0,0,5,0.0,discuss,0.99726140499115,"('Castlereagh', 'LOCATION', 1)"
1953,Higher Grade,HISTORY,1,15,Explain the importance of Sir Robert Peel’s ministry of (1841-46).,13.61,4.8,8.0,7,1,0,6,0.3612,reason,0.8630973696708679,"('Robert Peel', 'PERSON', 1)('1841', 'NUMBER', 1)('-', 'NUMBER', 1)('46', 'NUMBER', 1)"
1953,Higher Grade,HISTORY,1,16,Trace the progress of factory legislation in the nineteenth century.,10.45,8.4,8.0,6,1,0,5,0.4215,discuss,0.610759973526001,"('the', 'DATE', 1)('nineteenth', 'DATE', 1)('century', 'DATE', 1)"
1953,Higher Grade,HISTORY,1,17,Explain the chief landmarks either in the history of Canada from its conquest to the British North America Act (1867) or of South Africa from the Great Trek to the Union of (1910).,9.58,11.4,13.2,18,2,0,16,0.35105,discuss,0.6132193803787231,"('Canada', 'COUNTRY', 1)('British', 'NATIONALITY', 1)('America', 'COUNTRY', 1)('1867', 'DATE', 1)('South', 'COUNTRY', 1)('Africa', 'COUNTRY', 1)('Great', 'LOCATION', 1)('Trek', 'LOCATION', 1)('1910', 'DATE', 1)"
1953,Higher Grade,HISTORY,1,18,"Write notes on two of the following: Edmund Burke, the Reform Act of (1832), the Marquis of Dalhousie, Charles Darwin, Irish Home Rule, the Commonwealth of Australia Act (1900).",12.15,12.2,12.98,20,0,0,20,0.0,reason,0.983016312122345,"('two', 'NUMBER', 1)('Edmund Burke', 'PERSON', 1)('Reform', 'MISC', 1)('Act', 'MISC', 1)('1832', 'DATE', 1)('Marquis', 'PERSON', 1)('Dalhousie', 'CITY', 1)('Charles Darwin', 'PERSON', 1)('Irish', 'NATIONALITY', 1)('Commonwealth', 'COUNTRY', 1)('of', 'COUNTRY', 1)('Australia', 'COUNTRY', 1)('1900', 'DATE', 1)"
