year,level,subject,paper,question,text,coleman_liau,flesch_kincaid,gunning_fog,total_tokens,positive_tokens,negative_tokens,neutral_tokens,compound_sentiment_score,intent,intent_certainty,named_entities
1958,Lower Grade,HISTORY,1,1,"Give an account of feudalism as a system of government, illustrating your answer from either Scotland or England.",8.92,11.5,11.64,10,0,1,9,-0.2263,describe,0.6306611895561218,"('Scotland', 'COUNTRY', 1)('England', 'COUNTRY', 1)"
1958,Lower Grade,HISTORY,1,2,"Write notes on two of the following: Alfred and the Danes, Malcolm Canmore, Henry II and the Church, the effects of the crusades on Europe, Edward I’s dealings with Scotland, the causes and course of the Peasants' Revolt of [1381].",12.73,15.4,16.0,22,0,0,22,0.0,reason,0.9834296703338624,"('two', 'NUMBER', 1)('Alfred', 'PERSON', 1)('Malcolm Canmore', 'PERSON', 1)('Henry II', 'PERSON', 1)('Church', 'ORGANIZATION', 1)('Europe', 'LOCATION', 1)('Edward I', 'PERSON', 1)('Scotland', 'COUNTRY', 1)('Peasants', 'ORGANIZATION', 1)('1381', 'DATE', 1)"
1958,Lower Grade,HISTORY,1,3,What were the main voyages of discovery made by Spanish and Portuguese expeditions between [1480] and [1530]?,11.91,8.7,11.51,9,0,0,9,0.0,describe,0.5929022431373596,"('Spanish', 'NATIONALITY', 1)('Portuguese', 'NATIONALITY', 1)('1480', 'DATE', 1)('1530', 'DATE', 1)"
1958,Lower Grade,HISTORY,1,4,State very briefly what additions to geographical knowledge were made by Englishmen in the sixteenth century.,11.34,9.5,13.9,9,0,0,9,0.0,argue,0.4765723347663879,"('Englishmen', 'MISC', 1)('the', 'DATE', 1)('sixteenth', 'DATE', 1)('century', 'DATE', 1)"
1958,Lower Grade,HISTORY,1,5,Describe briefly the character of Henry VIII.,13.01,3.7,8.51,5,0,0,5,0.0,reason,0.8520779609680176,"('Henry VIII', 'PERSON', 1)"
1958,Lower Grade,HISTORY,1,6,What changes were made in the Church during his reign?,7.29,1.3,4.0,4,0,0,4,0.0,compare,0.9943958520889282,
1958,Lower Grade,HISTORY,1,7,"What religious and political problems faced either Mary Stewart on her return from France or Elizabeth Tudor on her accession, and how far did she solve them?",11.41,11.5,15.24,14,1,1,12,-0.0997999999999999,compare,0.9793570041656494,"('Mary Stewart', 'PERSON', 1)('France', 'COUNTRY', 1)('Elizabeth Tudor', 'PERSON', 1)"
1958,Lower Grade,HISTORY,1,8,Give an account of the religious policy of James VI and Charles I in Scotland from [1603] to the end of the Bishops’ Wars.,10.75,7.9,11.27,12,0,1,11,-0.5994,reason,0.9467454552650452,"('James VI', 'PERSON', 1)('Charles I', 'PERSON', 1)('Scotland', 'COUNTRY', 1)('1603', 'DATE', 1)('Bishops', 'MISC', 1)"
1958,Lower Grade,HISTORY,1,9,Describe Cromwell’s dealings during the Protectorate ([1653]–[1658]) with ,13.9,10.0,8.2,5,0,0,5,0.0,discuss,0.4086472690105438,"('Cromwell', 'PERSON', 1)('1653', 'DATE', 1)('1658', 'DATE', 1)"
1958,Lower Grade,HISTORY,1,9a,Parliament and,7.1,8.8,20.8,1,0,0,1,0.0,reason,0.4161830544471741,
1958,Lower Grade,HISTORY,1,9b,France and Spain.,1.52,-2.7,1.2,2,0,0,2,0.0,reason,0.3646731674671173,"('France', 'COUNTRY', 1)('Spain', 'COUNTRY', 1)"
