year,level,subject,paper,question,text,coleman_liau,flesch_kincaid,gunning_fog,total_tokens,positive_tokens,negative_tokens,neutral_tokens,compound_sentiment_score,intent,intent_certainty,named_entities
1946,Lower Grade,HISTORY,1,1,"Describe what any one of the following kings did for England: Alfred the Great, William the Conqueror, Henry II.",10.4,9.5,11.81,11,1,0,10,0.6249,reason,0.7932334542274475,"('one', 'NUMBER', 1)('England', 'COUNTRY', 1)('Alfred the Great', 'PERSON', 1)('William the Conqueror', 'PERSON', 1)('Henry II', 'PERSON', 1)"
1946,Lower Grade,HISTORY,1,2,Trace the chief stages in the Scottish War of Independence from (1296) to (1328) and explain the principal effects of this war upon Scotland.,10.09,10.3,12.93,14,0,2,12,-0.5994,discuss,0.8105753064155579,"('Scottish', 'NATIONALITY', 1)('War', 'CAUSE_OF_DEATH', 1)('of', 'MISC', 1)('Independence', 'MISC', 1)('1296', 'DATE', 1)('1328', 'DATE', 1)('principal', 'TITLE', 1)('war', 'CAUSE_OF_DEATH', 1)('Scotland', 'COUNTRY', 1)"
1946,Lower Grade,HISTORY,1,3,"Write notes on two of the following: Canute, David I, the Third Crusade, Simon de Montfort, the Peasants' Revolt, Joan of Arc.",12.62,9.5,8.8,15,0,0,15,0.0,reason,0.9886868000030518,"('two', 'NUMBER', 1)('Canute', 'PERSON', 1)('David I', 'PERSON', 1)('Third', 'ORDINAL', 1)('Simon de Montfort', 'PERSON', 1)('Peasants', 'ORGANIZATION', 1)('Joan', 'PERSON', 1)"
1946,Lower Grade,HISTORY,1,4,In what ways did conditions in Scotland improve during the reign of James IV?,11.1,6.4,8.46,7,1,0,6,0.4404,describe,0.9630500674247742,"('Scotland', 'COUNTRY', 1)('James IV', 'PERSON', 1)"
1946,Lower Grade,HISTORY,1,5,State the main causes of the English Reformation and describe briefly the various stages of the movement down to (1559).,10.94,8.7,10.0,11,0,0,11,0.0,argue,0.4563033580780029,"('English', 'NATIONALITY', 1)('Reformation', 'MISC', 1)('1559', 'DATE', 1)"
1946,Lower Grade,HISTORY,1,6,Why is the period (1629-1640) known as the “Tyranny of Charles I”? Give an account of the measures taken by the Long Parliament to restore liberty before the Civil War began.,8.99,4.6,7.49,16,2,1,13,0.0744333333333333,explain,0.9545632004737854,"('1629', 'DURATION', 1)('-', 'DURATION', 1)('1640', 'DURATION', 1)('Charles I', 'PERSON', 1)('Long', 'ORGANIZATION', 1)('Parliament', 'ORGANIZATION', 1)('Civil', 'MISC', 1)('War', 'CAUSE_OF_DEATH', 1)"
1946,Lower Grade,HISTORY,1,7,Why was Louis XIV called the “Grand Monarque”? Explain why Britain was involved in war with him.,9.63,1.9,3.4,9,1,1,7,-0.0703,explain,0.991717517375946,"('Louis XIV', 'PERSON', 1)('“', 'MISC', 1)('Grand', 'MISC', 1)('Monarque', 'MISC', 1)('Britain', 'COUNTRY', 1)('war', 'CAUSE_OF_DEATH', 1)"
1946,Lower Grade,HISTORY,1,8,Show why the ministry of Walpole is important in British history.,8.49,6.4,4.4,6,1,0,5,0.2023,reason,0.5766145586967468,"('Walpole', 'CITY', 1)('British', 'NATIONALITY', 1)"
1946,Lower Grade,HISTORY,1,9,Describe the changes that took place in British agriculture during the (18th) century.,10.35,7.2,8.28,8,0,0,8,0.0,discuss,0.6034532785415649,"('British', 'NATIONALITY', 1)('18th', 'ORDINAL', 1)('century', 'DURATION', 1)"
1946,Lower Grade,HISTORY,1,10,"Trace, briefly, the career of Napoleon Bonaparte and account for his fall.",9.5,5.6,8.13,7,0,0,7,0.0,describe,0.6946620345115662,"('Napoleon Bonaparte', 'PERSON', 1)('fall', 'DATE', 1)"
1946,Lower Grade,HISTORY,1,11,For what reasons may the period (1830-1841) be called the era of reform in British history?,12.33,6.0,6.4,9,0,0,9,0.0,explain,0.7495600581169128,"('1830', 'DURATION', 1)('-', 'DURATION', 1)('1841', 'DURATION', 1)('British', 'NATIONALITY', 1)"
1946,Lower Grade,HISTORY,1,12,Trace the chief steps in the movement for Italian unity between (1815) and (1871).,11.1,2.9,5.6,8,0,0,8,0.0,discuss,0.7401458621025085,"('Italian', 'NATIONALITY', 1)('1815', 'DATE', 1)('1871', 'DATE', 1)"
1946,Lower Grade,HISTORY,1,13,Describe the history of South Africa from the Great Trek to the Union of (1909).,8.59,4.4,6.0,8,1,0,7,0.6249,reason,0.8996373414993286,"('South', 'COUNTRY', 1)('Africa', 'COUNTRY', 1)('Great', 'LOCATION', 1)('Trek', 'LOCATION', 1)('1909', 'DATE', 1)"
1946,Lower Grade,HISTORY,1,14,"Write notes to show the importance of any two of the following: Warren Hastings, Viscount Castlereagh, Robert Owen, David Livingstone, the Irish Land Acts, Louis Pasteur, Joseph Chamberlain, the Parliament Act of (1911).",13.41,15.0,19.26,24,1,0,23,0.3612,reason,0.669867753982544,"('two', 'NUMBER', 1)('Warren Hastings', 'PERSON', 1)('Viscount Castlereagh', 'PERSON', 1)('Robert Owen', 'PERSON', 1)('David Livingstone', 'PERSON', 1)('Irish', 'NATIONALITY', 1)('Louis Pasteur', 'PERSON', 1)('Joseph Chamberlain', 'PERSON', 1)('1911', 'DATE', 1)"
1946,Lower Grade,HISTORY,1,15,"Give some account of the system of local government in Scotland, the history of the German Reich from (1919) to (1939), or the main features of the constitution of the United States of America.",9.97,14.2,14.78,17,1,0,16,0.4215,reason,0.3188603818416595,"('Scotland', 'COUNTRY', 1)('German', 'NATIONALITY', 1)('Reich', 'PERSON', 1)('1919', 'DATE', 1)('1939', 'DATE', 1)('United', 'COUNTRY', 1)('States', 'COUNTRY', 1)('of', 'COUNTRY', 1)('America', 'COUNTRY', 1)"
