year,level,subject,paper,question,text,coleman_liau,flesch_kincaid,gunning_fog,total_tokens,positive_tokens,negative_tokens,neutral_tokens,compound_sentiment_score,intent,intent_certainty,named_entities
1949,Lower Grade,HISTORY,1,1,What do you know of the coming of the Anglo-Saxons to Britain?,8.18,4.4,4.8,4,0,0,4,0.0,describe,0.7372972965240479,the Anglo-Saxons {1} Britain {1}
1949,Lower Grade,HISTORY,1,2,Explain the causes and outline the course of the Scottish War of Independence.,7.93,7.2,8.28,7,0,1,6,-0.5994,reason,0.9909741282463074,the Scottish War of Independence {1}
1949,Lower Grade,HISTORY,1,3,"Write notes on two of the following: St. Columba, Alfred the Great, Domesday Book, Simon de Montfort, John Wycliffe, the craft guilds.",12.79,4.0,4.4,17,1,0,16,0.6249,reason,0.9901690483093262,St. Columba {1} Simon de Montfort {1} John Wycliffe {1}
1949,Lower Grade,HISTORY,1,4,On what grounds can the modern age in Europe be said to begin towards the end of the fifteenth century?,8.58,7.6,8.0,10,0,0,10,0.0,other,0.5012211799621582,
1949,Lower Grade,HISTORY,1,5,Do you consider that Mary Queen of Scots deserved to lose her throne?,9.14,3.6,5.2,7,0,1,6,-0.4019,other,0.9197704195976257,Mary Queen {1}
1949,Lower Grade,HISTORY,1,6,Explain the main causes of dispute between Charles I and his parliaments up to the outbreak of the Civil War.,10.16,7.6,10.0,9,0,2,7,-0.50065,reason,0.9693151116371155,Charles I {1} the Civil War {1}
1949,Lower Grade,HISTORY,1,7,What do you know of the Covenanters in the reigns of Charles II and James VII?,10.35,3.6,8.9,7,0,0,7,0.0,describe,0.6892988085746765,Covenanters {1} Charles II {1} James VII {1}
1949,Lower Grade,HISTORY,1,8,Were the greatest achievements of Walpole in the field of commercial affairs?,10.81,5.6,8.13,6,1,0,5,0.6369,describe,0.6208785176277161,
1949,Lower Grade,HISTORY,1,9,Do you consider that the Younger Pitt did his best work before or after the outbreak of war in (1793)?,8.58,6.4,8.0,8,1,1,6,0.01874999999999999,other,0.8844413757324219,
1949,Lower Grade,HISTORY,1,10,Compare the work of Lord Castlereagh and George Canning as foreign ministers.,10.81,8.0,11.47,8,0,0,8,0.0,discuss,0.9972633123397827,Castlereagh {1} George Canning {1}
1949,Lower Grade,HISTORY,1,11,On what grounds may Sir Robert Peel be called “the most liberal of Conservatives”?,9.97,6.4,11.31,8,0,0,8,0.0,other,0.6883655786514282,Robert Peel {1}
1949,Lower Grade,HISTORY,1,12,Do you consider that Gladstone’s ministry of (1868-74) or Disraeli’s ministry of (1874-80) did more for the people of Great Britain?,11.45,7.9,10.3,10,1,0,9,0.6249,other,0.8684799671173096,Gladstone’s ministry of ( {1} Disraeli’s ministry of ( {1} Great Britain {1}
1949,Lower Grade,HISTORY,1,13,Explain the causes of the war of (1914-18).,9.95,0.5,3.2,4,0,1,3,-0.5994,reason,0.9708473086357117,
1949,Lower Grade,HISTORY,1,14,"Write notes on two of the following: George Washington, the Continental System, Robert Owen, the Reform Act of (1832), the Marquis of Dalhousie, Otto von Bismarck.",13.43,12.3,15.02,18,0,0,18,0.0,reason,0.9859831929206848,George Washington {1} the Continental System {1} Robert Owen {1} Marquis {1} Dalhousie {1} Otto von Bismarck {1}
1949,Lower Grade,HISTORY,1,15,"Describe the main types of government among the overseas countries that make up the British Empire and Commonwealth, or explain the principal differences between the constitutions of Great Britain and the United States of America, or discuss the arguments for and against the formation of a United States of Europe.",10.85,21.6,24.8,26,3,1,22,0.276675,reason,0.8490958213806152,the British Empire {1} Commonwealth {1} Great Britain {1} the United States of America {1} a United States of Europe {1}
